# Starting date:             2014-11-26 15:31:17
# Cluster job ID:            1186658
# Cluster node:              hnode16
# Cluster queue:             mpi.q
# Complementation algorithm: fribourg
# Data:                      15.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
states	zstates	t_out	m_out	real_t	tcpu_t	ucpu_t	scpu_t	dt	da	file
1824	1823	N	N	3.368	6.507	6.254	0.253	2.8	0.5	s15_t2.8_a0.5_047.gff
155	154	N	N	1.777	2.992	2.833	0.159	2.8	0.5	s15_t2.8_a0.5_048.gff
1170	1169	N	N	3.505	6.229	5.923	0.306	2.8	0.5	s15_t2.8_a0.5_049.gff
559	558	N	N	2.366	4.311	4.108	0.203	2.8	0.5	s15_t2.8_a0.5_050.gff
544	543	N	N	2.341	4.401	4.199	0.202	2.8	0.5	s15_t2.8_a0.5_051.gff
556	555	N	N	3.305	4.242	4.037	0.205	2.8	0.5	s15_t2.8_a0.5_052.gff
1138	1137	N	N	3.727	5.686	5.423	0.263	2.8	0.5	s15_t2.8_a0.5_053.gff
260	259	N	N	1.818	3.410	3.236	0.174	2.8	0.5	s15_t2.8_a0.5_054.gff
753	749	N	N	4.064	4.731	4.518	0.213	2.8	0.5	s15_t2.8_a0.5_055.gff
1967	1966	N	N	3.962	6.675	6.407	0.268	2.8	0.5	s15_t2.8_a0.5_056.gff
442	441	N	N	2.060	3.829	3.642	0.187	2.8	0.5	s15_t2.8_a0.5_057.gff
298	297	N	N	3.179	3.512	3.317	0.195	2.8	0.5	s15_t2.8_a0.5_058.gff
575	574	N	N	2.303	4.257	4.040	0.217	2.8	0.5	s15_t2.8_a0.5_059.gff
914	913	N	N	4.477	4.909	4.657	0.252	2.8	0.5	s15_t2.8_a0.5_060.gff
297	294	N	N	3.118	3.459	3.279	0.180	2.8	0.5	s15_t2.8_a0.5_061.gff
1110	1109	N	N	3.311	5.700	5.434	0.266	2.8	0.5	s15_t2.8_a0.5_062.gff
1208	1207	N	N	3.360	5.875	5.607	0.268	2.8	0.5	s15_t2.8_a0.5_063.gff
118	117	N	N	6.070	2.965	2.792	0.173	2.8	0.5	s15_t2.8_a0.5_064.gff
886	885	N	N	3.237	5.082	4.822	0.260	2.8	0.5	s15_t2.8_a0.5_065.gff
243	242	N	N	1.889	3.169	2.997	0.172	2.8	0.5	s15_t2.8_a0.5_066.gff
595	594	N	N	3.382	4.494	4.254	0.240	2.8	0.5	s15_t2.8_a0.5_067.gff
289	288	N	N	2.993	3.327	3.158	0.169	2.8	0.5	s15_t2.8_a0.5_068.gff
687	686	N	N	2.755	4.967	4.736	0.231	2.8	0.5	s15_t2.8_a0.5_069.gff
1248	1247	N	N	2.920	5.817	5.554	0.263	2.8	0.5	s15_t2.8_a0.5_070.gff
358	357	N	N	2.179	3.451	3.278	0.173	2.8	0.5	s15_t2.8_a0.5_071.gff
613	612	N	N	2.786	4.720	4.530	0.190	2.8	0.5	s15_t2.8_a0.5_072.gff
737	736	N	N	3.071	4.772	4.563	0.209	2.8	0.5	s15_t2.8_a0.5_073.gff
333	332	N	N	4.867	3.501	3.313	0.188	2.8	0.5	s15_t2.8_a0.5_074.gff
949	948	N	N	2.810	5.133	4.883	0.250	2.8	0.5	s15_t2.8_a0.5_075.gff
352	351	N	N	2.420	3.496	3.319	0.177	2.8	0.5	s15_t2.8_a0.5_076.gff
965	964	N	N	3.718	5.544	5.259	0.285	2.8	0.5	s15_t2.8_a0.5_077.gff
1161	1160	N	N	3.158	5.927	5.661	0.266	2.8	0.5	s15_t2.8_a0.5_078.gff
312	311	N	N	2.976	3.430	3.271	0.159	2.8	0.5	s15_t2.8_a0.5_079.gff
844	843	N	N	2.732	4.974	4.753	0.221	2.8	0.5	s15_t2.8_a0.5_080.gff
564	563	N	N	3.832	4.579	4.328	0.251	2.8	0.5	s15_t2.8_a0.5_081.gff
160	159	N	N	4.346	3.026	2.856	0.170	2.8	0.5	s15_t2.8_a0.5_082.gff
284	283	N	N	3.500	3.399	3.228	0.171	2.8	0.5	s15_t2.8_a0.5_083.gff
503	502	N	N	5.732	4.256	4.032	0.224	2.8	0.5	s15_t2.8_a0.5_084.gff
1120	1119	N	N	3.272	6.002	5.690	0.312	2.8	0.5	s15_t2.8_a0.5_085.gff
1547	1546	N	N	4.210	6.417	6.145	0.272	2.8	0.5	s15_t2.8_a0.5_086.gff
541	540	N	N	2.863	4.398	4.191	0.207	2.8	0.5	s15_t2.8_a0.5_087.gff
388	387	N	N	2.263	3.509	3.342	0.167	2.8	0.5	s15_t2.8_a0.5_088.gff
757	756	N	N	2.744	4.737	4.523	0.214	2.8	0.5	s15_t2.8_a0.5_089.gff
932	927	N	N	2.703	5.164	4.915	0.249	2.8	0.5	s15_t2.8_a0.5_090.gff
307	306	N	N	2.000	3.368	3.215	0.153	2.8	0.5	s15_t2.8_a0.5_091.gff
588	587	N	N	2.548	4.693	4.476	0.217	2.8	0.5	s15_t2.8_a0.5_092.gff
329	328	N	N	1.941	3.454	3.286	0.168	2.8	0.5	s15_t2.8_a0.5_093.gff
296	295	N	N	2.333	3.375	3.226	0.149	2.8	0.5	s15_t2.8_a0.5_094.gff
142	141	N	N	2.883	3.065	2.889	0.176	2.8	0.5	s15_t2.8_a0.5_095.gff
250	249	N	N	4.504	3.334	3.160	0.174	2.8	0.5	s15_t2.8_a0.5_096.gff
1011	1010	N	N	3.852	5.778	5.509	0.269	2.8	0.5	s15_t2.8_a0.5_097.gff
469	468	N	N	2.647	4.061	3.878	0.183	2.8	0.5	s15_t2.8_a0.5_098.gff
695	694	N	N	2.921	4.537	4.311	0.226	2.8	0.5	s15_t2.8_a0.5_099.gff
1327	1326	N	N	3.060	6.202	5.916	0.286	2.8	0.5	s15_t2.8_a0.5_100.gff
555	554	N	N	4.717	4.334	4.131	0.203	2.8	0.6	s15_t2.8_a0.6_001.gff
1186	1185	N	N	2.993	5.843	5.591	0.252	2.8	0.6	s15_t2.8_a0.6_002.gff
166	165	N	N	2.815	3.006	2.848	0.158	2.8	0.6	s15_t2.8_a0.6_003.gff
679	678	N	N	5.640	4.760	4.542	0.218	2.8	0.6	s15_t2.8_a0.6_004.gff
427	426	N	N	6.067	4.058	3.841	0.217	2.8	0.6	s15_t2.8_a0.6_005.gff
471	470	N	N	2.671	3.876	3.673	0.203	2.8	0.6	s15_t2.8_a0.6_006.gff
471	470	N	N	3.449	4.234	4.040	0.194	2.8	0.6	s15_t2.8_a0.6_007.gff
1159	1158	N	N	5.418	5.852	5.597	0.255	2.8	0.6	s15_t2.8_a0.6_008.gff
436	435	N	N	2.244	4.072	3.860	0.212	2.8	0.6	s15_t2.8_a0.6_009.gff
121	120	N	N	1.888	2.890	2.745	0.145	2.8	0.6	s15_t2.8_a0.6_010.gff
485	484	N	N	5.911	4.192	3.999	0.193	2.8	0.6	s15_t2.8_a0.6_011.gff
124	123	N	N	4.731	3.005	2.835	0.170	2.8	0.6	s15_t2.8_a0.6_012.gff
389	388	N	N	4.112	3.546	3.349	0.197	2.8	0.6	s15_t2.8_a0.6_013.gff
893	892	N	N	3.332	5.017	4.768	0.249	2.8	0.6	s15_t2.8_a0.6_014.gff
169	168	N	N	2.632	3.154	2.985	0.169	2.8	0.6	s15_t2.8_a0.6_015.gff
67	66	N	N	3.744	2.778	2.621	0.157	2.8	0.6	s15_t2.8_a0.6_016.gff
560	559	N	N	3.746	4.301	4.100	0.201	2.8	0.6	s15_t2.8_a0.6_017.gff
393	392	N	N	2.101	3.527	3.354	0.173	2.8	0.6	s15_t2.8_a0.6_018.gff
962	961	N	N	2.966	5.379	5.104	0.275	2.8	0.6	s15_t2.8_a0.6_019.gff
705	704	N	N	5.606	4.606	4.384	0.222	2.8	0.6	s15_t2.8_a0.6_020.gff
1415	1414	N	N	4.635	6.265	5.985	0.280	2.8	0.6	s15_t2.8_a0.6_021.gff
387	386	N	N	4.899	3.615	3.410	0.205	2.8	0.6	s15_t2.8_a0.6_022.gff
92	91	N	N	1.869	2.794	2.653	0.141	2.8	0.6	s15_t2.8_a0.6_023.gff
152	151	N	N	3.323	2.991	2.820	0.171	2.8	0.6	s15_t2.8_a0.6_024.gff
2862	2861	N	N	5.597	8.342	8.032	0.310	2.8	0.6	s15_t2.8_a0.6_025.gff
359	358	N	N	2.050	3.487	3.317	0.170	2.8	0.6	s15_t2.8_a0.6_026.gff
2210	2209	N	N	3.663	7.768	7.495	0.273	2.8	0.6	s15_t2.8_a0.6_027.gff
141	140	N	N	2.454	3.021	2.856	0.165	2.8	0.6	s15_t2.8_a0.6_028.gff
619	618	N	N	2.522	4.636	4.410	0.226	2.8	0.6	s15_t2.8_a0.6_029.gff
297	296	N	N	1.941	3.368	3.201	0.167	2.8	0.6	s15_t2.8_a0.6_030.gff
734	733	N	N	2.397	4.674	4.472	0.202	2.8	0.6	s15_t2.8_a0.6_031.gff
217	216	N	N	4.179	3.184	2.989	0.195	2.8	0.6	s15_t2.8_a0.6_032.gff
232	231	N	N	1.970	3.126	2.975	0.151	2.8	0.6	s15_t2.8_a0.6_033.gff
111	110	N	N	1.757	2.954	2.783	0.171	2.8	0.6	s15_t2.8_a0.6_034.gff
802	801	N	N	2.437	4.626	4.422	0.204	2.8	0.6	s15_t2.8_a0.6_035.gff
565	564	N	N	2.611	4.377	4.175	0.202	2.8	0.6	s15_t2.8_a0.6_036.gff
352	351	N	N	2.737	3.462	3.307	0.155	2.8	0.6	s15_t2.8_a0.6_037.gff
484	483	N	N	2.746	4.293	4.109	0.184	2.8	0.6	s15_t2.8_a0.6_038.gff
272	271	N	N	1.978	3.329	3.155	0.174	2.8	0.6	s15_t2.8_a0.6_039.gff
351	350	N	N	2.136	3.526	3.341	0.185	2.8	0.6	s15_t2.8_a0.6_040.gff
577	576	N	N	2.658	4.353	4.138	0.215	2.8	0.6	s15_t2.8_a0.6_041.gff
301	300	N	N	2.204	3.443	3.275	0.168	2.8	0.6	s15_t2.8_a0.6_042.gff
231	230	N	N	2.006	3.253	3.094	0.159	2.8	0.6	s15_t2.8_a0.6_043.gff
54	53	N	N	1.823	2.704	2.559	0.145	2.8	0.6	s15_t2.8_a0.6_044.gff
231	230	N	N	2.086	3.208	3.040	0.168	2.8	0.6	s15_t2.8_a0.6_045.gff
1120	1119	N	N	3.433	5.829	5.539	0.290	2.8	0.6	s15_t2.8_a0.6_046.gff
889	888	N	N	4.844	5.127	4.870	0.257	2.8	0.6	s15_t2.8_a0.6_047.gff
183	182	N	N	4.830	3.045	2.868	0.177	2.8	0.6	s15_t2.8_a0.6_048.gff
251	250	N	N	6.576	3.304	3.121	0.183	2.8	0.6	s15_t2.8_a0.6_049.gff
999	998	N	N	2.994	5.369	5.118	0.251	2.8	0.6	s15_t2.8_a0.6_050.gff
352	351	N	N	2.339	3.458	3.279	0.179	2.8	0.6	s15_t2.8_a0.6_051.gff
817	816	N	N	2.725	4.872	4.632	0.240	2.8	0.6	s15_t2.8_a0.6_052.gff
222	221	N	N	2.422	3.353	3.172	0.181	2.8	0.6	s15_t2.8_a0.6_053.gff
90	89	N	N	1.820	2.820	2.660	0.160	2.8	0.6	s15_t2.8_a0.6_054.gff
131	130	N	N	1.881	2.919	2.751	0.168	2.8	0.6	s15_t2.8_a0.6_055.gff
1090	1087	N	N	2.772	5.451	5.167	0.284	2.8	0.6	s15_t2.8_a0.6_056.gff
569	568	N	N	2.423	4.381	4.175	0.206	2.8	0.6	s15_t2.8_a0.6_057.gff
1093	1092	N	N	2.716	5.804	5.540	0.264	2.8	0.6	s15_t2.8_a0.6_058.gff
1193	1192	N	N	4.407	5.640	5.380	0.260	2.8	0.6	s15_t2.8_a0.6_059.gff
148	147	N	N	1.982	2.999	2.856	0.143	2.8	0.6	s15_t2.8_a0.6_060.gff
931	930	N	N	4.636	5.116	4.858	0.258	2.8	0.6	s15_t2.8_a0.6_061.gff
906	905	N	N	4.095	4.930	4.707	0.223	2.8	0.6	s15_t2.8_a0.6_062.gff
748	747	N	N	3.967	4.731	4.493	0.238	2.8	0.6	s15_t2.8_a0.6_063.gff
237	236	N	N	1.881	3.186	3.019	0.167	2.8	0.6	s15_t2.8_a0.6_064.gff
1030	1029	N	N	3.621	5.664	5.385	0.279	2.8	0.6	s15_t2.8_a0.6_065.gff
749	748	N	N	3.164	4.605	4.367	0.238	2.8	0.6	s15_t2.8_a0.6_066.gff
518	517	N	N	3.081	4.225	4.016	0.209	2.8	0.6	s15_t2.8_a0.6_067.gff
294	293	N	N	2.254	3.310	3.153	0.157	2.8	0.6	s15_t2.8_a0.6_068.gff
259	258	N	N	5.374	3.327	3.162	0.165	2.8	0.6	s15_t2.8_a0.6_069.gff
188	187	N	N	1.777	3.050	2.884	0.166	2.8	0.6	s15_t2.8_a0.6_070.gff
129	128	N	N	3.175	3.002	2.828	0.174	2.8	0.6	s15_t2.8_a0.6_071.gff
652	651	N	N	2.518	4.725	4.521	0.204	2.8	0.6	s15_t2.8_a0.6_072.gff
761	760	N	N	2.619	4.706	4.492	0.214	2.8	0.6	s15_t2.8_a0.6_073.gff
398	397	N	N	2.307	3.535	3.356	0.179	2.8	0.6	s15_t2.8_a0.6_074.gff
274	273	N	N	2.643	3.370	3.203	0.167	2.8	0.6	s15_t2.8_a0.6_075.gff
625	624	N	N	2.776	4.577	4.370	0.207	2.8	0.6	s15_t2.8_a0.6_076.gff
310	309	N	N	2.342	3.434	3.278	0.156	2.8	0.6	s15_t2.8_a0.6_077.gff
810	809	N	N	3.440	5.134	4.903	0.231	2.8	0.6	s15_t2.8_a0.6_078.gff
485	484	N	N	2.314	4.280	4.084	0.196	2.8	0.6	s15_t2.8_a0.6_079.gff
83	82	N	N	2.080	2.774	2.623	0.151	2.8	0.6	s15_t2.8_a0.6_080.gff
1601	1600	N	N	3.223	6.677	6.442	0.235	2.8	0.6	s15_t2.8_a0.6_081.gff
1121	1120	N	N	4.658	5.916	5.621	0.295	2.8	0.6	s15_t2.8_a0.6_082.gff
547	546	N	N	3.620	4.415	4.203	0.212	2.8	0.6	s15_t2.8_a0.6_083.gff
857	856	N	N	4.091	4.890	4.667	0.223	2.8	0.6	s15_t2.8_a0.6_084.gff
98	97	N	N	1.823	2.850	2.713	0.137	2.8	0.6	s15_t2.8_a0.6_085.gff
960	959	N	N	2.814	5.341	5.075	0.266	2.8	0.6	s15_t2.8_a0.6_086.gff
646	645	N	N	3.300	4.699	4.494	0.205	2.8	0.6	s15_t2.8_a0.6_087.gff
98	97	N	N	1.880	2.817	2.682	0.135	2.8	0.6	s15_t2.8_a0.6_088.gff
207	206	N	N	2.501	3.166	2.992	0.174	2.8	0.6	s15_t2.8_a0.6_089.gff
250	249	N	N	2.239	3.333	3.167	0.166	2.8	0.6	s15_t2.8_a0.6_090.gff
980	979	N	N	2.573	5.164	4.925	0.239	2.8	0.6	s15_t2.8_a0.6_091.gff
153	152	N	N	3.497	3.028	2.841	0.187	2.8	0.6	s15_t2.8_a0.6_092.gff
120	119	N	N	1.507	2.847	2.700	0.147	2.8	0.6	s15_t2.8_a0.6_093.gff
206	205	N	N	2.014	3.131	2.970	0.161	2.8	0.6	s15_t2.8_a0.6_094.gff
287	286	N	N	1.830	3.384	3.208	0.176	2.8	0.6	s15_t2.8_a0.6_095.gff
553	552	N	N	2.292	4.334	4.145	0.189	2.8	0.6	s15_t2.8_a0.6_096.gff
313	312	N	N	3.817	3.502	3.343	0.159	2.8	0.6	s15_t2.8_a0.6_097.gff
191	190	N	N	1.929	3.103	2.941	0.162	2.8	0.6	s15_t2.8_a0.6_098.gff
227	226	N	N	1.996	3.219	3.061	0.158	2.8	0.6	s15_t2.8_a0.6_099.gff
215	214	N	N	1.794	3.175	2.996	0.179	2.8	0.6	s15_t2.8_a0.6_100.gff
406	405	N	N	3.091	3.949	3.766	0.183	2.8	0.7	s15_t2.8_a0.7_001.gff
199	198	N	N	1.953	3.157	3.004	0.153	2.8	0.7	s15_t2.8_a0.7_002.gff
92	91	N	N	1.772	2.962	2.793	0.169	2.8	0.7	s15_t2.8_a0.7_003.gff
489	488	N	N	2.373	4.110	3.894	0.216	2.8	0.7	s15_t2.8_a0.7_004.gff
589	588	N	N	2.340	4.277	4.026	0.251	2.8	0.7	s15_t2.8_a0.7_005.gff
54	53	N	N	1.451	2.669	2.518	0.151	2.8	0.7	s15_t2.8_a0.7_006.gff
125	124	N	N	2.430	2.872	2.709	0.163	2.8	0.7	s15_t2.8_a0.7_007.gff
337	336	N	N	1.906	3.422	3.260	0.162	2.8	0.7	s15_t2.8_a0.7_008.gff
181	180	N	N	1.876	3.100	2.932	0.168	2.8	0.7	s15_t2.8_a0.7_009.gff
332	331	N	N	2.059	3.537	3.356	0.181	2.8	0.7	s15_t2.8_a0.7_010.gff
512	511	N	N	2.156	4.155	3.949	0.206	2.8	0.7	s15_t2.8_a0.7_011.gff
167	166	N	N	1.876	3.022	2.857	0.165	2.8	0.7	s15_t2.8_a0.7_012.gff
121	120	N	N	1.597	2.924	2.779	0.145	2.8	0.7	s15_t2.8_a0.7_013.gff
131	130	N	N	1.720	2.970	2.821	0.149	2.8	0.7	s15_t2.8_a0.7_014.gff
411	410	N	N	2.089	3.886	3.716	0.170	2.8	0.7	s15_t2.8_a0.7_015.gff
321	320	N	N	2.391	3.475	3.298	0.177	2.8	0.7	s15_t2.8_a0.7_016.gff
352	351	N	N	2.123	3.444	3.284	0.160	2.8	0.7	s15_t2.8_a0.7_017.gff
200	199	N	N	2.265	3.073	2.926	0.147	2.8	0.7	s15_t2.8_a0.7_018.gff
1331	1330	N	N	3.292	5.865	5.571	0.294	2.8	0.7	s15_t2.8_a0.7_019.gff
149	148	N	N	1.885	3.111	2.931	0.180	2.8	0.7	s15_t2.8_a0.7_020.gff
398	397	N	N	4.616	3.507	3.331	0.176	2.8	0.7	s15_t2.8_a0.7_021.gff
126	125	N	N	1.800	2.958	2.802	0.156	2.8	0.7	s15_t2.8_a0.7_022.gff
531	530	N	N	3.184	4.194	3.988	0.206	2.8	0.7	s15_t2.8_a0.7_023.gff
134	133	N	N	1.769	2.948	2.803	0.145	2.8	0.7	s15_t2.8_a0.7_024.gff
163	162	N	N	1.730	3.091	2.936	0.155	2.8	0.7	s15_t2.8_a0.7_025.gff
552	549	N	N	3.875	4.328	4.113	0.215	2.8	0.7	s15_t2.8_a0.7_026.gff
165	164	N	N	2.845	3.041	2.875	0.166	2.8	0.7	s15_t2.8_a0.7_027.gff
113	112	N	N	2.359	2.925	2.773	0.152	2.8	0.7	s15_t2.8_a0.7_028.gff
256	255	N	N	1.784	3.277	3.105	0.172	2.8	0.7	s15_t2.8_a0.7_029.gff
443	442	N	N	3.410	4.030	3.844	0.186	2.8	0.7	s15_t2.8_a0.7_030.gff
528	527	N	N	5.118	4.520	4.312	0.208	2.8	0.7	s15_t2.8_a0.7_031.gff
570	569	N	N	4.779	4.515	4.300	0.215	2.8	0.7	s15_t2.8_a0.7_032.gff
257	256	N	N	5.626	3.330	3.137	0.193	2.8	0.7	s15_t2.8_a0.7_033.gff
177	176	N	N	1.872	3.186	3.025	0.161	2.8	0.7	s15_t2.8_a0.7_034.gff
311	310	N	N	2.016	3.233	3.062	0.171	2.8	0.7	s15_t2.8_a0.7_035.gff
581	580	N	N	2.702	4.327	4.112	0.215	2.8	0.7	s15_t2.8_a0.7_036.gff
324	323	N	N	9.791	3.436	3.263	0.173	2.8	0.7	s15_t2.8_a0.7_037.gff
197	196	N	N	5.113	3.102	2.941	0.161	2.8	0.7	s15_t2.8_a0.7_038.gff
437	436	N	N	1.959	3.959	3.775	0.184	2.8	0.7	s15_t2.8_a0.7_039.gff
307	306	N	N	1.965	3.464	3.312	0.152	2.8	0.7	s15_t2.8_a0.7_040.gff
731	730	N	N	2.364	4.450	4.247	0.203	2.8	0.7	s15_t2.8_a0.7_041.gff
117	116	N	N	1.545	2.879	2.720	0.159	2.8	0.7	s15_t2.8_a0.7_042.gff
659	658	N	N	3.647	4.491	4.300	0.191	2.8	0.7	s15_t2.8_a0.7_043.gff
870	869	N	N	2.926	4.859	4.655	0.204	2.8	0.7	s15_t2.8_a0.7_044.gff
297	296	N	N	1.794	3.405	3.243	0.162	2.8	0.7	s15_t2.8_a0.7_045.gff
123	122	N	N	1.744	2.896	2.729	0.167	2.8	0.7	s15_t2.8_a0.7_046.gff
192	191	N	N	1.994	3.184	3.033	0.151	2.8	0.7	s15_t2.8_a0.7_047.gff
177	176	N	N	1.890	3.112	2.934	0.178	2.8	0.7	s15_t2.8_a0.7_048.gff
812	811	N	N	2.289	4.728	4.512	0.216	2.8	0.7	s15_t2.8_a0.7_049.gff
159	158	N	N	1.771	2.944	2.805	0.139	2.8	0.7	s15_t2.8_a0.7_050.gff
82	81	N	N	1.450	2.653	2.526	0.127	2.8	0.7	s15_t2.8_a0.7_051.gff
224	223	N	N	1.661	3.066	2.925	0.141	2.8	0.7	s15_t2.8_a0.7_052.gff
470	469	N	N	2.375	4.152	3.973	0.179	2.8	0.7	s15_t2.8_a0.7_053.gff
266	265	N	N	1.913	3.304	3.121	0.183	2.8	0.7	s15_t2.8_a0.7_054.gff
132	131	N	N	1.614	3.043	2.895	0.148	2.8	0.7	s15_t2.8_a0.7_055.gff
93	92	N	N	1.718	2.775	2.616	0.159	2.8	0.7	s15_t2.8_a0.7_056.gff
81	80	N	N	2.104	2.769	2.605	0.164	2.8	0.7	s15_t2.8_a0.7_057.gff
73	72	N	N	1.647	2.750	2.591	0.159	2.8	0.7	s15_t2.8_a0.7_058.gff
437	436	N	N	1.941	3.821	3.659	0.162	2.8	0.7	s15_t2.8_a0.7_059.gff
240	239	N	N	1.894	3.186	3.011	0.175	2.8	0.7	s15_t2.8_a0.7_060.gff
124	123	N	N	1.849	3.000	2.859	0.141	2.8	0.7	s15_t2.8_a0.7_061.gff
190	189	N	N	1.845	3.110	2.948	0.162	2.8	0.7	s15_t2.8_a0.7_062.gff
119	118	N	N	1.508	2.757	2.622	0.135	2.8	0.7	s15_t2.8_a0.7_063.gff
502	501	N	N	2.164	4.024	3.823	0.201	2.8	0.7	s15_t2.8_a0.7_064.gff
236	235	N	N	1.668	3.083	2.951	0.132	2.8	0.7	s15_t2.8_a0.7_065.gff
505	504	N	N	2.337	4.219	4.029	0.190	2.8	0.7	s15_t2.8_a0.7_066.gff
364	363	N	N	1.998	3.645	3.447	0.198	2.8	0.7	s15_t2.8_a0.7_067.gff
95	94	N	N	1.539	2.854	2.701	0.153	2.8	0.7	s15_t2.8_a0.7_068.gff
137	136	N	N	1.603	2.963	2.829	0.134	2.8	0.7	s15_t2.8_a0.7_069.gff
775	774	N	N	2.339	4.763	4.550	0.213	2.8	0.7	s15_t2.8_a0.7_070.gff
250	249	N	N	1.719	3.216	3.055	0.161	2.8	0.7	s15_t2.8_a0.7_071.gff
237	236	N	N	1.713	3.113	2.949	0.164	2.8	0.7	s15_t2.8_a0.7_072.gff
316	315	N	N	1.907	3.476	3.296	0.180	2.8	0.7	s15_t2.8_a0.7_073.gff
436	435	N	N	1.871	3.456	3.283	0.173	2.8	0.7	s15_t2.8_a0.7_074.gff
177	176	N	N	1.641	3.090	2.937	0.153	2.8	0.7	s15_t2.8_a0.7_075.gff
1430	1429	N	N	4.571	6.370	6.131	0.239	2.8	0.7	s15_t2.8_a0.7_076.gff
235	234	N	N	2.005	3.157	2.969	0.188	2.8	0.7	s15_t2.8_a0.7_077.gff
192	191	N	N	1.651	3.160	3.016	0.144	2.8	0.7	s15_t2.8_a0.7_078.gff
318	317	N	N	1.765	3.375	3.226	0.149	2.8	0.7	s15_t2.8_a0.7_079.gff
206	205	N	N	2.017	3.129	2.992	0.137	2.8	0.7	s15_t2.8_a0.7_080.gff
500	499	N	N	2.343	4.300	4.118	0.182	2.8	0.7	s15_t2.8_a0.7_081.gff
349	348	N	N	1.838	3.469	3.291	0.178	2.8	0.7	s15_t2.8_a0.7_082.gff
662	661	N	N	2.925	4.619	4.405	0.214	2.8	0.7	s15_t2.8_a0.7_083.gff
182	181	N	N	2.829	3.070	2.910	0.160	2.8	0.7	s15_t2.8_a0.7_084.gff
323	322	N	N	4.140	3.434	3.259	0.175	2.8	0.7	s15_t2.8_a0.7_085.gff
128	127	N	N	1.970	2.954	2.823	0.131	2.8	0.7	s15_t2.8_a0.7_086.gff
76	75	N	N	1.748	2.713	2.579	0.134	2.8	0.7	s15_t2.8_a0.7_087.gff
130	129	N	N	1.819	2.896	2.737	0.159	2.8	0.7	s15_t2.8_a0.7_088.gff
772	771	N	N	2.455	5.202	4.965	0.237	2.8	0.7	s15_t2.8_a0.7_089.gff
80	79	N	N	1.632	2.747	2.614	0.133	2.8	0.7	s15_t2.8_a0.7_090.gff
264	263	N	N	1.946	3.282	3.116	0.166	2.8	0.7	s15_t2.8_a0.7_091.gff
240	239	N	N	2.232	3.265	3.103	0.162	2.8	0.7	s15_t2.8_a0.7_092.gff
281	268	N	N	2.262	3.326	3.172	0.154	2.8	0.7	s15_t2.8_a0.7_093.gff
69	68	N	N	1.632	2.743	2.588	0.155	2.8	0.7	s15_t2.8_a0.7_094.gff
260	259	N	N	1.731	3.321	3.167	0.154	2.8	0.7	s15_t2.8_a0.7_095.gff
150	149	N	N	1.604	2.993	2.843	0.150	2.8	0.7	s15_t2.8_a0.7_096.gff
999	998	N	N	2.484	5.178	4.941	0.237	2.8	0.7	s15_t2.8_a0.7_097.gff
209	208	N	N	1.673	3.068	2.915	0.153	2.8	0.7	s15_t2.8_a0.7_098.gff
119	118	N	N	1.537	2.887	2.743	0.144	2.8	0.7	s15_t2.8_a0.7_099.gff
127	126	N	N	1.552	2.912	2.765	0.147	2.8	0.7	s15_t2.8_a0.7_100.gff
97	96	N	N	1.537	2.863	2.717	0.146	2.8	0.8	s15_t2.8_a0.8_001.gff
231	230	N	N	1.701	3.257	3.088	0.169	2.8	0.8	s15_t2.8_a0.8_002.gff
563	562	N	N	2.499	4.371	4.169	0.202	2.8	0.8	s15_t2.8_a0.8_003.gff
51	50	N	N	1.750	2.685	2.528	0.157	2.8	0.8	s15_t2.8_a0.8_004.gff
282	281	N	N	1.969	3.320	3.156	0.164	2.8	0.8	s15_t2.8_a0.8_005.gff
404	403	N	N	2.076	3.500	3.340	0.160	2.8	0.8	s15_t2.8_a0.8_006.gff
110	109	N	N	2.137	2.897	2.763	0.134	2.8	0.8	s15_t2.8_a0.8_007.gff
110	107	N	N	2.103	2.959	2.791	0.168	2.8	0.8	s15_t2.8_a0.8_008.gff
307	306	N	N	1.776	3.347	3.183	0.164	2.8	0.8	s15_t2.8_a0.8_009.gff
81	80	N	N	1.686	2.706	2.579	0.127	2.8	0.8	s15_t2.8_a0.8_010.gff
289	288	N	N	2.056	3.380	3.211	0.169	2.8	0.8	s15_t2.8_a0.8_011.gff
83	82	N	N	1.940	2.729	2.600	0.129	2.8	0.8	s15_t2.8_a0.8_012.gff
240	239	N	N	1.875	3.216	3.055	0.161	2.8	0.8	s15_t2.8_a0.8_013.gff
77	76	N	N	1.725	2.692	2.537	0.155	2.8	0.8	s15_t2.8_a0.8_014.gff
317	316	N	N	2.072	3.586	3.411	0.175	2.8	0.8	s15_t2.8_a0.8_015.gff
129	128	N	N	1.606	2.873	2.731	0.142	2.8	0.8	s15_t2.8_a0.8_016.gff
175	174	N	N	1.943	3.079	2.921	0.158	2.8	0.8	s15_t2.8_a0.8_017.gff
238	237	N	N	1.709	3.261	3.108	0.153	2.8	0.8	s15_t2.8_a0.8_018.gff
200	199	N	N	1.650	3.060	2.913	0.147	2.8	0.8	s15_t2.8_a0.8_019.gff
123	122	N	N	1.550	2.841	2.681	0.160	2.8	0.8	s15_t2.8_a0.8_020.gff
506	505	N	N	2.119	4.276	4.083	0.193	2.8	0.8	s15_t2.8_a0.8_021.gff
