# Starting date:             2015-05-16 16:32:58
# Cluster job name:          piterman.eq.sim.ro.goal
# Cluster job ID:            7369719
# Cluster node:              hnode20
# Cluster queue:             mpi.q
# GOAL command:              complement -m piterman -eq -sim -ro
# Input data:                goal.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
id,states,timeout,memout,cpu_time,real_time,dt,da,file
151,158,N,N,3.563,2.241,1.0,0.2,s15_t1.0_a0.2_051.gff
152,61,N,N,2.796,3.466,1.0,0.2,s15_t1.0_a0.2_052.gff
153,130,N,N,3.468,2.051,1.0,0.2,s15_t1.0_a0.2_053.gff
154,577,N,N,5.007,4.551,1.0,0.2,s15_t1.0_a0.2_054.gff
155,230,N,N,3.751,5.539,1.0,0.2,s15_t1.0_a0.2_055.gff
156,212,N,N,3.683,2.575,1.0,0.2,s15_t1.0_a0.2_056.gff
157,47,N,N,2.794,1.541,1.0,0.2,s15_t1.0_a0.2_057.gff
158,67,N,N,2.796,5.444,1.0,0.2,s15_t1.0_a0.2_058.gff
159,14,N,N,2.519,4.655,1.0,0.2,s15_t1.0_a0.2_059.gff
160,540,N,N,5.131,6.231,1.0,0.2,s15_t1.0_a0.2_060.gff
161,2,N,N,2.414,3.185,1.0,0.2,s15_t1.0_a0.2_061.gff
162,151,N,N,3.417,1.771,1.0,0.2,s15_t1.0_a0.2_062.gff
163,111,N,N,3.383,5.781,1.0,0.2,s15_t1.0_a0.2_063.gff
164,64,N,N,2.824,1.730,1.0,0.2,s15_t1.0_a0.2_064.gff
165,54,N,N,2.791,3.102,1.0,0.2,s15_t1.0_a0.2_065.gff
166,544,N,N,5.101,3.156,1.0,0.2,s15_t1.0_a0.2_066.gff
167,295,N,N,4.878,4.412,1.0,0.2,s15_t1.0_a0.2_067.gff
168,53,N,N,2.820,2.030,1.0,0.2,s15_t1.0_a0.2_068.gff
169,192,N,N,3.640,2.948,1.0,0.2,s15_t1.0_a0.2_069.gff
170,3,N,N,3.079,1.853,1.0,0.2,s15_t1.0_a0.2_070.gff
171,31,N,N,2.677,1.435,1.0,0.2,s15_t1.0_a0.2_071.gff
172,183,N,N,3.458,1.861,1.0,0.2,s15_t1.0_a0.2_072.gff
173,7,N,N,2.410,4.476,1.0,0.2,s15_t1.0_a0.2_073.gff
174,167,N,N,3.857,5.659,1.0,0.2,s15_t1.0_a0.2_074.gff
175,120,N,N,3.321,3.705,1.0,0.2,s15_t1.0_a0.2_075.gff
176,160,N,N,3.554,2.618,1.0,0.2,s15_t1.0_a0.2_076.gff
177,58,N,N,2.737,1.670,1.0,0.2,s15_t1.0_a0.2_077.gff
178,71,N,N,2.942,4.161,1.0,0.2,s15_t1.0_a0.2_078.gff
179,43,N,N,2.733,3.499,1.0,0.2,s15_t1.0_a0.2_079.gff
180,903,N,N,7.375,6.363,1.0,0.2,s15_t1.0_a0.2_080.gff
181,639,N,N,5.270,3.961,1.0,0.2,s15_t1.0_a0.2_081.gff
182,276,N,N,4.383,4.848,1.0,0.2,s15_t1.0_a0.2_082.gff
183,85,N,N,3.050,6.872,1.0,0.2,s15_t1.0_a0.2_083.gff
184,80,N,N,2.924,1.860,1.0,0.2,s15_t1.0_a0.2_084.gff
185,28,N,N,2.442,2.357,1.0,0.2,s15_t1.0_a0.2_085.gff
186,330,N,N,4.510,3.698,1.0,0.2,s15_t1.0_a0.2_086.gff
187,735,N,N,5.877,3.206,1.0,0.2,s15_t1.0_a0.2_087.gff
188,223,N,N,4.075,4.582,1.0,0.2,s15_t1.0_a0.2_088.gff
189,71,N,N,3.123,4.975,1.0,0.2,s15_t1.0_a0.2_089.gff
190,26,N,N,2.534,2.035,1.0,0.2,s15_t1.0_a0.2_090.gff
191,106,N,N,2.985,4.552,1.0,0.2,s15_t1.0_a0.2_091.gff
192,94,N,N,2.935,2.599,1.0,0.2,s15_t1.0_a0.2_092.gff
193,276,N,N,4.288,2.221,1.0,0.2,s15_t1.0_a0.2_093.gff
194,256,N,N,4.448,4.160,1.0,0.2,s15_t1.0_a0.2_094.gff
195,106,N,N,3.354,5.046,1.0,0.2,s15_t1.0_a0.2_095.gff
196,35,N,N,2.710,1.616,1.0,0.2,s15_t1.0_a0.2_096.gff
197,176,N,N,3.595,1.857,1.0,0.2,s15_t1.0_a0.2_097.gff
198,279,N,N,4.313,2.285,1.0,0.2,s15_t1.0_a0.2_098.gff
199,31,N,N,2.740,1.633,1.0,0.2,s15_t1.0_a0.2_099.gff
200,67,N,N,2.881,2.548,1.0,0.2,s15_t1.0_a0.2_100.gff
201,38,N,N,2.749,2.078,1.0,0.3,s15_t1.0_a0.3_001.gff
202,67,N,N,2.896,2.861,1.0,0.3,s15_t1.0_a0.3_002.gff
203,205,N,N,3.797,4.862,1.0,0.3,s15_t1.0_a0.3_003.gff
204,176,N,N,3.622,2.419,1.0,0.3,s15_t1.0_a0.3_004.gff
205,476,N,N,5.114,6.029,1.0,0.3,s15_t1.0_a0.3_005.gff
206,165,N,N,3.557,4.945,1.0,0.3,s15_t1.0_a0.3_006.gff
207,72,N,N,2.824,1.966,1.0,0.3,s15_t1.0_a0.3_007.gff
208,125,N,N,3.510,2.659,1.0,0.3,s15_t1.0_a0.3_008.gff
209,171,N,N,3.646,3.670,1.0,0.3,s15_t1.0_a0.3_009.gff
210,392,N,N,4.994,5.360,1.0,0.3,s15_t1.0_a0.3_010.gff
211,78,N,N,2.818,6.438,1.0,0.3,s15_t1.0_a0.3_011.gff
212,37,N,N,2.527,12.540,1.0,0.3,s15_t1.0_a0.3_012.gff
213,69,N,N,2.900,6.257,1.0,0.3,s15_t1.0_a0.3_013.gff
214,36,N,N,2.673,8.985,1.0,0.3,s15_t1.0_a0.3_014.gff
215,90,N,N,3.315,7.631,1.0,0.3,s15_t1.0_a0.3_015.gff
