# Starting date:             2015-05-16 16:32:22
# Cluster job name:          fribourg.r2c.goal
# Cluster job ID:            7369708
# Cluster node:              hnode20
# Cluster queue:             mpi.q
# GOAL command:              complement -m fribourg -r2c
# Input data:                goal.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
id,states,timeout,memout,cpu_time,real_time,dt,da,file
167,1935,N,N,5.456,3.406,1.0,0.2,s15_t1.0_a0.2_067.gff
168,93,N,N,2.481,2.364,1.0,0.2,s15_t1.0_a0.2_068.gff
169,418,N,N,3.076,4.502,1.0,0.2,s15_t1.0_a0.2_069.gff
170,380,N,N,3.116,1.742,1.0,0.2,s15_t1.0_a0.2_070.gff
171,65,N,N,2.454,2.068,1.0,0.2,s15_t1.0_a0.2_071.gff
172,489,N,N,3.134,3.566,1.0,0.2,s15_t1.0_a0.2_072.gff
173,17,N,N,2.338,2.053,1.0,0.2,s15_t1.0_a0.2_073.gff
174,1661,N,N,5.385,2.807,1.0,0.2,s15_t1.0_a0.2_074.gff
175,463,N,N,3.148,4.205,1.0,0.2,s15_t1.0_a0.2_075.gff
176,329,N,N,2.954,4.726,1.0,0.2,s15_t1.0_a0.2_076.gff
177,65,N,N,2.424,3.711,1.0,0.2,s15_t1.0_a0.2_077.gff
178,122,N,N,2.659,2.709,1.0,0.2,s15_t1.0_a0.2_078.gff
179,56,N,N,2.408,1.428,1.0,0.2,s15_t1.0_a0.2_079.gff
180,3335,N,N,7.001,4.634,1.0,0.2,s15_t1.0_a0.2_080.gff
181,1135,N,N,4.700,4.007,1.0,0.2,s15_t1.0_a0.2_081.gff
182,944,N,N,3.981,4.347,1.0,0.2,s15_t1.0_a0.2_082.gff
183,135,N,N,2.664,1.521,1.0,0.2,s15_t1.0_a0.2_083.gff
184,96,N,N,2.475,1.346,1.0,0.2,s15_t1.0_a0.2_084.gff
185,28,N,N,2.305,1.246,1.0,0.2,s15_t1.0_a0.2_085.gff
186,1182,N,N,4.837,2.457,1.0,0.2,s15_t1.0_a0.2_086.gff
187,2874,N,N,7.671,5.255,1.0,0.2,s15_t1.0_a0.2_087.gff
188,2068,N,N,6.240,6.660,1.0,0.2,s15_t1.0_a0.2_088.gff
189,234,N,N,2.824,2.382,1.0,0.2,s15_t1.0_a0.2_089.gff
190,41,N,N,2.382,1.332,1.0,0.2,s15_t1.0_a0.2_090.gff
191,129,N,N,2.603,2.189,1.0,0.2,s15_t1.0_a0.2_091.gff
192,102,N,N,2.484,1.904,1.0,0.2,s15_t1.0_a0.2_092.gff
193,426,N,N,3.134,6.209,1.0,0.2,s15_t1.0_a0.2_093.gff
194,788,N,N,3.680,5.698,1.0,0.2,s15_t1.0_a0.2_094.gff
195,160,N,N,2.677,1.871,1.0,0.2,s15_t1.0_a0.2_095.gff
196,95,N,N,2.474,4.206,1.0,0.2,s15_t1.0_a0.2_096.gff
197,671,N,N,3.493,2.131,1.0,0.2,s15_t1.0_a0.2_097.gff
198,856,N,N,3.636,2.344,1.0,0.2,s15_t1.0_a0.2_098.gff
199,69,N,N,2.488,4.236,1.0,0.2,s15_t1.0_a0.2_099.gff
200,239,N,N,2.838,4.813,1.0,0.2,s15_t1.0_a0.2_100.gff
201,98,N,N,2.514,1.540,1.0,0.3,s15_t1.0_a0.3_001.gff
202,128,N,N,2.571,1.520,1.0,0.3,s15_t1.0_a0.3_002.gff
203,461,N,N,3.189,2.869,1.0,0.3,s15_t1.0_a0.3_003.gff
204,580,N,N,3.435,2.544,1.0,0.3,s15_t1.0_a0.3_004.gff
205,3093,N,N,6.967,4.953,1.0,0.3,s15_t1.0_a0.3_005.gff
206,414,N,N,3.076,2.320,1.0,0.3,s15_t1.0_a0.3_006.gff
207,112,N,N,2.511,4.237,1.0,0.3,s15_t1.0_a0.3_007.gff
208,330,N,N,2.983,2.510,1.0,0.3,s15_t1.0_a0.3_008.gff
209,747,N,N,3.655,5.607,1.0,0.3,s15_t1.0_a0.3_009.gff
210,3261,N,N,6.920,7.661,1.0,0.3,s15_t1.0_a0.3_010.gff
211,186,N,N,2.742,4.453,1.0,0.3,s15_t1.0_a0.3_011.gff
212,37,N,N,2.353,1.717,1.0,0.3,s15_t1.0_a0.3_012.gff
213,149,N,N,2.723,4.639,1.0,0.3,s15_t1.0_a0.3_013.gff
214,124,N,N,2.617,7.277,1.0,0.3,s15_t1.0_a0.3_014.gff
215,679,N,N,3.651,13.429,1.0,0.3,s15_t1.0_a0.3_015.gff
216,115,N,N,2.523,3.769,1.0,0.3,s15_t1.0_a0.3_016.gff
217,97,N,N,2.422,1.627,1.0,0.3,s15_t1.0_a0.3_017.gff
218,704,N,N,3.647,9.567,1.0,0.3,s15_t1.0_a0.3_018.gff
219,988,N,N,4.365,6.601,1.0,0.3,s15_t1.0_a0.3_019.gff
220,6,N,N,2.285,3.705,1.0,0.3,s15_t1.0_a0.3_020.gff
221,9,N,N,2.334,3.402,1.0,0.3,s15_t1.0_a0.3_021.gff
222,27,N,N,2.349,4.609,1.0,0.3,s15_t1.0_a0.3_022.gff
223,144,N,N,2.622,5.173,1.0,0.3,s15_t1.0_a0.3_023.gff
