# Starting date:             2015-05-15 17:47:41
# Cluster job name:          fribourg.m1.m2.goal
# Cluster job ID:            7348682
# Cluster node:              hnode17
# Cluster queue:             mpi.q
# Algorithm:                 fribourg -m1 -m2
# Input data:                goal.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
states,t_out,m_out,real_t,cpu_t,dt,da,file
545,N,N,2.114,4.055,2.8,0.5,s15_t2.8_a0.5_010.gff
466,N,N,5.949,4.044,2.8,0.5,s15_t2.8_a0.5_011.gff
593,N,N,2.132,4.342,2.8,0.5,s15_t2.8_a0.5_012.gff
440,N,N,1.883,3.713,2.8,0.5,s15_t2.8_a0.5_013.gff
741,N,N,2.995,4.479,2.8,0.5,s15_t2.8_a0.5_014.gff
277,N,N,1.696,3.265,2.8,0.5,s15_t2.8_a0.5_015.gff
925,N,N,2.353,5.191,2.8,0.5,s15_t2.8_a0.5_016.gff
188,N,N,1.560,2.943,2.8,0.5,s15_t2.8_a0.5_017.gff
65,N,N,1.421,2.622,2.8,0.5,s15_t2.8_a0.5_018.gff
591,N,N,2.999,4.158,2.8,0.5,s15_t2.8_a0.5_019.gff
192,N,N,1.855,3.054,2.8,0.5,s15_t2.8_a0.5_020.gff
203,N,N,2.212,3.105,2.8,0.5,s15_t2.8_a0.5_021.gff
426,N,N,1.850,3.483,2.8,0.5,s15_t2.8_a0.5_022.gff
423,N,N,2.841,3.835,2.8,0.5,s15_t2.8_a0.5_023.gff
251,N,N,1.699,3.229,2.8,0.5,s15_t2.8_a0.5_024.gff
451,N,N,2.221,4.029,2.8,0.5,s15_t2.8_a0.5_025.gff
1418,N,N,2.701,5.821,2.8,0.5,s15_t2.8_a0.5_026.gff
334,N,N,2.257,3.314,2.8,0.5,s15_t2.8_a0.5_027.gff
383,N,N,2.860,3.822,2.8,0.5,s15_t2.8_a0.5_028.gff
334,N,N,1.763,3.370,2.8,0.5,s15_t2.8_a0.5_029.gff
380,N,N,1.838,3.708,2.8,0.5,s15_t2.8_a0.5_030.gff
500,N,N,2.805,4.034,2.8,0.5,s15_t2.8_a0.5_031.gff
191,N,N,3.005,2.918,2.8,0.5,s15_t2.8_a0.5_032.gff
419,N,N,2.399,3.804,2.8,0.5,s15_t2.8_a0.5_033.gff
147,N,N,2.238,2.845,2.8,0.5,s15_t2.8_a0.5_034.gff
839,N,N,3.076,4.812,2.8,0.5,s15_t2.8_a0.5_035.gff
547,N,N,3.242,4.115,2.8,0.5,s15_t2.8_a0.5_036.gff
411,N,N,3.378,3.734,2.8,0.5,s15_t2.8_a0.5_037.gff
643,N,N,4.253,4.406,2.8,0.5,s15_t2.8_a0.5_038.gff
717,N,N,2.114,4.252,2.8,0.5,s15_t2.8_a0.5_039.gff
426,N,N,1.923,3.849,2.8,0.5,s15_t2.8_a0.5_040.gff
498,N,N,2.976,4.048,2.8,0.5,s15_t2.8_a0.5_041.gff
95,N,N,1.660,2.782,2.8,0.5,s15_t2.8_a0.5_042.gff
488,N,N,3.589,4.131,2.8,0.5,s15_t2.8_a0.5_043.gff
886,N,N,3.859,4.898,2.8,0.5,s15_t2.8_a0.5_044.gff
277,N,N,2.322,3.275,2.8,0.5,s15_t2.8_a0.5_045.gff
230,N,N,3.923,3.119,2.8,0.5,s15_t2.8_a0.5_046.gff
959,N,N,3.281,5.289,2.8,0.5,s15_t2.8_a0.5_047.gff
130,N,N,1.498,2.816,2.8,0.5,s15_t2.8_a0.5_048.gff
665,N,N,2.098,4.280,2.8,0.5,s15_t2.8_a0.5_049.gff
376,N,N,1.838,3.703,2.8,0.5,s15_t2.8_a0.5_050.gff
374,N,N,2.931,3.466,2.8,0.5,s15_t2.8_a0.5_051.gff
381,N,N,1.960,3.391,2.8,0.5,s15_t2.8_a0.5_052.gff
577,N,N,3.399,4.295,2.8,0.5,s15_t2.8_a0.5_053.gff
199,N,N,1.618,3.020,2.8,0.5,s15_t2.8_a0.5_054.gff
523,N,N,4.247,4.031,2.8,0.5,s15_t2.8_a0.5_055.gff
955,N,N,2.585,5.297,2.8,0.5,s15_t2.8_a0.5_056.gff
327,N,N,3.380,3.311,2.8,0.5,s15_t2.8_a0.5_057.gff
210,N,N,7.001,3.056,2.8,0.5,s15_t2.8_a0.5_058.gff
357,N,N,3.523,3.434,2.8,0.5,s15_t2.8_a0.5_059.gff
465,N,N,3.329,4.016,2.8,0.5,s15_t2.8_a0.5_060.gff
226,N,N,2.096,3.065,2.8,0.5,s15_t2.8_a0.5_061.gff
592,N,N,2.626,4.387,2.8,0.5,s15_t2.8_a0.5_062.gff
710,N,N,2.665,4.456,2.8,0.5,s15_t2.8_a0.5_063.gff
97,N,N,2.026,2.684,2.8,0.5,s15_t2.8_a0.5_064.gff
528,N,N,2.680,4.184,2.8,0.5,s15_t2.8_a0.5_065.gff
195,N,N,2.960,2.925,2.8,0.5,s15_t2.8_a0.5_066.gff
425,N,N,3.965,3.804,2.8,0.5,s15_t2.8_a0.5_067.gff
228,N,N,1.710,3.124,2.8,0.5,s15_t2.8_a0.5_068.gff
421,N,N,1.978,3.808,2.8,0.5,s15_t2.8_a0.5_069.gff
821,N,N,2.271,4.804,2.8,0.5,s15_t2.8_a0.5_070.gff
244,N,N,1.643,3.129,2.8,0.5,s15_t2.8_a0.5_071.gff
436,N,N,2.405,3.803,2.8,0.5,s15_t2.8_a0.5_072.gff
461,N,N,2.001,4.025,2.8,0.5,s15_t2.8_a0.5_073.gff
237,N,N,1.659,3.133,2.8,0.5,s15_t2.8_a0.5_074.gff
580,N,N,4.068,4.224,2.8,0.5,s15_t2.8_a0.5_075.gff
257,N,N,1.681,3.150,2.8,0.5,s15_t2.8_a0.5_076.gff
622,N,N,2.055,4.128,2.8,0.5,s15_t2.8_a0.5_077.gff
683,N,N,3.410,4.354,2.8,0.5,s15_t2.8_a0.5_078.gff
238,N,N,2.495,3.122,2.8,0.5,s15_t2.8_a0.5_079.gff
570,N,N,2.601,3.996,2.8,0.5,s15_t2.8_a0.5_080.gff
393,N,N,1.848,3.675,2.8,0.5,s15_t2.8_a0.5_081.gff
131,N,N,1.495,2.834,2.8,0.5,s15_t2.8_a0.5_082.gff
226,N,N,1.619,3.038,2.8,0.5,s15_t2.8_a0.5_083.gff
324,N,N,2.602,3.354,2.8,0.5,s15_t2.8_a0.5_084.gff
598,N,N,2.070,4.240,2.8,0.5,s15_t2.8_a0.5_085.gff
904,N,N,2.318,4.900,2.8,0.5,s15_t2.8_a0.5_086.gff
402,N,N,4.250,3.788,2.8,0.5,s15_t2.8_a0.5_087.gff
273,N,N,2.151,3.149,2.8,0.5,s15_t2.8_a0.5_088.gff
453,N,N,2.292,3.933,2.8,0.5,s15_t2.8_a0.5_089.gff
592,N,N,3.699,4.146,2.8,0.5,s15_t2.8_a0.5_090.gff
228,N,N,2.501,3.104,2.8,0.5,s15_t2.8_a0.5_091.gff
375,N,N,4.285,3.424,2.8,0.5,s15_t2.8_a0.5_092.gff
254,N,N,1.637,3.125,2.8,0.5,s15_t2.8_a0.5_093.gff
230,N,N,1.612,2.990,2.8,0.5,s15_t2.8_a0.5_094.gff
117,N,N,1.473,2.729,2.8,0.5,s15_t2.8_a0.5_095.gff
199,N,N,1.809,3.008,2.8,0.5,s15_t2.8_a0.5_096.gff
591,N,N,2.822,4.387,2.8,0.5,s15_t2.8_a0.5_097.gff
322,N,N,1.777,3.208,2.8,0.5,s15_t2.8_a0.5_098.gff
476,N,N,3.482,4.058,2.8,0.5,s15_t2.8_a0.5_099.gff
744,N,N,3.874,4.786,2.8,0.5,s15_t2.8_a0.5_100.gff
334,N,N,2.376,3.379,2.8,0.6,s15_t2.8_a0.6_001.gff
732,N,N,2.731,4.488,2.8,0.6,s15_t2.8_a0.6_002.gff
133,N,N,2.079,2.891,2.8,0.6,s15_t2.8_a0.6_003.gff
431,N,N,1.929,3.812,2.8,0.6,s15_t2.8_a0.6_004.gff
308,N,N,1.725,3.300,2.8,0.6,s15_t2.8_a0.6_005.gff
267,N,N,1.715,3.235,2.8,0.6,s15_t2.8_a0.6_006.gff
296,N,N,1.729,3.215,2.8,0.6,s15_t2.8_a0.6_007.gff
695,N,N,3.153,4.437,2.8,0.6,s15_t2.8_a0.6_008.gff
329,N,N,2.211,3.265,2.8,0.6,s15_t2.8_a0.6_009.gff
101,N,N,2.789,2.751,2.8,0.6,s15_t2.8_a0.6_010.gff
359,N,N,2.824,3.420,2.8,0.6,s15_t2.8_a0.6_011.gff
105,N,N,1.471,2.733,2.8,0.6,s15_t2.8_a0.6_012.gff
259,N,N,1.965,3.217,2.8,0.6,s15_t2.8_a0.6_013.gff
544,N,N,2.013,4.131,2.8,0.6,s15_t2.8_a0.6_014.gff
146,N,N,1.665,2.835,2.8,0.6,s15_t2.8_a0.6_015.gff
61,N,N,3.931,2.659,2.8,0.6,s15_t2.8_a0.6_016.gff
431,N,N,2.470,3.768,2.8,0.6,s15_t2.8_a0.6_017.gff
284,N,N,2.613,3.284,2.8,0.6,s15_t2.8_a0.6_018.gff
544,N,N,1.996,4.076,2.8,0.6,s15_t2.8_a0.6_019.gff
436,N,N,1.895,3.871,2.8,0.6,s15_t2.8_a0.6_020.gff
914,N,N,2.346,4.693,2.8,0.6,s15_t2.8_a0.6_021.gff
282,N,N,1.707,3.267,2.8,0.6,s15_t2.8_a0.6_022.gff
80,N,N,1.738,2.687,2.8,0.6,s15_t2.8_a0.6_023.gff
127,N,N,1.594,2.851,2.8,0.6,s15_t2.8_a0.6_024.gff
1055,N,N,2.942,5.579,2.8,0.6,s15_t2.8_a0.6_025.gff
262,N,N,1.678,3.191,2.8,0.6,s15_t2.8_a0.6_026.gff
1053,N,N,3.166,5.582,2.8,0.6,s15_t2.8_a0.6_027.gff
116,N,N,1.470,2.799,2.8,0.6,s15_t2.8_a0.6_028.gff
375,N,N,2.156,3.326,2.8,0.6,s15_t2.8_a0.6_029.gff
239,N,N,1.675,3.124,2.8,0.6,s15_t2.8_a0.6_030.gff
458,N,N,1.964,4.027,2.8,0.6,s15_t2.8_a0.6_031.gff
168,N,N,1.531,2.858,2.8,0.6,s15_t2.8_a0.6_032.gff
186,N,N,1.548,2.928,2.8,0.6,s15_t2.8_a0.6_033.gff
96,N,N,1.752,2.745,2.8,0.6,s15_t2.8_a0.6_034.gff
376,N,N,3.151,3.809,2.8,0.6,s15_t2.8_a0.6_035.gff
406,N,N,1.781,3.293,2.8,0.6,s15_t2.8_a0.6_036.gff
274,N,N,1.664,3.181,2.8,0.6,s15_t2.8_a0.6_037.gff
353,N,N,2.228,3.394,2.8,0.6,s15_t2.8_a0.6_038.gff
187,N,N,1.595,2.956,2.8,0.6,s15_t2.8_a0.6_039.gff
254,N,N,1.738,3.209,2.8,0.6,s15_t2.8_a0.6_040.gff
397,N,N,1.809,3.681,2.8,0.6,s15_t2.8_a0.6_041.gff
259,N,N,1.659,3.151,2.8,0.6,s15_t2.8_a0.6_042.gff
176,N,N,3.351,2.991,2.8,0.6,s15_t2.8_a0.6_043.gff
48,N,N,3.851,2.631,2.8,0.6,s15_t2.8_a0.6_044.gff
173,N,N,2.454,2.972,2.8,0.6,s15_t2.8_a0.6_045.gff
623,N,N,2.510,4.182,2.8,0.6,s15_t2.8_a0.6_046.gff
509,N,N,3.489,4.130,2.8,0.6,s15_t2.8_a0.6_047.gff
151,N,N,2.022,2.878,2.8,0.6,s15_t2.8_a0.6_048.gff
214,N,N,1.639,2.999,2.8,0.6,s15_t2.8_a0.6_049.gff
535,N,N,2.021,4.100,2.8,0.6,s15_t2.8_a0.6_050.gff
252,N,N,3.684,3.198,2.8,0.6,s15_t2.8_a0.6_051.gff
479,N,N,1.980,4.132,2.8,0.6,s15_t2.8_a0.6_052.gff
167,N,N,1.791,2.967,2.8,0.6,s15_t2.8_a0.6_053.gff
82,N,N,1.743,2.659,2.8,0.6,s15_t2.8_a0.6_054.gff
111,N,N,2.093,2.825,2.8,0.6,s15_t2.8_a0.6_055.gff
616,N,N,3.151,4.465,2.8,0.6,s15_t2.8_a0.6_056.gff
338,N,N,1.997,3.399,2.8,0.6,s15_t2.8_a0.6_057.gff
638,N,N,3.187,4.435,2.8,0.6,s15_t2.8_a0.6_058.gff
613,N,N,2.285,4.401,2.8,0.6,s15_t2.8_a0.6_059.gff
115,N,N,3.131,2.894,2.8,0.6,s15_t2.8_a0.6_060.gff
552,N,N,2.371,4.286,2.8,0.6,s15_t2.8_a0.6_061.gff
493,N,N,3.775,4.224,2.8,0.6,s15_t2.8_a0.6_062.gff
461,N,N,2.334,4.088,2.8,0.6,s15_t2.8_a0.6_063.gff
188,N,N,1.728,2.999,2.8,0.6,s15_t2.8_a0.6_064.gff
563,N,N,2.052,4.129,2.8,0.6,s15_t2.8_a0.6_065.gff
491,N,N,2.517,4.107,2.8,0.6,s15_t2.8_a0.6_066.gff
392,N,N,1.805,3.394,2.8,0.6,s15_t2.8_a0.6_067.gff
239,N,N,1.690,3.158,2.8,0.6,s15_t2.8_a0.6_068.gff
195,N,N,1.627,3.002,2.8,0.6,s15_t2.8_a0.6_069.gff
153,N,N,1.628,2.861,2.8,0.6,s15_t2.8_a0.6_070.gff
111,N,N,1.840,2.844,2.8,0.6,s15_t2.8_a0.6_071.gff
425,N,N,1.998,3.775,2.8,0.6,s15_t2.8_a0.6_072.gff
391,N,N,2.255,3.793,2.8,0.6,s15_t2.8_a0.6_073.gff
304,N,N,1.822,3.269,2.8,0.6,s15_t2.8_a0.6_074.gff
216,N,N,3.121,3.023,2.8,0.6,s15_t2.8_a0.6_075.gff
426,N,N,2.280,3.852,2.8,0.6,s15_t2.8_a0.6_076.gff
242,N,N,1.695,3.231,2.8,0.6,s15_t2.8_a0.6_077.gff
501,N,N,2.937,4.215,2.8,0.6,s15_t2.8_a0.6_078.gff
371,N,N,1.738,3.303,2.8,0.6,s15_t2.8_a0.6_079.gff
71,N,N,1.444,2.646,2.8,0.6,s15_t2.8_a0.6_080.gff
932,N,N,7.159,5.384,2.8,0.6,s15_t2.8_a0.6_081.gff
661,N,N,4.335,4.349,2.8,0.6,s15_t2.8_a0.6_082.gff
367,N,N,3.108,3.733,2.8,0.6,s15_t2.8_a0.6_083.gff
530,N,N,2.015,4.068,2.8,0.6,s15_t2.8_a0.6_084.gff
84,N,N,1.426,2.642,2.8,0.6,s15_t2.8_a0.6_085.gff
594,N,N,2.859,4.126,2.8,0.6,s15_t2.8_a0.6_086.gff
390,N,N,2.976,3.683,2.8,0.6,s15_t2.8_a0.6_087.gff
86,N,N,1.813,2.634,2.8,0.6,s15_t2.8_a0.6_088.gff
165,N,N,1.711,2.923,2.8,0.6,s15_t2.8_a0.6_089.gff
206,N,N,1.606,3.025,2.8,0.6,s15_t2.8_a0.6_090.gff
558,N,N,3.562,4.314,2.8,0.6,s15_t2.8_a0.6_091.gff
125,N,N,5.583,2.878,2.8,0.6,s15_t2.8_a0.6_092.gff
100,N,N,1.457,2.698,2.8,0.6,s15_t2.8_a0.6_093.gff
169,N,N,4.894,2.936,2.8,0.6,s15_t2.8_a0.6_094.gff
207,N,N,2.454,3.095,2.8,0.6,s15_t2.8_a0.6_095.gff
394,N,N,2.219,3.427,2.8,0.6,s15_t2.8_a0.6_096.gff
234,N,N,2.053,3.140,2.8,0.6,s15_t2.8_a0.6_097.gff
157,N,N,1.527,2.900,2.8,0.6,s15_t2.8_a0.6_098.gff
174,N,N,1.558,2.941,2.8,0.6,s15_t2.8_a0.6_099.gff
161,N,N,6.810,2.931,2.8,0.6,s15_t2.8_a0.6_100.gff
257,N,N,1.680,3.212,2.8,0.7,s15_t2.8_a0.7_001.gff
149,N,N,1.815,2.897,2.8,0.7,s15_t2.8_a0.7_002.gff
81,N,N,1.597,2.739,2.8,0.7,s15_t2.8_a0.7_003.gff
354,N,N,2.022,3.402,2.8,0.7,s15_t2.8_a0.7_004.gff
389,N,N,1.823,3.741,2.8,0.7,s15_t2.8_a0.7_005.gff
49,N,N,1.525,2.583,2.8,0.7,s15_t2.8_a0.7_006.gff
105,N,N,1.469,2.770,2.8,0.7,s15_t2.8_a0.7_007.gff
226,N,N,1.921,3.126,2.8,0.7,s15_t2.8_a0.7_008.gff
148,N,N,1.721,2.888,2.8,0.7,s15_t2.8_a0.7_009.gff
247,N,N,1.662,3.179,2.8,0.7,s15_t2.8_a0.7_010.gff
363,N,N,1.788,3.381,2.8,0.7,s15_t2.8_a0.7_011.gff
137,N,N,5.856,2.871,2.8,0.7,s15_t2.8_a0.7_012.gff
102,N,N,1.555,2.755,2.8,0.7,s15_t2.8_a0.7_013.gff
112,N,N,1.540,2.767,2.8,0.7,s15_t2.8_a0.7_014.gff
257,N,N,1.694,3.273,2.8,0.7,s15_t2.8_a0.7_015.gff
229,N,N,1.652,3.147,2.8,0.7,s15_t2.8_a0.7_016.gff
274,N,N,2.044,3.261,2.8,0.7,s15_t2.8_a0.7_017.gff
164,N,N,3.837,2.939,2.8,0.7,s15_t2.8_a0.7_018.gff
798,N,N,2.193,4.323,2.8,0.7,s15_t2.8_a0.7_019.gff
134,N,N,1.575,2.804,2.8,0.7,s15_t2.8_a0.7_020.gff
279,N,N,2.132,3.177,2.8,0.7,s15_t2.8_a0.7_021.gff
106,N,N,2.255,2.833,2.8,0.7,s15_t2.8_a0.7_022.gff
346,N,N,2.883,3.386,2.8,0.7,s15_t2.8_a0.7_023.gff
117,N,N,1.469,2.730,2.8,0.7,s15_t2.8_a0.7_024.gff
142,N,N,3.289,2.792,2.8,0.7,s15_t2.8_a0.7_025.gff
391,N,N,1.863,3.700,2.8,0.7,s15_t2.8_a0.7_026.gff
139,N,N,1.520,2.779,2.8,0.7,s15_t2.8_a0.7_027.gff
101,N,N,1.456,2.719,2.8,0.7,s15_t2.8_a0.7_028.gff
173,N,N,4.811,2.979,2.8,0.7,s15_t2.8_a0.7_029.gff
326,N,N,1.750,3.328,2.8,0.7,s15_t2.8_a0.7_030.gff
373,N,N,2.968,3.476,2.8,0.7,s15_t2.8_a0.7_031.gff
405,N,N,1.884,3.770,2.8,0.7,s15_t2.8_a0.7_032.gff
188,N,N,3.166,3.025,2.8,0.7,s15_t2.8_a0.7_033.gff
146,N,N,1.506,2.814,2.8,0.7,s15_t2.8_a0.7_034.gff
251,N,N,3.525,3.234,2.8,0.7,s15_t2.8_a0.7_035.gff
372,N,N,1.922,3.375,2.8,0.7,s15_t2.8_a0.7_036.gff
238,N,N,2.474,3.224,2.8,0.7,s15_t2.8_a0.7_037.gff
149,N,N,1.610,2.877,2.8,0.7,s15_t2.8_a0.7_038.gff
309,N,N,2.858,3.368,2.8,0.7,s15_t2.8_a0.7_039.gff
253,N,N,1.647,3.143,2.8,0.7,s15_t2.8_a0.7_040.gff
457,N,N,2.178,4.061,2.8,0.7,s15_t2.8_a0.7_041.gff
110,N,N,1.473,2.766,2.8,0.7,s15_t2.8_a0.7_042.gff
383,N,N,1.774,3.322,2.8,0.7,s15_t2.8_a0.7_043.gff
507,N,N,2.003,4.060,2.8,0.7,s15_t2.8_a0.7_044.gff
209,N,N,1.679,3.022,2.8,0.7,s15_t2.8_a0.7_045.gff
106,N,N,1.461,2.758,2.8,0.7,s15_t2.8_a0.7_046.gff
152,N,N,3.533,2.954,2.8,0.7,s15_t2.8_a0.7_047.gff
136,N,N,1.648,2.875,2.8,0.7,s15_t2.8_a0.7_048.gff
502,N,N,2.009,4.145,2.8,0.7,s15_t2.8_a0.7_049.gff
127,N,N,2.383,2.812,2.8,0.7,s15_t2.8_a0.7_050.gff
74,N,N,1.411,2.638,2.8,0.7,s15_t2.8_a0.7_051.gff
175,N,N,3.842,2.953,2.8,0.7,s15_t2.8_a0.7_052.gff
342,N,N,2.104,3.426,2.8,0.7,s15_t2.8_a0.7_053.gff
190,N,N,1.597,2.994,2.8,0.7,s15_t2.8_a0.7_054.gff
101,N,N,1.447,2.757,2.8,0.7,s15_t2.8_a0.7_055.gff
82,N,N,1.612,2.730,2.8,0.7,s15_t2.8_a0.7_056.gff
72,N,N,2.689,2.715,2.8,0.7,s15_t2.8_a0.7_057.gff
67,N,N,2.460,2.604,2.8,0.7,s15_t2.8_a0.7_058.gff
285,N,N,2.555,3.335,2.8,0.7,s15_t2.8_a0.7_059.gff
195,N,N,1.589,2.964,2.8,0.7,s15_t2.8_a0.7_060.gff
108,N,N,2.893,2.801,2.8,0.7,s15_t2.8_a0.7_061.gff
162,N,N,3.798,2.918,2.8,0.7,s15_t2.8_a0.7_062.gff
105,N,N,1.450,2.706,2.8,0.7,s15_t2.8_a0.7_063.gff
346,N,N,2.246,3.388,2.8,0.7,s15_t2.8_a0.7_064.gff
171,N,N,1.580,2.948,2.8,0.7,s15_t2.8_a0.7_065.gff
312,N,N,1.736,3.300,2.8,0.7,s15_t2.8_a0.7_066.gff
269,N,N,3.892,3.244,2.8,0.7,s15_t2.8_a0.7_067.gff
80,N,N,1.427,2.627,2.8,0.7,s15_t2.8_a0.7_068.gff
113,N,N,1.607,2.771,2.8,0.7,s15_t2.8_a0.7_069.gff
414,N,N,2.705,3.910,2.8,0.7,s15_t2.8_a0.7_070.gff
186,N,N,5.480,3.004,2.8,0.7,s15_t2.8_a0.7_071.gff
178,N,N,1.916,2.925,2.8,0.7,s15_t2.8_a0.7_072.gff
241,N,N,5.030,3.119,2.8,0.7,s15_t2.8_a0.7_073.gff
282,N,N,3.578,3.307,2.8,0.7,s15_t2.8_a0.7_074.gff
133,N,N,1.574,2.841,2.8,0.7,s15_t2.8_a0.7_075.gff
721,N,N,2.566,4.599,2.8,0.7,s15_t2.8_a0.7_076.gff
199,N,N,1.599,2.984,2.8,0.7,s15_t2.8_a0.7_077.gff
148,N,N,1.602,2.860,2.8,0.7,s15_t2.8_a0.7_078.gff
247,N,N,1.633,3.047,2.8,0.7,s15_t2.8_a0.7_079.gff
163,N,N,3.990,2.906,2.8,0.7,s15_t2.8_a0.7_080.gff
356,N,N,5.035,3.345,2.8,0.7,s15_t2.8_a0.7_081.gff
235,N,N,1.637,3.123,2.8,0.7,s15_t2.8_a0.7_082.gff
383,N,N,3.934,3.677,2.8,0.7,s15_t2.8_a0.7_083.gff
157,N,N,1.511,2.881,2.8,0.7,s15_t2.8_a0.7_084.gff
214,N,N,3.892,3.025,2.8,0.7,s15_t2.8_a0.7_085.gff
113,N,N,1.467,2.754,2.8,0.7,s15_t2.8_a0.7_086.gff
73,N,N,1.719,2.654,2.8,0.7,s15_t2.8_a0.7_087.gff
105,N,N,1.856,2.776,2.8,0.7,s15_t2.8_a0.7_088.gff
403,N,N,2.149,3.848,2.8,0.7,s15_t2.8_a0.7_089.gff
69,N,N,2.783,2.618,2.8,0.7,s15_t2.8_a0.7_090.gff
232,N,N,4.051,3.073,2.8,0.7,s15_t2.8_a0.7_091.gff
179,N,N,2.021,2.993,2.8,0.7,s15_t2.8_a0.7_092.gff
234,N,N,1.844,3.120,2.8,0.7,s15_t2.8_a0.7_093.gff
66,N,N,3.999,2.665,2.8,0.7,s15_t2.8_a0.7_094.gff
203,N,N,1.589,2.992,2.8,0.7,s15_t2.8_a0.7_095.gff
119,N,N,1.601,2.744,2.8,0.7,s15_t2.8_a0.7_096.gff
540,N,N,3.719,4.156,2.8,0.7,s15_t2.8_a0.7_097.gff
153,N,N,6.340,3.010,2.8,0.7,s15_t2.8_a0.7_098.gff
101,N,N,1.730,2.784,2.8,0.7,s15_t2.8_a0.7_099.gff
106,N,N,1.907,2.765,2.8,0.7,s15_t2.8_a0.7_100.gff
84,N,N,2.914,2.722,2.8,0.8,s15_t2.8_a0.8_001.gff
188,N,N,1.862,2.941,2.8,0.8,s15_t2.8_a0.8_002.gff
348,N,N,5.502,3.391,2.8,0.8,s15_t2.8_a0.8_003.gff
45,N,N,3.400,2.495,2.8,0.8,s15_t2.8_a0.8_004.gff
242,N,N,1.602,3.024,2.8,0.8,s15_t2.8_a0.8_005.gff
257,N,N,1.907,3.144,2.8,0.8,s15_t2.8_a0.8_006.gff
92,N,N,3.651,2.715,2.8,0.8,s15_t2.8_a0.8_007.gff
95,N,N,1.642,2.625,2.8,0.8,s15_t2.8_a0.8_008.gff
240,N,N,1.996,3.105,2.8,0.8,s15_t2.8_a0.8_009.gff
74,N,N,1.753,2.577,2.8,0.8,s15_t2.8_a0.8_010.gff
193,N,N,1.638,2.991,2.8,0.8,s15_t2.8_a0.8_011.gff
79,N,N,2.673,2.619,2.8,0.8,s15_t2.8_a0.8_012.gff
169,N,N,1.771,2.880,2.8,0.8,s15_t2.8_a0.8_013.gff
73,N,N,1.628,2.622,2.8,0.8,s15_t2.8_a0.8_014.gff
232,N,N,1.930,3.070,2.8,0.8,s15_t2.8_a0.8_015.gff
115,N,N,1.656,2.714,2.8,0.8,s15_t2.8_a0.8_016.gff
140,N,N,3.073,2.833,2.8,0.8,s15_t2.8_a0.8_017.gff
158,N,N,1.687,2.851,2.8,0.8,s15_t2.8_a0.8_018.gff
167,N,N,1.891,2.899,2.8,0.8,s15_t2.8_a0.8_019.gff
108,N,N,2.085,2.731,2.8,0.8,s15_t2.8_a0.8_020.gff
329,N,N,3.208,3.313,2.8,0.8,s15_t2.8_a0.8_021.gff
132,N,N,2.018,2.691,2.8,0.8,s15_t2.8_a0.8_022.gff
267,N,N,1.790,3.202,2.8,0.8,s15_t2.8_a0.8_023.gff
61,N,N,2.267,2.524,2.8,0.8,s15_t2.8_a0.8_024.gff
78,N,N,2.044,2.640,2.8,0.8,s15_t2.8_a0.8_025.gff
105,N,N,1.436,2.701,2.8,0.8,s15_t2.8_a0.8_026.gff
146,N,N,2.126,2.846,2.8,0.8,s15_t2.8_a0.8_027.gff
146,N,N,1.992,2.781,2.8,0.8,s15_t2.8_a0.8_028.gff
61,N,N,1.768,2.532,2.8,0.8,s15_t2.8_a0.8_029.gff
137,N,N,2.646,2.780,2.8,0.8,s15_t2.8_a0.8_030.gff
227,N,N,4.323,3.096,2.8,0.8,s15_t2.8_a0.8_031.gff
65,N,N,3.201,2.584,2.8,0.8,s15_t2.8_a0.8_032.gff
182,N,N,2.742,2.961,2.8,0.8,s15_t2.8_a0.8_033.gff
74,N,N,1.670,2.615,2.8,0.8,s15_t2.8_a0.8_034.gff
144,N,N,1.837,2.764,2.8,0.8,s15_t2.8_a0.8_035.gff
196,N,N,3.298,3.023,2.8,0.8,s15_t2.8_a0.8_036.gff
119,N,N,1.482,2.721,2.8,0.8,s15_t2.8_a0.8_037.gff
131,N,N,1.632,2.690,2.8,0.8,s15_t2.8_a0.8_038.gff
277,N,N,1.802,3.274,2.8,0.8,s15_t2.8_a0.8_039.gff
174,N,N,1.746,2.863,2.8,0.8,s15_t2.8_a0.8_040.gff
92,N,N,1.478,2.676,2.8,0.8,s15_t2.8_a0.8_041.gff
58,N,N,1.714,2.562,2.8,0.8,s15_t2.8_a0.8_042.gff
289,N,N,1.968,3.245,2.8,0.8,s15_t2.8_a0.8_043.gff
232,N,N,1.609,3.085,2.8,0.8,s15_t2.8_a0.8_044.gff
53,N,N,1.456,2.532,2.8,0.8,s15_t2.8_a0.8_045.gff
64,N,N,2.240,2.604,2.8,0.8,s15_t2.8_a0.8_046.gff
66,N,N,1.668,2.610,2.8,0.8,s15_t2.8_a0.8_047.gff
70,N,N,3.775,2.657,2.8,0.8,s15_t2.8_a0.8_048.gff
52,N,N,2.260,2.527,2.8,0.8,s15_t2.8_a0.8_049.gff
117,N,N,3.848,2.753,2.8,0.8,s15_t2.8_a0.8_050.gff
57,N,N,1.618,2.544,2.8,0.8,s15_t2.8_a0.8_051.gff
216,N,N,2.460,2.976,2.8,0.8,s15_t2.8_a0.8_052.gff
62,N,N,1.643,2.633,2.8,0.8,s15_t2.8_a0.8_053.gff
104,N,N,2.162,2.761,2.8,0.8,s15_t2.8_a0.8_054.gff
