# Starting date:             2014-10-07 19:13:29
# Cluster job ID:            9051397
# Cluster node:              hnode38
# Cluster queue:             mpi.q
# Complementation algorithm: fribourg
# Data:                      test_set_s15.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
states	zstates	t_out	m_out	real_t	tcpu_t	ucpu_t	scpu_t	dt	da	file
617	616	N	N	2.015	4.406	4.214	0.192	2.6	0.4	s15_t2.6_a0.4_023.gff
580	579	N	N	1.973	4.255	4.060	0.195	2.6	0.4	s15_t2.6_a0.4_024.gff
2232	2231	N	N	3.456	7.703	7.472	0.231	2.6	0.4	s15_t2.6_a0.4_025.gff
2623	2622	N	N	3.828	7.948	7.698	0.250	2.6	0.4	s15_t2.6_a0.4_026.gff
909	908	N	N	2.138	4.730	4.524	0.206	2.6	0.4	s15_t2.6_a0.4_027.gff
1858	1857	N	N	3.192	6.999	6.747	0.252	2.6	0.4	s15_t2.6_a0.4_028.gff
768	767	N	N	2.154	4.619	4.411	0.208	2.6	0.4	s15_t2.6_a0.4_029.gff
1856	1855	N	N	3.022	6.602	6.372	0.230	2.6	0.4	s15_t2.6_a0.4_030.gff
1227	1226	N	N	2.482	5.692	5.450	0.242	2.6	0.4	s15_t2.6_a0.4_031.gff
1693	1692	N	N	2.879	6.470	6.230	0.240	2.6	0.4	s15_t2.6_a0.4_032.gff
528	527	N	N	2.017	4.293	4.113	0.180	2.6	0.4	s15_t2.6_a0.4_033.gff
504	503	N	N	1.987	4.241	4.061	0.180	2.6	0.4	s15_t2.6_a0.4_034.gff
1309	1308	N	N	2.600	5.795	5.559	0.236	2.6	0.4	s15_t2.6_a0.4_035.gff
1991	1990	N	N	3.156	6.971	6.741	0.230	2.6	0.4	s15_t2.6_a0.4_036.gff
1864	1863	N	N	3.003	6.505	6.258	0.247	2.6	0.4	s15_t2.6_a0.4_037.gff
757	756	N	N	2.145	4.613	4.431	0.182	2.6	0.4	s15_t2.6_a0.4_038.gff
1006	1005	N	N	2.276	5.157	4.952	0.205	2.6	0.4	s15_t2.6_a0.4_039.gff
625	624	N	N	1.995	4.401	4.206	0.195	2.6	0.4	s15_t2.6_a0.4_040.gff
2756	2751	N	N	4.157	9.134	8.899	0.235	2.6	0.4	s15_t2.6_a0.4_041.gff
1139	1138	N	N	2.454	5.587	5.368	0.219	2.6	0.4	s15_t2.6_a0.4_042.gff
853	852	N	N	2.171	4.712	4.517	0.195	2.6	0.4	s15_t2.6_a0.4_043.gff
454	453	N	N	1.821	3.923	3.749	0.174	2.6	0.4	s15_t2.6_a0.4_044.gff
2128	2127	N	N	3.213	7.030	6.772	0.258	2.6	0.4	s15_t2.6_a0.4_045.gff
2011	2010	N	N	3.198	7.020	6.774	0.246	2.6	0.4	s15_t2.6_a0.4_046.gff
425	424	N	N	1.986	4.085	3.896	0.189	2.6	0.4	s15_t2.6_a0.4_047.gff
1096	1095	N	N	2.309	5.215	4.985	0.230	2.6	0.4	s15_t2.6_a0.4_048.gff
433	432	N	N	1.838	3.911	3.738	0.173	2.6	0.4	s15_t2.6_a0.4_049.gff
2177	2176	N	N	3.477	7.632	7.400	0.232	2.6	0.4	s15_t2.6_a0.4_050.gff
1784	1783	N	N	3.012	6.715	6.462	0.253	2.6	0.4	s15_t2.6_a0.4_051.gff
1379	1378	N	N	2.744	6.120	5.859	0.261	2.6	0.4	s15_t2.6_a0.4_052.gff
1321	1320	N	N	2.580	5.797	5.543	0.254	2.6	0.4	s15_t2.6_a0.4_053.gff
535	534	N	N	1.981	4.212	4.034	0.178	2.6	0.4	s15_t2.6_a0.4_054.gff
691	688	N	N	1.998	4.444	4.245	0.199	2.6	0.4	s15_t2.6_a0.4_055.gff
885	884	N	N	2.257	4.827	4.622	0.205	2.6	0.4	s15_t2.6_a0.4_056.gff
897	896	N	N	2.178	4.742	4.509	0.233	2.6	0.4	s15_t2.6_a0.4_057.gff
294	293	N	N	1.694	3.644	3.479	0.165	2.6	0.4	s15_t2.6_a0.4_058.gff
403	402	N	N	1.843	3.912	3.723	0.189	2.6	0.4	s15_t2.6_a0.4_059.gff
1606	1605	N	N	2.801	6.303	6.060	0.243	2.6	0.4	s15_t2.6_a0.4_060.gff
583	582	N	N	1.985	4.332	4.147	0.185	2.6	0.4	s15_t2.6_a0.4_061.gff
1206	1205	N	N	2.451	5.543	5.343	0.200	2.6	0.4	s15_t2.6_a0.4_062.gff
2697	2696	N	N	4.186	9.321	9.070	0.251	2.6	0.4	s15_t2.6_a0.4_063.gff
97	96	N	N	1.477	2.977	2.828	0.149	2.6	0.4	s15_t2.6_a0.4_064.gff
539	538	N	N	1.989	4.232	4.042	0.190	2.6	0.4	s15_t2.6_a0.4_065.gff
981	980	N	N	2.276	5.031	4.804	0.227	2.6	0.4	s15_t2.6_a0.4_066.gff
878	877	N	N	2.133	4.711	4.485	0.226	2.6	0.4	s15_t2.6_a0.4_067.gff
379	378	N	N	2.006	4.067	3.916	0.151	2.6	0.4	s15_t2.6_a0.4_068.gff
757	756	N	N	2.158	4.632	4.432	0.200	2.6	0.4	s15_t2.6_a0.4_069.gff
510	509	N	N	1.981	4.227	4.048	0.179	2.6	0.4	s15_t2.6_a0.4_070.gff
1178	1177	N	N	2.406	5.442	5.205	0.237	2.6	0.4	s15_t2.6_a0.4_071.gff
948	947	N	N	2.278	5.033	4.833	0.200	2.6	0.4	s15_t2.6_a0.4_072.gff
1003	1002	N	N	2.231	4.982	4.774	0.208	2.6	0.4	s15_t2.6_a0.4_073.gff
1421	1420	N	N	2.710	6.028	5.806	0.222	2.6	0.4	s15_t2.6_a0.4_074.gff
376	375	N	N	1.804	3.847	3.674	0.173	2.6	0.4	s15_t2.6_a0.4_075.gff
151	150	N	N	1.687	3.312	3.155	0.157	2.6	0.4	s15_t2.6_a0.4_076.gff
516	515	N	N	1.846	4.085	3.907	0.178	2.6	0.4	s15_t2.6_a0.4_077.gff
631	630	N	N	1.998	4.385	4.183	0.202	2.6	0.4	s15_t2.6_a0.4_078.gff
1190	1189	N	N	2.428	5.481	5.263	0.218	2.6	0.4	s15_t2.6_a0.4_079.gff
1264	1263	N	N	2.558	5.804	5.556	0.248	2.6	0.4	s15_t2.6_a0.4_080.gff
183	182	N	N	1.686	3.379	3.215	0.164	2.6	0.4	s15_t2.6_a0.4_081.gff
893	892	N	N	2.150	4.735	4.519	0.216	2.6	0.4	s15_t2.6_a0.4_082.gff
1105	1104	N	N	2.415	5.386	5.155	0.231	2.6	0.4	s15_t2.6_a0.4_083.gff
971	970	N	N	2.314	5.062	4.839	0.223	2.6	0.4	s15_t2.6_a0.4_084.gff
839	838	N	N	2.263	4.804	4.608	0.196	2.6	0.4	s15_t2.6_a0.4_085.gff
1331	1330	N	N	2.620	6.034	5.813	0.221	2.6	0.4	s15_t2.6_a0.4_086.gff
858	857	N	N	2.121	4.687	4.481	0.206	2.6	0.4	s15_t2.6_a0.4_087.gff
1495	1494	N	N	2.740	6.285	6.047	0.238	2.6	0.4	s15_t2.6_a0.4_088.gff
1268	1267	N	N	2.557	5.739	5.504	0.235	2.6	0.4	s15_t2.6_a0.4_089.gff
2192	2191	N	N	3.349	7.294	7.037	0.257	2.6	0.4	s15_t2.6_a0.4_090.gff
943	942	N	N	2.275	4.974	4.762	0.212	2.6	0.4	s15_t2.6_a0.4_091.gff
812	811	N	N	2.124	4.629	4.417	0.212	2.6	0.4	s15_t2.6_a0.4_092.gff
1507	1506	N	N	2.861	6.436	6.215	0.221	2.6	0.4	s15_t2.6_a0.4_093.gff
1193	1192	N	N	2.459	5.486	5.260	0.226	2.6	0.4	s15_t2.6_a0.4_094.gff
818	817	N	N	2.153	4.640	4.431	0.209	2.6	0.4	s15_t2.6_a0.4_095.gff
411	410	N	N	1.813	3.891	3.725	0.166	2.6	0.4	s15_t2.6_a0.4_096.gff
1375	1374	N	N	2.741	6.012	5.810	0.202	2.6	0.4	s15_t2.6_a0.4_097.gff
2758	2757	N	N	4.198	9.262	8.954	0.308	2.6	0.4	s15_t2.6_a0.4_098.gff
1269	1268	N	N	2.581	5.739	5.481	0.258	2.6	0.4	s15_t2.6_a0.4_099.gff
1221	1220	N	N	2.525	5.555	5.317	0.238	2.6	0.4	s15_t2.6_a0.4_100.gff
1082	1081	N	N	2.449	5.416	5.214	0.202	2.6	0.5	s15_t2.6_a0.5_001.gff
331	330	N	N	1.674	3.658	3.460	0.198	2.6	0.5	s15_t2.6_a0.5_002.gff
1092	1091	N	N	2.297	5.219	4.963	0.256	2.6	0.5	s15_t2.6_a0.5_003.gff
721	720	N	N	2.234	4.660	4.467	0.193	2.6	0.5	s15_t2.6_a0.5_004.gff
1464	1463	N	N	2.745	6.152	5.921	0.231	2.6	0.5	s15_t2.6_a0.5_005.gff
5504	5503	N	N	7.609	11.911	11.623	0.288	2.6	0.5	s15_t2.6_a0.5_006.gff
942	941	N	N	2.252	4.956	4.746	0.210	2.6	0.5	s15_t2.6_a0.5_007.gff
796	795	N	N	2.106	4.598	4.399	0.199	2.6	0.5	s15_t2.6_a0.5_008.gff
1518	1517	N	N	2.811	6.207	5.970	0.237	2.6	0.5	s15_t2.6_a0.5_009.gff
529	528	N	N	1.995	4.250	4.067	0.183	2.6	0.5	s15_t2.6_a0.5_010.gff
1594	1593	N	N	2.877	6.421	6.175	0.246	2.6	0.5	s15_t2.6_a0.5_011.gff
384	383	N	N	2.007	4.056	3.907	0.149	2.6	0.5	s15_t2.6_a0.5_012.gff
1134	1133	N	N	2.451	5.462	5.210	0.252	2.6	0.5	s15_t2.6_a0.5_013.gff
1283	1282	N	N	2.534	5.780	5.523	0.257	2.6	0.5	s15_t2.6_a0.5_014.gff
2365	2364	N	N	3.612	7.727	7.480	0.247	2.6	0.5	s15_t2.6_a0.5_015.gff
421	420	N	N	1.852	3.924	3.771	0.153	2.6	0.5	s15_t2.6_a0.5_016.gff
736	735	N	N	2.066	4.506	4.302	0.204	2.6	0.5	s15_t2.6_a0.5_017.gff
1198	1197	N	N	2.663	5.725	5.480	0.245	2.6	0.5	s15_t2.6_a0.5_018.gff
526	525	N	N	2.009	4.265	4.081	0.184	2.6	0.5	s15_t2.6_a0.5_019.gff
566	565	N	N	1.990	4.244	4.067	0.177	2.6	0.5	s15_t2.6_a0.5_020.gff
352	351	N	N	1.978	3.995	3.821	0.174	2.6	0.5	s15_t2.6_a0.5_021.gff
936	935	N	N	2.144	4.810	4.597	0.213	2.6	0.5	s15_t2.6_a0.5_022.gff
811	805	N	N	2.260	4.765	4.579	0.186	2.6	0.5	s15_t2.6_a0.5_023.gff
1202	1201	N	N	2.537	5.624	5.397	0.227	2.6	0.5	s15_t2.6_a0.5_024.gff
2302	2301	N	N	3.446	7.012	6.760	0.252	2.6	0.5	s15_t2.6_a0.5_025.gff
1173	1172	N	N	2.432	5.608	5.371	0.237	2.6	0.5	s15_t2.6_a0.5_026.gff
833	832	N	N	2.097	4.617	4.414	0.203	2.6	0.5	s15_t2.6_a0.5_027.gff
1476	1475	N	N	2.842	6.254	6.030	0.224	2.6	0.5	s15_t2.6_a0.5_028.gff
304	303	N	N	1.679	3.649	3.479	0.170	2.6	0.5	s15_t2.6_a0.5_029.gff
430	429	N	N	1.803	3.885	3.717	0.168	2.6	0.5	s15_t2.6_a0.5_030.gff
200	199	N	N	1.681	3.415	3.269	0.146	2.6	0.5	s15_t2.6_a0.5_031.gff
753	752	N	N	2.104	4.584	4.389	0.195	2.6	0.5	s15_t2.6_a0.5_032.gff
331	328	N	N	1.698	3.656	3.489	0.167	2.6	0.5	s15_t2.6_a0.5_033.gff
1260	1257	N	N	2.556	5.721	5.490	0.231	2.6	0.5	s15_t2.6_a0.5_034.gff
730	729	N	N	2.158	4.635	4.428	0.207	2.6	0.5	s15_t2.6_a0.5_035.gff
942	941	N	N	2.244	4.968	4.741	0.227	2.6	0.5	s15_t2.6_a0.5_036.gff
388	387	N	N	1.840	3.896	3.723	0.173	2.6	0.5	s15_t2.6_a0.5_037.gff
249	248	N	N	1.677	3.496	3.346	0.150	2.6	0.5	s15_t2.6_a0.5_038.gff
1376	1375	N	N	2.633	6.117	5.866	0.251	2.6	0.5	s15_t2.6_a0.5_039.gff
1163	1162	N	N	2.458	5.465	5.236	0.229	2.6	0.5	s15_t2.6_a0.5_040.gff
1372	1371	N	N	2.742	6.010	5.761	0.249	2.6	0.5	s15_t2.6_a0.5_041.gff
783	782	N	N	2.166	4.672	4.472	0.200	2.6	0.5	s15_t2.6_a0.5_042.gff
633	632	N	N	2.004	4.403	4.214	0.189	2.6	0.5	s15_t2.6_a0.5_043.gff
208	207	N	N	1.672	3.430	3.280	0.150	2.6	0.5	s15_t2.6_a0.5_044.gff
1197	1196	N	N	2.461	5.577	5.327	0.250	2.6	0.5	s15_t2.6_a0.5_045.gff
822	821	N	N	2.163	4.715	4.493	0.222	2.6	0.5	s15_t2.6_a0.5_046.gff
1213	1212	N	N	2.579	5.675	5.432	0.243	2.6	0.5	s15_t2.6_a0.5_047.gff
365	364	N	N	1.988	4.031	3.865	0.166	2.6	0.5	s15_t2.6_a0.5_048.gff
1357	1356	N	N	2.741	6.183	5.933	0.250	2.6	0.5	s15_t2.6_a0.5_049.gff
680	679	N	N	2.009	4.468	4.275	0.193	2.6	0.5	s15_t2.6_a0.5_050.gff
1510	1509	N	N	2.776	6.179	5.944	0.235	2.6	0.5	s15_t2.6_a0.5_051.gff
399	398	N	N	1.994	4.041	3.857	0.184	2.6	0.5	s15_t2.6_a0.5_052.gff
469	468	N	N	1.803	3.932	3.760	0.172	2.6	0.5	s15_t2.6_a0.5_053.gff
823	822	N	N	2.112	4.657	4.445	0.212	2.6	0.5	s15_t2.6_a0.5_054.gff
1241	1240	N	N	2.587	5.706	5.466	0.240	2.6	0.5	s15_t2.6_a0.5_055.gff
1382	1381	N	N	2.602	5.795	5.549	0.246	2.6	0.5	s15_t2.6_a0.5_056.gff
621	620	N	N	2.007	4.414	4.235	0.179	2.6	0.5	s15_t2.6_a0.5_057.gff
1363	1362	N	N	2.604	5.889	5.608	0.281	2.6	0.5	s15_t2.6_a0.5_058.gff
208	207	N	N	1.677	3.431	3.273	0.158	2.6	0.5	s15_t2.6_a0.5_059.gff
367	366	N	N	1.844	3.864	3.698	0.166	2.6	0.5	s15_t2.6_a0.5_060.gff
397	396	N	N	1.843	3.909	3.721	0.188	2.6	0.5	s15_t2.6_a0.5_061.gff
2020	2019	N	N	3.211	7.000	6.737	0.263	2.6	0.5	s15_t2.6_a0.5_062.gff
2064	2063	N	N	3.170	6.983	6.722	0.261	2.6	0.5	s15_t2.6_a0.5_063.gff
2360	2359	N	N	3.638	7.558	7.301	0.257	2.6	0.5	s15_t2.6_a0.5_064.gff
936	935	N	N	2.237	4.955	4.735	0.220	2.6	0.5	s15_t2.6_a0.5_065.gff
417	416	N	N	1.825	3.912	3.739	0.173	2.6	0.5	s15_t2.6_a0.5_066.gff
611	610	N	N	1.975	4.308	4.131	0.177	2.6	0.5	s15_t2.6_a0.5_067.gff
513	512	N	N	2.001	4.251	4.087	0.164	2.6	0.5	s15_t2.6_a0.5_068.gff
843	842	N	N	2.164	4.715	4.517	0.198	2.6	0.5	s15_t2.6_a0.5_069.gff
964	963	N	N	2.250	5.004	4.768	0.236	2.6	0.5	s15_t2.6_a0.5_070.gff
425	424	N	N	1.993	4.074	3.917	0.157	2.6	0.5	s15_t2.6_a0.5_071.gff
565	564	N	N	1.993	4.267	4.088	0.179	2.6	0.5	s15_t2.6_a0.5_072.gff
428	427	N	N	1.824	3.913	3.728	0.185	2.6	0.5	s15_t2.6_a0.5_073.gff
1536	1535	N	N	2.761	6.162	5.923	0.239	2.6	0.5	s15_t2.6_a0.5_074.gff
139	138	N	N	1.666	3.264	3.117	0.147	2.6	0.5	s15_t2.6_a0.5_075.gff
766	765	N	N	2.178	4.642	4.427	0.215	2.6	0.5	s15_t2.6_a0.5_076.gff
514	513	N	N	1.829	4.066	3.866	0.200	2.6	0.5	s15_t2.6_a0.5_077.gff
1234	1233	N	N	2.694	5.856	5.607	0.249	2.6	0.5	s15_t2.6_a0.5_078.gff
1027	1026	N	N	2.290	5.187	4.939	0.248	2.6	0.5	s15_t2.6_a0.5_079.gff
426	425	N	N	2.021	4.097	3.951	0.146	2.6	0.5	s15_t2.6_a0.5_080.gff
1502	1501	N	N	2.743	6.155	5.938	0.217	2.6	0.5	s15_t2.6_a0.5_081.gff
845	844	N	N	2.088	4.617	4.424	0.193	2.6	0.5	s15_t2.6_a0.5_082.gff
759	758	N	N	2.026	4.460	4.251	0.209	2.6	0.5	s15_t2.6_a0.5_083.gff
1079	1078	N	N	2.561	5.389	5.189	0.200	2.6	0.5	s15_t2.6_a0.5_084.gff
796	795	N	N	2.125	4.635	4.449	0.186	2.6	0.5	s15_t2.6_a0.5_085.gff
2769	2768	N	N	4.218	9.253	8.986	0.267	2.6	0.5	s15_t2.6_a0.5_086.gff
125	124	N	N	1.686	3.251	3.098	0.153	2.6	0.5	s15_t2.6_a0.5_087.gff
176	175	N	N	1.690	3.359	3.190	0.169	2.6	0.5	s15_t2.6_a0.5_088.gff
750	749	N	N	2.164	4.662	4.452	0.210	2.6	0.5	s15_t2.6_a0.5_089.gff
958	957	N	N	2.289	5.164	4.937	0.227	2.6	0.5	s15_t2.6_a0.5_090.gff
543	542	N	N	1.994	4.274	4.096	0.178	2.6	0.5	s15_t2.6_a0.5_091.gff
997	996	N	N	2.271	5.124	4.876	0.248	2.6	0.5	s15_t2.6_a0.5_092.gff
1426	1425	N	N	2.755	6.069	5.819	0.250	2.6	0.5	s15_t2.6_a0.5_093.gff
1514	1513	N	N	2.885	6.322	6.082	0.240	2.6	0.5	s15_t2.6_a0.5_094.gff
502	501	N	N	1.991	4.238	4.058	0.180	2.6	0.5	s15_t2.6_a0.5_095.gff
1083	1082	N	N	2.436	5.382	5.127	0.255	2.6	0.5	s15_t2.6_a0.5_096.gff
397	396	N	N	1.992	4.058	3.896	0.162	2.6	0.5	s15_t2.6_a0.5_097.gff
1087	1086	N	N	2.307	5.227	5.008	0.219	2.6	0.5	s15_t2.6_a0.5_098.gff
1716	1715	N	N	2.893	6.476	6.244	0.232	2.6	0.5	s15_t2.6_a0.5_099.gff
963	962	N	N	2.258	4.981	4.743	0.238	2.6	0.5	s15_t2.6_a0.5_100.gff
186	185	N	N	1.673	3.375	3.229	0.146	2.6	0.6	s15_t2.6_a0.6_001.gff
1221	1220	N	N	2.525	5.706	5.464	0.242	2.6	0.6	s15_t2.6_a0.6_002.gff
1165	1164	N	N	2.443	5.456	5.240	0.216	2.6	0.6	s15_t2.6_a0.6_003.gff
970	969	N	N	2.297	5.039	4.844	0.195	2.6	0.6	s15_t2.6_a0.6_004.gff
446	445	N	N	1.828	3.924	3.768	0.156	2.6	0.6	s15_t2.6_a0.6_005.gff
526	525	N	N	1.984	4.245	4.052	0.193	2.6	0.6	s15_t2.6_a0.6_006.gff
147	146	N	N	1.669	3.256	3.100	0.156	2.6	0.6	s15_t2.6_a0.6_007.gff
170	169	N	N	1.537	3.200	3.078	0.122	2.6	0.6	s15_t2.6_a0.6_008.gff
924	923	N	N	2.252	5.021	4.783	0.238	2.6	0.6	s15_t2.6_a0.6_009.gff
430	429	N	N	1.842	3.933	3.773	0.160	2.6	0.6	s15_t2.6_a0.6_010.gff
228	227	N	N	1.686	3.460	3.294	0.166	2.6	0.6	s15_t2.6_a0.6_011.gff
1552	1551	N	N	2.750	6.205	5.978	0.227	2.6	0.6	s15_t2.6_a0.6_012.gff
2340	2339	N	N	3.522	7.475	7.208	0.267	2.6	0.6	s15_t2.6_a0.6_013.gff
301	300	N	N	1.682	3.639	3.474	0.165	2.6	0.6	s15_t2.6_a0.6_014.gff
1267	1266	N	N	2.546	5.715	5.485	0.230	2.6	0.6	s15_t2.6_a0.6_015.gff
847	846	N	N	2.130	4.672	4.466	0.206	2.6	0.6	s15_t2.6_a0.6_016.gff
1046	1045	N	N	2.288	5.193	4.948	0.245	2.6	0.6	s15_t2.6_a0.6_017.gff
596	595	N	N	2.002	4.345	4.169	0.176	2.6	0.6	s15_t2.6_a0.6_018.gff
972	971	N	N	2.322	5.037	4.824	0.213	2.6	0.6	s15_t2.6_a0.6_019.gff
403	402	N	N	2.000	4.074	3.903	0.171	2.6	0.6	s15_t2.6_a0.6_020.gff
1619	1618	N	N	2.864	6.312	6.099	0.213	2.6	0.6	s15_t2.6_a0.6_021.gff
934	933	N	N	2.288	4.980	4.761	0.219	2.6	0.6	s15_t2.6_a0.6_022.gff
840	839	N	N	2.168	4.684	4.497	0.187	2.6	0.6	s15_t2.6_a0.6_023.gff
1468	1467	N	N	2.746	6.057	5.832	0.225	2.6	0.6	s15_t2.6_a0.6_024.gff
56	55	N	N	1.317	2.654	2.512	0.142	2.6	0.6	s15_t2.6_a0.6_025.gff
996	995	N	N	2.275	5.188	4.939	0.249	2.6	0.6	s15_t2.6_a0.6_026.gff
567	566	N	N	1.993	4.248	4.067	0.181	2.6	0.6	s15_t2.6_a0.6_027.gff
346	345	N	N	1.823	3.803	3.648	0.155	2.6	0.6	s15_t2.6_a0.6_028.gff
120	119	N	N	1.676	3.232	3.074	0.158	2.6	0.6	s15_t2.6_a0.6_029.gff
1287	1286	N	N	2.562	5.751	5.531	0.220	2.6	0.6	s15_t2.6_a0.6_030.gff
663	660	N	N	2.043	4.466	4.277	0.189	2.6	0.6	s15_t2.6_a0.6_031.gff
1359	1358	N	N	2.645	5.910	5.665	0.245	2.6	0.6	s15_t2.6_a0.6_032.gff
1710	1709	N	N	3.087	6.651	6.424	0.227	2.6	0.6	s15_t2.6_a0.6_033.gff
997	996	N	N	2.274	5.020	4.798	0.222	2.6	0.6	s15_t2.6_a0.6_034.gff
905	904	N	N	2.158	4.762	4.549	0.213	2.6	0.6	s15_t2.6_a0.6_035.gff
151	150	N	N	1.667	3.280	3.133	0.147	2.6	0.6	s15_t2.6_a0.6_036.gff
953	952	N	N	2.274	5.020	4.814	0.206	2.6	0.6	s15_t2.6_a0.6_037.gff
272	271	N	N	1.681	3.582	3.431	0.151	2.6	0.6	s15_t2.6_a0.6_038.gff
390	389	N	N	1.992	4.046	3.873	0.173	2.6	0.6	s15_t2.6_a0.6_039.gff
581	580	N	N	2.021	4.271	4.090	0.181	2.6	0.6	s15_t2.6_a0.6_040.gff
285	284	N	N	1.685	3.612	3.435	0.177	2.6	0.6	s15_t2.6_a0.6_041.gff
1355	1354	N	N	2.601	5.886	5.631	0.255	2.6	0.6	s15_t2.6_a0.6_042.gff
163	162	N	N	1.664	3.315	3.162	0.153	2.6	0.6	s15_t2.6_a0.6_043.gff
1242	1241	N	N	2.607	6.028	5.800	0.228	2.6	0.6	s15_t2.6_a0.6_044.gff
1061	1060	N	N	2.403	5.332	5.091	0.241	2.6	0.6	s15_t2.6_a0.6_045.gff
844	843	N	N	2.165	4.713	4.506	0.207	2.6	0.6	s15_t2.6_a0.6_046.gff
631	630	N	N	2.013	4.387	4.198	0.189	2.6	0.6	s15_t2.6_a0.6_047.gff
685	684	N	N	1.999	4.440	4.240	0.200	2.6	0.6	s15_t2.6_a0.6_048.gff
215	214	N	N	1.675	3.426	3.260	0.166	2.6	0.6	s15_t2.6_a0.6_049.gff
1182	1181	N	N	2.398	5.418	5.156	0.262	2.6	0.6	s15_t2.6_a0.6_050.gff
1070	1069	N	N	2.410	5.343	5.101	0.242	2.6	0.6	s15_t2.6_a0.6_051.gff
140	139	N	N	1.670	3.261	3.124	0.137	2.6	0.6	s15_t2.6_a0.6_052.gff
535	534	N	N	2.001	4.247	4.081	0.166	2.6	0.6	s15_t2.6_a0.6_053.gff
819	818	N	N	2.114	4.640	4.427	0.213	2.6	0.6	s15_t2.6_a0.6_054.gff
1112	1111	N	N	2.426	5.421	5.195	0.226	2.6	0.6	s15_t2.6_a0.6_055.gff
1551	1550	N	N	2.748	6.171	5.945	0.226	2.6	0.6	s15_t2.6_a0.6_056.gff
1328	1327	N	N	2.643	5.862	5.632	0.230	2.6	0.6	s15_t2.6_a0.6_057.gff
766	765	N	N	2.161	4.654	4.461	0.193	2.6	0.6	s15_t2.6_a0.6_058.gff
286	285	N	N	1.695	3.637	3.478	0.159	2.6	0.6	s15_t2.6_a0.6_059.gff
289	288	N	N	1.668	3.593	3.431	0.162	2.6	0.6	s15_t2.6_a0.6_060.gff
863	862	N	N	2.169	4.720	4.518	0.202	2.6	0.6	s15_t2.6_a0.6_061.gff
531	530	N	N	1.864	4.126	3.937	0.189	2.6	0.6	s15_t2.6_a0.6_062.gff
612	611	N	N	1.993	4.357	4.158	0.199	2.6	0.6	s15_t2.6_a0.6_063.gff
145	144	N	N	1.667	3.270	3.128	0.142	2.6	0.6	s15_t2.6_a0.6_064.gff
309	308	N	N	1.677	3.627	3.451	0.176	2.6	0.6	s15_t2.6_a0.6_065.gff
1174	1173	N	N	2.428	5.443	5.212	0.231	2.6	0.6	s15_t2.6_a0.6_066.gff
324	323	N	N	1.676	3.642	3.487	0.155	2.6	0.6	s15_t2.6_a0.6_067.gff
916	915	N	N	2.134	4.777	4.565	0.212	2.6	0.6	s15_t2.6_a0.6_068.gff
336	335	N	N	1.684	3.674	3.524	0.150	2.6	0.6	s15_t2.6_a0.6_069.gff
196	195	N	N	1.674	3.385	3.215	0.170	2.6	0.6	s15_t2.6_a0.6_070.gff
281	280	N	N	1.679	3.599	3.441	0.158	2.6	0.6	s15_t2.6_a0.6_071.gff
78	77	N	N	1.347	2.699	2.563	0.136	2.6	0.6	s15_t2.6_a0.6_072.gff
1526	1525	N	N	2.935	6.403	6.155	0.248	2.6	0.6	s15_t2.6_a0.6_073.gff
523	522	N	N	2.007	4.257	4.069	0.188	2.6	0.6	s15_t2.6_a0.6_074.gff
535	534	N	N	1.997	4.238	4.011	0.227	2.6	0.6	s15_t2.6_a0.6_075.gff
858	857	N	N	2.128	4.679	4.488	0.191	2.6	0.6	s15_t2.6_a0.6_076.gff
260	259	N	N	1.675	3.551	3.396	0.155	2.6	0.6	s15_t2.6_a0.6_077.gff
361	360	N	N	1.989	4.027	3.855	0.172	2.6	0.6	s15_t2.6_a0.6_078.gff
338	337	N	N	1.708	3.698	3.529	0.169	2.6	0.6	s15_t2.6_a0.6_079.gff
982	981	N	N	2.216	4.969	4.757	0.212	2.6	0.6	s15_t2.6_a0.6_080.gff
502	501	N	N	1.853	4.091	3.907	0.184	2.6	0.6	s15_t2.6_a0.6_081.gff
715	714	N	N	2.027	4.457	4.236	0.221	2.6	0.6	s15_t2.6_a0.6_082.gff
1322	1321	N	N	2.604	5.815	5.566	0.249	2.6	0.6	s15_t2.6_a0.6_083.gff
659	658	N	N	2.021	4.452	4.271	0.181	2.6	0.6	s15_t2.6_a0.6_084.gff
2065	2064	N	N	3.185	6.989	6.751	0.238	2.6	0.6	s15_t2.6_a0.6_085.gff
1209	1208	N	N	2.609	5.737	5.510	0.227	2.6	0.6	s15_t2.6_a0.6_086.gff
757	756	N	N	2.225	4.689	4.516	0.173	2.6	0.6	s15_t2.6_a0.6_087.gff
434	433	N	N	1.821	3.913	3.740	0.173	2.6	0.6	s15_t2.6_a0.6_088.gff
611	610	N	N	2.009	4.381	4.185	0.196	2.6	0.6	s15_t2.6_a0.6_089.gff
798	797	N	N	2.054	4.517	4.319	0.198	2.6	0.6	s15_t2.6_a0.6_090.gff
2045	2044	N	N	3.463	7.452	7.199	0.253	2.6	0.6	s15_t2.6_a0.6_091.gff
970	967	N	N	2.402	5.162	4.972	0.190	2.6	0.6	s15_t2.6_a0.6_092.gff
427	426	N	N	1.991	4.101	3.926	0.175	2.6	0.6	s15_t2.6_a0.6_093.gff
674	670	N	N	2.018	4.426	4.222	0.204	2.6	0.6	s15_t2.6_a0.6_094.gff
