# Starting date:             2015-05-16 16:32:57
# Cluster job name:          slice.p.ro.madj.eg.goal
# Cluster job ID:            7369720
# Cluster node:              hnode20
# Cluster queue:             mpi.q
# GOAL command:              complement -m slice -p -ro -madj -eg
# Input data:                goal.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
id,states,timeout,memout,cpu_time,real_time,dt,da,file
124,1016,N,N,4.612,10.641,1.0,0.2,s15_t1.0_a0.2_024.gff
125,46,N,N,2.363,2.223,1.0,0.2,s15_t1.0_a0.2_025.gff
126,135,N,N,2.760,3.356,1.0,0.2,s15_t1.0_a0.2_026.gff
127,269,N,N,3.178,4.518,1.0,0.2,s15_t1.0_a0.2_027.gff
128,119,N,N,2.687,6.838,1.0,0.2,s15_t1.0_a0.2_028.gff
129,25,N,N,2.365,1.732,1.0,0.2,s15_t1.0_a0.2_029.gff
130,8,N,N,2.347,7.171,1.0,0.2,s15_t1.0_a0.2_030.gff
131,795,N,N,4.351,3.562,1.0,0.2,s15_t1.0_a0.2_031.gff
132,199,N,N,2.980,5.308,1.0,0.2,s15_t1.0_a0.2_032.gff
133,200,N,N,3.013,9.468,1.0,0.2,s15_t1.0_a0.2_033.gff
134,317,N,N,3.215,4.317,1.0,0.2,s15_t1.0_a0.2_034.gff
135,2575,N,N,6.193,12.440,1.0,0.2,s15_t1.0_a0.2_035.gff
136,44,N,N,2.444,4.945,1.0,0.2,s15_t1.0_a0.2_036.gff
137,84,N,N,2.643,1.873,1.0,0.2,s15_t1.0_a0.2_037.gff
138,289,N,N,3.223,5.211,1.0,0.2,s15_t1.0_a0.2_038.gff
139,82,N,N,2.584,5.343,1.0,0.2,s15_t1.0_a0.2_039.gff
140,646,N,N,3.979,4.495,1.0,0.2,s15_t1.0_a0.2_040.gff
141,240,N,N,3.023,4.379,1.0,0.2,s15_t1.0_a0.2_041.gff
142,15,N,N,2.301,1.395,1.0,0.2,s15_t1.0_a0.2_042.gff
143,145,N,N,2.871,5.631,1.0,0.2,s15_t1.0_a0.2_043.gff
144,354,N,N,3.323,10.801,1.0,0.2,s15_t1.0_a0.2_044.gff
145,324,N,N,3.232,9.193,1.0,0.2,s15_t1.0_a0.2_045.gff
146,701,N,N,3.999,7.586,1.0,0.2,s15_t1.0_a0.2_046.gff
147,3575,N,N,6.545,6.283,1.0,0.2,s15_t1.0_a0.2_047.gff
148,24,N,N,2.295,1.661,1.0,0.2,s15_t1.0_a0.2_048.gff
149,492,N,N,3.521,6.722,1.0,0.2,s15_t1.0_a0.2_049.gff
150,775,N,N,4.000,6.935,1.0,0.2,s15_t1.0_a0.2_050.gff
151,244,N,N,3.052,3.868,1.0,0.2,s15_t1.0_a0.2_051.gff
152,129,N,N,2.741,7.271,1.0,0.2,s15_t1.0_a0.2_052.gff
153,341,N,N,3.274,2.494,1.0,0.2,s15_t1.0_a0.2_053.gff
154,1143,N,N,4.924,4.157,1.0,0.2,s15_t1.0_a0.2_054.gff
155,596,N,N,3.813,2.602,1.0,0.2,s15_t1.0_a0.2_055.gff
156,346,N,N,3.276,6.225,1.0,0.2,s15_t1.0_a0.2_056.gff
157,61,N,N,2.455,1.379,1.0,0.2,s15_t1.0_a0.2_057.gff
158,64,N,N,2.545,2.711,1.0,0.2,s15_t1.0_a0.2_058.gff
159,24,N,N,2.314,1.663,1.0,0.2,s15_t1.0_a0.2_059.gff
160,978,N,N,4.185,3.514,1.0,0.2,s15_t1.0_a0.2_060.gff
161,29,N,N,2.344,4.813,1.0,0.2,s15_t1.0_a0.2_061.gff
162,170,N,N,2.780,2.376,1.0,0.2,s15_t1.0_a0.2_062.gff
163,142,N,N,2.860,6.050,1.0,0.2,s15_t1.0_a0.2_063.gff
164,64,N,N,2.601,2.197,1.0,0.2,s15_t1.0_a0.2_064.gff
165,75,N,N,2.505,1.454,1.0,0.2,s15_t1.0_a0.2_065.gff
166,880,N,N,4.243,6.885,1.0,0.2,s15_t1.0_a0.2_066.gff
167,858,N,N,4.134,4.722,1.0,0.2,s15_t1.0_a0.2_067.gff
168,62,N,N,2.508,3.749,1.0,0.2,s15_t1.0_a0.2_068.gff
169,259,N,N,3.070,2.519,1.0,0.2,s15_t1.0_a0.2_069.gff
