# Starting date:             2015-05-15 17:47:41
# Cluster job name:          fribourg.r2c.goal
# Cluster job ID:            7348686
# Cluster node:              hnode40
# Cluster queue:             mpi.q
# Algorithm:                 fribourg -r2c
# Input data:                goal.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
states,t_out,m_out,real_t,cpu_t,dt,da,file
828,N,N,2.106,4.340,1.8,0.5,s15_t1.8_a0.5_062.gff
5174,N,N,6.551,10.348,1.8,0.5,s15_t1.8_a0.5_063.gff
5964,N,N,7.952,11.625,1.8,0.5,s15_t1.8_a0.5_064.gff
8133,N,N,12.114,16.075,1.8,0.5,s15_t1.8_a0.5_065.gff
4337,N,N,5.298,9.200,1.8,0.5,s15_t1.8_a0.5_066.gff
1077,N,N,2.256,4.914,1.8,0.5,s15_t1.8_a0.5_067.gff
9084,N,N,13.561,17.974,1.8,0.5,s15_t1.8_a0.5_068.gff
1889,N,N,2.838,5.911,1.8,0.5,s15_t1.8_a0.5_069.gff
5900,N,N,7.649,12.019,1.8,0.5,s15_t1.8_a0.5_070.gff
1492,N,N,2.500,5.352,1.8,0.5,s15_t1.8_a0.5_071.gff
5938,N,N,7.350,12.428,1.8,0.5,s15_t1.8_a0.5_072.gff
1035,N,N,2.177,4.592,1.8,0.5,s15_t1.8_a0.5_073.gff
14874,N,N,29.948,35.762,1.8,0.5,s15_t1.8_a0.5_074.gff
17595,N,N,39.174,46.431,1.8,0.5,s15_t1.8_a0.5_075.gff
2742,N,N,3.688,7.288,1.8,0.5,s15_t1.8_a0.5_076.gff
6494,N,N,8.497,12.298,1.8,0.5,s15_t1.8_a0.5_077.gff
11404,N,N,19.768,24.898,1.8,0.5,s15_t1.8_a0.5_078.gff
1366,N,N,2.466,5.337,1.8,0.5,s15_t1.8_a0.5_079.gff
1930,N,N,2.979,5.831,1.8,0.5,s15_t1.8_a0.5_080.gff
2437,N,N,4.110,6.814,1.8,0.5,s15_t1.8_a0.5_081.gff
1638,N,N,2.673,5.747,1.8,0.5,s15_t1.8_a0.5_082.gff
4808,N,N,6.154,9.568,1.8,0.5,s15_t1.8_a0.5_083.gff
5082,N,N,7.324,10.012,1.8,0.5,s15_t1.8_a0.5_084.gff
8370,N,N,12.440,16.491,1.8,0.5,s15_t1.8_a0.5_085.gff
252,N,N,1.551,2.954,1.8,0.5,s15_t1.8_a0.5_086.gff
2342,N,N,3.219,6.394,1.8,0.5,s15_t1.8_a0.5_087.gff
2973,N,N,4.421,7.214,1.8,0.5,s15_t1.8_a0.5_088.gff
7017,N,N,9.522,13.504,1.8,0.5,s15_t1.8_a0.5_089.gff
7361,N,N,10.223,15.029,1.8,0.5,s15_t1.8_a0.5_090.gff
2115,N,N,3.177,6.832,1.8,0.5,s15_t1.8_a0.5_091.gff
14551,N,N,29.143,35.258,1.8,0.5,s15_t1.8_a0.5_092.gff
2992,N,N,3.873,8.404,1.8,0.5,s15_t1.8_a0.5_093.gff
1583,N,N,2.989,5.724,1.8,0.5,s15_t1.8_a0.5_094.gff
4378,N,N,5.504,9.225,1.8,0.5,s15_t1.8_a0.5_095.gff
2,N,N,1.163,2.161,1.8,0.5,s15_t1.8_a0.5_096.gff
931,N,N,2.091,4.269,1.8,0.5,s15_t1.8_a0.5_097.gff
7291,N,N,10.200,13.928,1.8,0.5,s15_t1.8_a0.5_098.gff
1759,N,N,2.737,5.638,1.8,0.5,s15_t1.8_a0.5_099.gff
10454,N,N,17.187,21.823,1.8,0.5,s15_t1.8_a0.5_100.gff
760,N,N,2.107,4.296,1.8,0.6,s15_t1.8_a0.6_001.gff
1182,N,N,2.251,4.796,1.8,0.6,s15_t1.8_a0.6_002.gff
1658,N,N,2.667,5.758,1.8,0.6,s15_t1.8_a0.6_003.gff
3142,N,N,3.986,7.410,1.8,0.6,s15_t1.8_a0.6_004.gff
3001,N,N,3.973,8.525,1.8,0.6,s15_t1.8_a0.6_005.gff
8427,N,N,12.447,17.759,1.8,0.6,s15_t1.8_a0.6_006.gff
4439,N,N,5.657,10.529,1.8,0.6,s15_t1.8_a0.6_007.gff
3257,N,N,4.140,7.826,1.8,0.6,s15_t1.8_a0.6_008.gff
2368,N,N,3.240,6.596,1.8,0.6,s15_t1.8_a0.6_009.gff
841,N,N,2.096,4.317,1.8,0.6,s15_t1.8_a0.6_010.gff
1817,N,N,2.838,6.192,1.8,0.6,s15_t1.8_a0.6_011.gff
3145,N,N,3.937,7.065,1.8,0.6,s15_t1.8_a0.6_012.gff
1637,N,N,2.614,5.520,1.8,0.6,s15_t1.8_a0.6_013.gff
82,N,N,1.358,2.501,1.8,0.6,s15_t1.8_a0.6_014.gff
3460,N,N,4.431,7.741,1.8,0.6,s15_t1.8_a0.6_015.gff
2274,N,N,3.253,7.086,1.8,0.6,s15_t1.8_a0.6_016.gff
4110,N,N,5.099,8.788,1.8,0.6,s15_t1.8_a0.6_017.gff
2380,N,N,3.308,6.886,1.8,0.6,s15_t1.8_a0.6_018.gff
7379,N,N,10.861,15.567,1.8,0.6,s15_t1.8_a0.6_019.gff
1155,N,N,2.326,4.996,1.8,0.6,s15_t1.8_a0.6_020.gff
2012,N,N,2.956,6.074,1.8,0.6,s15_t1.8_a0.6_021.gff
2254,N,N,3.133,6.238,1.8,0.6,s15_t1.8_a0.6_022.gff
1314,N,N,2.382,5.237,1.8,0.6,s15_t1.8_a0.6_023.gff
7897,N,N,11.098,15.013,1.8,0.6,s15_t1.8_a0.6_024.gff
3325,N,N,4.151,8.730,1.8,0.6,s15_t1.8_a0.6_025.gff
2234,N,N,3.138,6.296,1.8,0.6,s15_t1.8_a0.6_026.gff
11794,N,N,20.607,26.576,1.8,0.6,s15_t1.8_a0.6_027.gff
3278,N,N,4.214,7.558,1.8,0.6,s15_t1.8_a0.6_028.gff
2935,N,N,3.765,7.249,1.8,0.6,s15_t1.8_a0.6_029.gff
508,N,N,1.737,3.332,1.8,0.6,s15_t1.8_a0.6_030.gff
1702,N,N,2.697,5.650,1.8,0.6,s15_t1.8_a0.6_031.gff
2867,N,N,3.791,8.181,1.8,0.6,s15_t1.8_a0.6_032.gff
1532,N,N,2.607,5.639,1.8,0.6,s15_t1.8_a0.6_033.gff
1031,N,N,2.194,4.707,1.8,0.6,s15_t1.8_a0.6_034.gff
5281,N,N,6.682,10.511,1.8,0.6,s15_t1.8_a0.6_035.gff
6037,N,N,8.172,12.832,1.8,0.6,s15_t1.8_a0.6_036.gff
1837,N,N,2.836,5.908,1.8,0.6,s15_t1.8_a0.6_037.gff
3697,N,N,4.687,8.598,1.8,0.6,s15_t1.8_a0.6_038.gff
3819,N,N,4.749,8.135,1.8,0.6,s15_t1.8_a0.6_039.gff
1526,N,N,2.591,5.709,1.8,0.6,s15_t1.8_a0.6_040.gff
3733,N,N,4.675,7.908,1.8,0.6,s15_t1.8_a0.6_041.gff
4554,N,N,5.762,9.888,1.8,0.6,s15_t1.8_a0.6_042.gff
3379,N,N,4.301,8.128,1.8,0.6,s15_t1.8_a0.6_043.gff
1591,N,N,2.666,5.717,1.8,0.6,s15_t1.8_a0.6_044.gff
36467,N,N,162.956,172.350,1.8,0.6,s15_t1.8_a0.6_045.gff
3977,N,N,5.278,9.034,1.8,0.6,s15_t1.8_a0.6_046.gff
8343,N,N,12.219,16.106,1.8,0.6,s15_t1.8_a0.6_047.gff
5094,N,N,6.744,10.158,1.8,0.6,s15_t1.8_a0.6_048.gff
582,N,N,2.029,3.398,1.8,0.6,s15_t1.8_a0.6_049.gff
5702,N,N,7.595,11.367,1.8,0.6,s15_t1.8_a0.6_050.gff
933,N,N,2.280,4.472,1.8,0.6,s15_t1.8_a0.6_051.gff
2025,N,N,2.881,5.735,1.8,0.6,s15_t1.8_a0.6_052.gff
921,N,N,2.134,4.464,1.8,0.6,s15_t1.8_a0.6_053.gff
20066,N,N,49.603,55.852,1.8,0.6,s15_t1.8_a0.6_054.gff
3381,N,N,4.489,9.061,1.8,0.6,s15_t1.8_a0.6_055.gff
9035,N,N,13.432,17.570,1.8,0.6,s15_t1.8_a0.6_056.gff
3725,N,N,4.650,8.227,1.8,0.6,s15_t1.8_a0.6_057.gff
2154,N,N,3.211,6.813,1.8,0.6,s15_t1.8_a0.6_058.gff
9899,N,N,15.930,20.904,1.8,0.6,s15_t1.8_a0.6_059.gff
3718,N,N,4.661,8.687,1.8,0.6,s15_t1.8_a0.6_060.gff
5868,N,N,7.508,11.153,1.8,0.6,s15_t1.8_a0.6_061.gff
5839,N,N,7.702,11.240,1.8,0.6,s15_t1.8_a0.6_062.gff
3064,N,N,3.882,7.007,1.8,0.6,s15_t1.8_a0.6_063.gff
1281,N,N,2.388,5.198,1.8,0.6,s15_t1.8_a0.6_064.gff
5497,N,N,6.975,11.259,1.8,0.6,s15_t1.8_a0.6_065.gff
1532,N,N,2.490,5.311,1.8,0.6,s15_t1.8_a0.6_066.gff
4494,N,N,5.669,9.097,1.8,0.6,s15_t1.8_a0.6_067.gff
7089,N,N,10.000,14.114,1.8,0.6,s15_t1.8_a0.6_068.gff
2260,N,N,3.192,6.260,1.8,0.6,s15_t1.8_a0.6_069.gff
4214,N,N,5.436,9.314,1.8,0.6,s15_t1.8_a0.6_070.gff
2517,N,N,3.436,7.066,1.8,0.6,s15_t1.8_a0.6_071.gff
5074,N,N,6.386,9.993,1.8,0.6,s15_t1.8_a0.6_072.gff
1018,N,N,2.202,4.612,1.8,0.6,s15_t1.8_a0.6_073.gff
1016,N,N,2.169,4.616,1.8,0.6,s15_t1.8_a0.6_074.gff
3282,N,N,4.327,7.612,1.8,0.6,s15_t1.8_a0.6_075.gff
2143,N,N,3.084,6.474,1.8,0.6,s15_t1.8_a0.6_076.gff
3335,N,N,4.169,7.802,1.8,0.6,s15_t1.8_a0.6_077.gff
5783,N,N,7.324,11.786,1.8,0.6,s15_t1.8_a0.6_078.gff
2533,N,N,3.421,7.441,1.8,0.6,s15_t1.8_a0.6_079.gff
1607,N,N,2.611,5.690,1.8,0.6,s15_t1.8_a0.6_080.gff
1102,N,N,2.230,4.796,1.8,0.6,s15_t1.8_a0.6_081.gff
1750,N,N,2.675,5.588,1.8,0.6,s15_t1.8_a0.6_082.gff
3909,N,N,4.766,8.513,1.8,0.6,s15_t1.8_a0.6_083.gff
545,N,N,1.869,3.817,1.8,0.6,s15_t1.8_a0.6_084.gff
15323,N,N,31.025,38.229,1.8,0.6,s15_t1.8_a0.6_085.gff
3758,N,N,4.815,8.223,1.8,0.6,s15_t1.8_a0.6_086.gff
3644,N,N,4.589,8.783,1.8,0.6,s15_t1.8_a0.6_087.gff
3122,N,N,4.050,7.797,1.8,0.6,s15_t1.8_a0.6_088.gff
1821,N,N,2.839,5.960,1.8,0.6,s15_t1.8_a0.6_089.gff
2429,N,N,3.296,6.303,1.8,0.6,s15_t1.8_a0.6_090.gff
3383,N,N,4.207,8.815,1.8,0.6,s15_t1.8_a0.6_091.gff
3846,N,N,5.164,8.360,1.8,0.6,s15_t1.8_a0.6_092.gff
4668,N,N,6.059,9.673,1.8,0.6,s15_t1.8_a0.6_093.gff
3445,N,N,4.453,8.274,1.8,0.6,s15_t1.8_a0.6_094.gff
1250,N,N,2.383,5.209,1.8,0.6,s15_t1.8_a0.6_095.gff
2248,N,N,3.735,6.267,1.8,0.6,s15_t1.8_a0.6_096.gff
1603,N,N,2.737,5.520,1.8,0.6,s15_t1.8_a0.6_097.gff
9731,N,N,15.709,20.475,1.8,0.6,s15_t1.8_a0.6_098.gff
NA,Y,N,600.743,601.463,1.8,0.6,s15_t1.8_a0.6_099.gff
2319,N,N,3.355,6.605,1.8,0.6,s15_t1.8_a0.6_100.gff
1859,N,N,2.833,6.147,1.8,0.7,s15_t1.8_a0.7_001.gff
1191,N,N,2.318,5.113,1.8,0.7,s15_t1.8_a0.7_002.gff
203,N,N,1.471,2.769,1.8,0.7,s15_t1.8_a0.7_003.gff
4971,N,N,6.261,9.973,1.8,0.7,s15_t1.8_a0.7_004.gff
1274,N,N,2.580,5.279,1.8,0.7,s15_t1.8_a0.7_005.gff
2333,N,N,3.258,6.732,1.8,0.7,s15_t1.8_a0.7_006.gff
6381,N,N,8.294,12.037,1.8,0.7,s15_t1.8_a0.7_007.gff
3694,N,N,4.604,8.439,1.8,0.7,s15_t1.8_a0.7_008.gff
3047,N,N,3.943,7.472,1.8,0.7,s15_t1.8_a0.7_009.gff
6014,N,N,7.859,12.512,1.8,0.7,s15_t1.8_a0.7_010.gff
1442,N,N,2.511,5.689,1.8,0.7,s15_t1.8_a0.7_011.gff
1620,N,N,2.623,5.757,1.8,0.7,s15_t1.8_a0.7_012.gff
5829,N,N,7.348,11.378,1.8,0.7,s15_t1.8_a0.7_013.gff
842,N,N,3.237,4.418,1.8,0.7,s15_t1.8_a0.7_014.gff
2160,N,N,3.064,6.510,1.8,0.7,s15_t1.8_a0.7_015.gff
518,N,N,1.834,3.773,1.8,0.7,s15_t1.8_a0.7_016.gff
1815,N,N,3.199,6.261,1.8,0.7,s15_t1.8_a0.7_017.gff
1789,N,N,2.783,6.015,1.8,0.7,s15_t1.8_a0.7_018.gff
2639,N,N,3.617,7.757,1.8,0.7,s15_t1.8_a0.7_019.gff
3613,N,N,4.503,7.975,1.8,0.7,s15_t1.8_a0.7_020.gff
56,N,N,1.298,2.428,1.8,0.7,s15_t1.8_a0.7_021.gff
1700,N,N,2.634,5.721,1.8,0.7,s15_t1.8_a0.7_022.gff
1827,N,N,2.816,6.036,1.8,0.7,s15_t1.8_a0.7_023.gff
3094,N,N,3.988,7.726,1.8,0.7,s15_t1.8_a0.7_024.gff
8335,N,N,11.637,17.014,1.8,0.7,s15_t1.8_a0.7_025.gff
1692,N,N,2.667,5.869,1.8,0.7,s15_t1.8_a0.7_026.gff
4180,N,N,5.145,8.967,1.8,0.7,s15_t1.8_a0.7_027.gff
727,N,N,2.284,3.956,1.8,0.7,s15_t1.8_a0.7_028.gff
1282,N,N,2.675,5.247,1.8,0.7,s15_t1.8_a0.7_029.gff
82,N,N,1.311,2.466,1.8,0.7,s15_t1.8_a0.7_030.gff
3746,N,N,4.539,8.335,1.8,0.7,s15_t1.8_a0.7_031.gff
26034,N,N,79.594,88.417,1.8,0.7,s15_t1.8_a0.7_032.gff
1944,N,N,2.932,6.264,1.8,0.7,s15_t1.8_a0.7_033.gff
3074,N,N,3.945,7.530,1.8,0.7,s15_t1.8_a0.7_034.gff
908,N,N,2.078,4.378,1.8,0.7,s15_t1.8_a0.7_035.gff
7766,N,N,10.095,15.074,1.8,0.7,s15_t1.8_a0.7_036.gff
456,N,N,1.708,3.231,1.8,0.7,s15_t1.8_a0.7_037.gff
560,N,N,1.846,3.799,1.8,0.7,s15_t1.8_a0.7_038.gff
2578,N,N,3.544,7.051,1.8,0.7,s15_t1.8_a0.7_039.gff
7452,N,N,11.095,16.215,1.8,0.7,s15_t1.8_a0.7_040.gff
2887,N,N,3.790,7.076,1.8,0.7,s15_t1.8_a0.7_041.gff
1818,N,N,2.825,5.880,1.8,0.7,s15_t1.8_a0.7_042.gff
2088,N,N,3.046,6.457,1.8,0.7,s15_t1.8_a0.7_043.gff
6533,N,N,8.876,13.579,1.8,0.7,s15_t1.8_a0.7_044.gff
555,N,N,1.750,3.282,1.8,0.7,s15_t1.8_a0.7_045.gff
1863,N,N,2.723,5.526,1.8,0.7,s15_t1.8_a0.7_046.gff
2813,N,N,3.725,7.251,1.8,0.7,s15_t1.8_a0.7_047.gff
931,N,N,2.361,4.586,1.8,0.7,s15_t1.8_a0.7_048.gff
2930,N,N,3.745,7.247,1.8,0.7,s15_t1.8_a0.7_049.gff
919,N,N,2.278,4.655,1.8,0.7,s15_t1.8_a0.7_050.gff
908,N,N,2.162,4.429,1.8,0.7,s15_t1.8_a0.7_051.gff
239,N,N,1.562,2.918,1.8,0.7,s15_t1.8_a0.7_052.gff
520,N,N,1.769,3.406,1.8,0.7,s15_t1.8_a0.7_053.gff
2718,N,N,3.562,6.749,1.8,0.7,s15_t1.8_a0.7_054.gff
1578,N,N,2.657,5.693,1.8,0.7,s15_t1.8_a0.7_055.gff
10417,N,N,16.861,22.440,1.8,0.7,s15_t1.8_a0.7_056.gff
3235,N,N,4.288,7.643,1.8,0.7,s15_t1.8_a0.7_057.gff
15412,N,N,31.447,36.976,1.8,0.7,s15_t1.8_a0.7_058.gff
1978,N,N,3.468,5.985,1.8,0.7,s15_t1.8_a0.7_059.gff
4431,N,N,5.593,8.683,1.8,0.7,s15_t1.8_a0.7_060.gff
3900,N,N,4.890,8.065,1.8,0.7,s15_t1.8_a0.7_061.gff
397,N,N,1.641,3.071,1.8,0.7,s15_t1.8_a0.7_062.gff
509,N,N,1.727,3.335,1.8,0.7,s15_t1.8_a0.7_063.gff
3317,N,N,4.217,7.514,1.8,0.7,s15_t1.8_a0.7_064.gff
2466,N,N,3.382,6.959,1.8,0.7,s15_t1.8_a0.7_065.gff
3422,N,N,4.387,9.099,1.8,0.7,s15_t1.8_a0.7_066.gff
1787,N,N,2.849,5.897,1.8,0.7,s15_t1.8_a0.7_067.gff
3787,N,N,4.772,8.214,1.8,0.7,s15_t1.8_a0.7_068.gff
11691,N,N,19.806,25.972,1.8,0.7,s15_t1.8_a0.7_069.gff
2802,N,N,3.829,6.868,1.8,0.7,s15_t1.8_a0.7_070.gff
1318,N,N,2.419,5.111,1.8,0.7,s15_t1.8_a0.7_071.gff
2358,N,N,4.238,6.774,1.8,0.7,s15_t1.8_a0.7_072.gff
572,N,N,1.863,3.762,1.8,0.7,s15_t1.8_a0.7_073.gff
2557,N,N,3.439,6.929,1.8,0.7,s15_t1.8_a0.7_074.gff
747,N,N,2.019,3.897,1.8,0.7,s15_t1.8_a0.7_075.gff
3731,N,N,4.631,8.404,1.8,0.7,s15_t1.8_a0.7_076.gff
878,N,N,2.094,4.376,1.8,0.7,s15_t1.8_a0.7_077.gff
4852,N,N,5.998,9.794,1.8,0.7,s15_t1.8_a0.7_078.gff
1137,N,N,2.248,4.752,1.8,0.7,s15_t1.8_a0.7_079.gff
3806,N,N,4.761,8.267,1.8,0.7,s15_t1.8_a0.7_080.gff
756,N,N,1.941,4.070,1.8,0.7,s15_t1.8_a0.7_081.gff
4409,N,N,5.527,8.848,1.8,0.7,s15_t1.8_a0.7_082.gff
12726,N,N,22.384,27.658,1.8,0.7,s15_t1.8_a0.7_083.gff
1644,N,N,2.665,5.752,1.8,0.7,s15_t1.8_a0.7_084.gff
2817,N,N,3.704,7.186,1.8,0.7,s15_t1.8_a0.7_085.gff
5089,N,N,6.720,10.266,1.8,0.7,s15_t1.8_a0.7_086.gff
248,N,N,1.522,2.853,1.8,0.7,s15_t1.8_a0.7_087.gff
8187,N,N,12.454,16.461,1.8,0.7,s15_t1.8_a0.7_088.gff
1410,N,N,2.534,5.560,1.8,0.7,s15_t1.8_a0.7_089.gff
1703,N,N,3.000,5.920,1.8,0.7,s15_t1.8_a0.7_090.gff
676,N,N,1.973,4.028,1.8,0.7,s15_t1.8_a0.7_091.gff
15081,N,N,30.825,36.713,1.8,0.7,s15_t1.8_a0.7_092.gff
2530,N,N,3.405,6.943,1.8,0.7,s15_t1.8_a0.7_093.gff
1229,N,N,2.375,5.159,1.8,0.7,s15_t1.8_a0.7_094.gff
4715,N,N,5.810,9.545,1.8,0.7,s15_t1.8_a0.7_095.gff
1303,N,N,2.396,5.267,1.8,0.7,s15_t1.8_a0.7_096.gff
7296,N,N,9.454,13.430,1.8,0.7,s15_t1.8_a0.7_097.gff
6805,N,N,9.390,13.122,1.8,0.7,s15_t1.8_a0.7_098.gff
3830,N,N,4.784,8.232,1.8,0.7,s15_t1.8_a0.7_099.gff
1955,N,N,2.917,5.837,1.8,0.7,s15_t1.8_a0.7_100.gff
1564,N,N,2.571,5.472,1.8,0.8,s15_t1.8_a0.8_001.gff
1070,N,N,2.221,4.834,1.8,0.8,s15_t1.8_a0.8_002.gff
227,N,N,1.536,2.859,1.8,0.8,s15_t1.8_a0.8_003.gff
1402,N,N,2.541,5.599,1.8,0.8,s15_t1.8_a0.8_004.gff
418,N,N,1.667,3.154,1.8,0.8,s15_t1.8_a0.8_005.gff
167,N,N,1.426,2.723,1.8,0.8,s15_t1.8_a0.8_006.gff
375,N,N,1.641,3.150,1.8,0.8,s15_t1.8_a0.8_007.gff
350,N,N,1.655,3.152,1.8,0.8,s15_t1.8_a0.8_008.gff
611,N,N,1.912,3.943,1.8,0.8,s15_t1.8_a0.8_009.gff
2119,N,N,3.143,6.640,1.8,0.8,s15_t1.8_a0.8_010.gff
214,N,N,1.556,2.940,1.8,0.8,s15_t1.8_a0.8_011.gff
316,N,N,1.616,3.073,1.8,0.8,s15_t1.8_a0.8_012.gff
2207,N,N,3.146,6.336,1.8,0.8,s15_t1.8_a0.8_013.gff
1980,N,N,2.995,6.121,1.8,0.8,s15_t1.8_a0.8_014.gff
2300,N,N,3.245,6.806,1.8,0.8,s15_t1.8_a0.8_015.gff
237,N,N,1.557,2.893,1.8,0.8,s15_t1.8_a0.8_016.gff
1012,N,N,2.230,4.841,1.8,0.8,s15_t1.8_a0.8_017.gff
3006,N,N,3.927,8.428,1.8,0.8,s15_t1.8_a0.8_018.gff
2471,N,N,3.325,6.823,1.8,0.8,s15_t1.8_a0.8_019.gff
1267,N,N,2.350,5.075,1.8,0.8,s15_t1.8_a0.8_020.gff
100,N,N,1.349,2.530,1.8,0.8,s15_t1.8_a0.8_021.gff
992,N,N,2.116,4.605,1.8,0.8,s15_t1.8_a0.8_022.gff
1297,N,N,2.389,5.246,1.8,0.8,s15_t1.8_a0.8_023.gff
343,N,N,1.626,3.099,1.8,0.8,s15_t1.8_a0.8_024.gff
368,N,N,1.637,3.139,1.8,0.8,s15_t1.8_a0.8_025.gff
1036,N,N,2.249,4.808,1.8,0.8,s15_t1.8_a0.8_026.gff
699,N,N,1.938,4.013,1.8,0.8,s15_t1.8_a0.8_027.gff
1787,N,N,2.738,5.848,1.8,0.8,s15_t1.8_a0.8_028.gff
6385,N,N,8.316,11.955,1.8,0.8,s15_t1.8_a0.8_029.gff
6237,N,N,8.171,11.658,1.8,0.8,s15_t1.8_a0.8_030.gff
1079,N,N,2.227,4.815,1.8,0.8,s15_t1.8_a0.8_031.gff
946,N,N,2.098,4.482,1.8,0.8,s15_t1.8_a0.8_032.gff
136,N,N,1.433,2.616,1.8,0.8,s15_t1.8_a0.8_033.gff
1171,N,N,2.335,4.834,1.8,0.8,s15_t1.8_a0.8_034.gff
4471,N,N,5.564,9.028,1.8,0.8,s15_t1.8_a0.8_035.gff
4223,N,N,5.409,8.628,1.8,0.8,s15_t1.8_a0.8_036.gff
1113,N,N,2.271,4.904,1.8,0.8,s15_t1.8_a0.8_037.gff
10547,N,N,16.533,21.217,1.8,0.8,s15_t1.8_a0.8_038.gff
7294,N,N,9.957,14.034,1.8,0.8,s15_t1.8_a0.8_039.gff
4411,N,N,5.530,8.955,1.8,0.8,s15_t1.8_a0.8_040.gff
151,N,N,1.422,2.652,1.8,0.8,s15_t1.8_a0.8_041.gff
117,N,N,1.396,2.567,1.8,0.8,s15_t1.8_a0.8_042.gff
2183,N,N,3.137,6.770,1.8,0.8,s15_t1.8_a0.8_043.gff
475,N,N,1.724,3.307,1.8,0.8,s15_t1.8_a0.8_044.gff
3104,N,N,3.994,7.663,1.8,0.8,s15_t1.8_a0.8_045.gff
6048,N,N,7.739,12.444,1.8,0.8,s15_t1.8_a0.8_046.gff
5069,N,N,6.232,11.209,1.8,0.8,s15_t1.8_a0.8_047.gff
1680,N,N,2.644,5.705,1.8,0.8,s15_t1.8_a0.8_048.gff
2238,N,N,2.898,5.713,1.8,0.8,s15_t1.8_a0.8_049.gff
2630,N,N,3.439,6.911,1.8,0.8,s15_t1.8_a0.8_050.gff
5396,N,N,7.029,10.832,1.8,0.8,s15_t1.8_a0.8_051.gff
117,N,N,1.362,2.551,1.8,0.8,s15_t1.8_a0.8_052.gff
119,N,N,1.364,2.536,1.8,0.8,s15_t1.8_a0.8_053.gff
341,N,N,1.609,3.052,1.8,0.8,s15_t1.8_a0.8_054.gff
2637,N,N,3.484,7.585,1.8,0.8,s15_t1.8_a0.8_055.gff
316,N,N,1.573,3.006,1.8,0.8,s15_t1.8_a0.8_056.gff
116,N,N,1.392,2.581,1.8,0.8,s15_t1.8_a0.8_057.gff
1773,N,N,2.864,6.194,1.8,0.8,s15_t1.8_a0.8_058.gff
7137,N,N,9.989,13.980,1.8,0.8,s15_t1.8_a0.8_059.gff
3710,N,N,4.624,8.413,1.8,0.8,s15_t1.8_a0.8_060.gff
1621,N,N,2.671,5.835,1.8,0.8,s15_t1.8_a0.8_061.gff
1786,N,N,2.827,6.147,1.8,0.8,s15_t1.8_a0.8_062.gff
1830,N,N,2.826,6.023,1.8,0.8,s15_t1.8_a0.8_063.gff
384,N,N,1.648,3.122,1.8,0.8,s15_t1.8_a0.8_064.gff
1787,N,N,2.696,5.754,1.8,0.8,s15_t1.8_a0.8_065.gff
2410,N,N,3.242,6.639,1.8,0.8,s15_t1.8_a0.8_066.gff
471,N,N,1.730,3.367,1.8,0.8,s15_t1.8_a0.8_067.gff
1707,N,N,2.724,5.732,1.8,0.8,s15_t1.8_a0.8_068.gff
1639,N,N,2.831,6.192,1.8,0.8,s15_t1.8_a0.8_069.gff
1150,N,N,2.388,5.090,1.8,0.8,s15_t1.8_a0.8_070.gff
4252,N,N,5.280,9.570,1.8,0.8,s15_t1.8_a0.8_071.gff
1079,N,N,2.271,4.886,1.8,0.8,s15_t1.8_a0.8_072.gff
4851,N,N,6.479,10.248,1.8,0.8,s15_t1.8_a0.8_073.gff
381,N,N,1.655,3.181,1.8,0.8,s15_t1.8_a0.8_074.gff
3895,N,N,4.999,8.327,1.8,0.8,s15_t1.8_a0.8_075.gff
260,N,N,1.557,2.948,1.8,0.8,s15_t1.8_a0.8_076.gff
1138,N,N,2.347,5.048,1.8,0.8,s15_t1.8_a0.8_077.gff
150,N,N,1.445,2.737,1.8,0.8,s15_t1.8_a0.8_078.gff
3295,N,N,4.294,7.957,1.8,0.8,s15_t1.8_a0.8_079.gff
92,N,N,1.361,2.531,1.8,0.8,s15_t1.8_a0.8_080.gff
666,N,N,1.987,4.075,1.8,0.8,s15_t1.8_a0.8_081.gff
596,N,N,1.926,3.955,1.8,0.8,s15_t1.8_a0.8_082.gff
1818,N,N,2.816,5.779,1.8,0.8,s15_t1.8_a0.8_083.gff
850,N,N,2.123,4.367,1.8,0.8,s15_t1.8_a0.8_084.gff
843,N,N,2.156,4.470,1.8,0.8,s15_t1.8_a0.8_085.gff
206,N,N,1.500,2.818,1.8,0.8,s15_t1.8_a0.8_086.gff
787,N,N,2.011,4.237,1.8,0.8,s15_t1.8_a0.8_087.gff
8190,N,N,12.629,18.008,1.8,0.8,s15_t1.8_a0.8_088.gff
752,N,N,1.994,4.059,1.8,0.8,s15_t1.8_a0.8_089.gff
450,N,N,1.712,3.230,1.8,0.8,s15_t1.8_a0.8_090.gff
701,N,N,1.955,4.009,1.8,0.8,s15_t1.8_a0.8_091.gff
84,N,N,1.311,2.440,1.8,0.8,s15_t1.8_a0.8_092.gff
950,N,N,2.136,4.575,1.8,0.8,s15_t1.8_a0.8_093.gff
2141,N,N,3.029,6.273,1.8,0.8,s15_t1.8_a0.8_094.gff
1018,N,N,2.242,4.819,1.8,0.8,s15_t1.8_a0.8_095.gff
5037,N,N,6.239,10.242,1.8,0.8,s15_t1.8_a0.8_096.gff
1668,N,N,2.709,5.478,1.8,0.8,s15_t1.8_a0.8_097.gff
4311,N,N,5.401,8.640,1.8,0.8,s15_t1.8_a0.8_098.gff
116,N,N,1.394,2.577,1.8,0.8,s15_t1.8_a0.8_099.gff
3213,N,N,4.117,7.489,1.8,0.8,s15_t1.8_a0.8_100.gff
