# Starting date:             2014-11-27 12:53:16
# Cluster job ID:            1186661
# Cluster node:              hnode11
# Cluster queue:             mpi.q
# Complementation algorithm: fribourg -macc
# Data:                      15.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
states	zstates	t_out	m_out	real_t	tcpu_t	ucpu_t	scpu_t	dt	da	file
675	674	N	N	7.237	4.468	4.272	0.196	2.6	0.1	s15_t2.6_a0.1_046.gff
753	748	N	N	2.465	4.678	4.463	0.215	2.6	0.1	s15_t2.6_a0.1_047.gff
415	414	N	N	2.958	3.559	3.406	0.153	2.6	0.1	s15_t2.6_a0.1_048.gff
384	383	N	N	2.179	3.459	3.281	0.178	2.6	0.1	s15_t2.6_a0.1_049.gff
587	586	N	N	2.875	4.337	4.144	0.193	2.6	0.1	s15_t2.6_a0.1_050.gff
534	530	N	N	4.212	4.415	4.204	0.211	2.6	0.1	s15_t2.6_a0.1_051.gff
948	947	N	N	2.932	5.222	4.982	0.240	2.6	0.1	s15_t2.6_a0.1_052.gff
265	264	N	N	1.953	3.284	3.122	0.162	2.6	0.1	s15_t2.6_a0.1_053.gff
1074	1073	N	N	3.284	5.451	5.226	0.225	2.6	0.1	s15_t2.6_a0.1_054.gff
398	397	N	N	2.232	3.538	3.365	0.173	2.6	0.1	s15_t2.6_a0.1_055.gff
564	563	N	N	3.358	4.387	4.173	0.214	2.6	0.1	s15_t2.6_a0.1_056.gff
655	654	N	N	8.298	4.653	4.425	0.228	2.6	0.1	s15_t2.6_a0.1_057.gff
244	243	N	N	5.630	3.221	3.033	0.188	2.6	0.1	s15_t2.6_a0.1_058.gff
1003	1002	N	N	3.114	5.194	4.953	0.241	2.6	0.1	s15_t2.6_a0.1_059.gff
797	796	N	N	3.122	4.622	4.418	0.204	2.6	0.1	s15_t2.6_a0.1_060.gff
545	544	N	N	4.356	4.256	4.052	0.204	2.6	0.1	s15_t2.6_a0.1_061.gff
2118	2117	N	N	3.610	6.549	6.303	0.246	2.6	0.1	s15_t2.6_a0.1_062.gff
1281	1278	N	N	6.203	5.983	5.713	0.270	2.6	0.1	s15_t2.6_a0.1_063.gff
528	527	N	N	3.071	4.291	4.100	0.191	2.6	0.1	s15_t2.6_a0.1_064.gff
1381	1380	N	N	3.279	5.667	5.396	0.271	2.6	0.1	s15_t2.6_a0.1_065.gff
613	612	N	N	3.263	4.603	4.404	0.199	2.6	0.1	s15_t2.6_a0.1_066.gff
258	257	N	N	2.106	3.272	3.119	0.153	2.6	0.1	s15_t2.6_a0.1_067.gff
1912	1911	N	N	3.163	6.432	6.162	0.270	2.6	0.1	s15_t2.6_a0.1_068.gff
2485	2484	N	N	7.319	7.400	7.155	0.245	2.6	0.1	s15_t2.6_a0.1_069.gff
762	761	N	N	2.522	4.639	4.408	0.231	2.6	0.1	s15_t2.6_a0.1_070.gff
2155	2154	N	N	4.528	6.637	6.395	0.242	2.6	0.1	s15_t2.6_a0.1_071.gff
1428	1427	N	N	3.194	6.263	6.019	0.244	2.6	0.1	s15_t2.6_a0.1_072.gff
781	780	N	N	2.776	4.728	4.502	0.226	2.6	0.1	s15_t2.6_a0.1_073.gff
109	108	N	N	2.394	2.902	2.729	0.173	2.6	0.1	s15_t2.6_a0.1_074.gff
692	691	N	N	3.064	4.563	4.340	0.223	2.6	0.1	s15_t2.6_a0.1_075.gff
441	440	N	N	2.206	3.999	3.782	0.217	2.6	0.1	s15_t2.6_a0.1_076.gff
287	286	N	N	1.860	3.353	3.189	0.164	2.6	0.1	s15_t2.6_a0.1_077.gff
734	732	N	N	2.424	4.679	4.454	0.225	2.6	0.1	s15_t2.6_a0.1_078.gff
597	596	N	N	2.510	4.579	4.365	0.214	2.6	0.1	s15_t2.6_a0.1_079.gff
663	662	N	N	3.253	4.563	4.361	0.202	2.6	0.1	s15_t2.6_a0.1_080.gff
238	237	N	N	4.344	3.330	3.169	0.161	2.6	0.1	s15_t2.6_a0.1_081.gff
122	121	N	N	1.881	2.985	2.828	0.157	2.6	0.1	s15_t2.6_a0.1_082.gff
1208	1203	N	N	3.142	5.663	5.387	0.276	2.6	0.1	s15_t2.6_a0.1_083.gff
628	627	N	N	2.479	4.589	4.380	0.209	2.6	0.1	s15_t2.6_a0.1_084.gff
710	700	N	N	2.743	4.416	4.215	0.201	2.6	0.1	s15_t2.6_a0.1_085.gff
511	510	N	N	2.486	4.243	4.037	0.206	2.6	0.1	s15_t2.6_a0.1_086.gff
674	673	N	N	2.511	4.697	4.472	0.225	2.6	0.1	s15_t2.6_a0.1_087.gff
603	602	N	N	3.727	4.522	4.326	0.196	2.6	0.1	s15_t2.6_a0.1_088.gff
618	617	N	N	2.465	4.496	4.303	0.193	2.6	0.1	s15_t2.6_a0.1_089.gff
815	814	N	N	3.732	4.818	4.575	0.243	2.6	0.1	s15_t2.6_a0.1_090.gff
483	482	N	N	5.161	4.161	3.955	0.206	2.6	0.1	s15_t2.6_a0.1_091.gff
883	882	N	N	2.776	4.947	4.718	0.229	2.6	0.1	s15_t2.6_a0.1_092.gff
892	891	N	N	2.717	4.913	4.706	0.207	2.6	0.1	s15_t2.6_a0.1_093.gff
633	632	N	N	3.599	4.489	4.274	0.215	2.6	0.1	s15_t2.6_a0.1_094.gff
666	665	N	N	2.223	4.767	4.560	0.207	2.6	0.1	s15_t2.6_a0.1_095.gff
1065	1064	N	N	5.590	5.111	4.860	0.251	2.6	0.1	s15_t2.6_a0.1_096.gff
1021	527	N	N	4.570	5.153	4.923	0.230	2.6	0.1	s15_t2.6_a0.1_097.gff
257	256	N	N	3.704	3.270	3.102	0.168	2.6	0.1	s15_t2.6_a0.1_098.gff
1298	1297	N	N	3.396	5.879	5.609	0.270	2.6	0.1	s15_t2.6_a0.1_099.gff
595	594	N	N	2.497	4.316	4.105	0.211	2.6	0.1	s15_t2.6_a0.1_100.gff
489	488	N	N	7.352	4.221	4.016	0.205	2.6	0.2	s15_t2.6_a0.2_001.gff
2995	2994	N	N	7.294	9.281	8.950	0.331	2.6	0.2	s15_t2.6_a0.2_002.gff
1446	1445	N	N	4.671	5.880	5.622	0.258	2.6	0.2	s15_t2.6_a0.2_003.gff
1140	1139	N	N	3.646	5.804	5.539	0.265	2.6	0.2	s15_t2.6_a0.2_004.gff
426	425	N	N	2.202	3.535	3.354	0.181	2.6	0.2	s15_t2.6_a0.2_005.gff
524	523	N	N	9.863	4.264	4.050	0.214	2.6	0.2	s15_t2.6_a0.2_006.gff
1048	1047	N	N	3.211	5.516	5.270	0.246	2.6	0.2	s15_t2.6_a0.2_007.gff
1409	1408	N	N	3.267	6.185	5.911	0.274	2.6	0.2	s15_t2.6_a0.2_008.gff
734	733	N	N	2.677	4.687	4.479	0.208	2.6	0.2	s15_t2.6_a0.2_009.gff
489	479	N	N	2.476	4.245	4.055	0.190	2.6	0.2	s15_t2.6_a0.2_010.gff
298	297	N	N	8.937	3.435	3.245	0.190	2.6	0.2	s15_t2.6_a0.2_011.gff
761	760	N	N	2.564	4.693	4.454	0.239	2.6	0.2	s15_t2.6_a0.2_012.gff
2669	2668	N	N	7.258	7.343	7.065	0.278	2.6	0.2	s15_t2.6_a0.2_013.gff
751	750	N	N	5.439	4.757	4.533	0.224	2.6	0.2	s15_t2.6_a0.2_014.gff
319	318	N	N	3.094	3.417	3.234	0.183	2.6	0.2	s15_t2.6_a0.2_015.gff
937	936	N	N	7.963	4.990	4.705	0.285	2.6	0.2	s15_t2.6_a0.2_016.gff
423	422	N	N	2.466	3.996	3.790	0.206	2.6	0.2	s15_t2.6_a0.2_017.gff
1579	1578	N	N	3.397	6.324	6.080	0.244	2.6	0.2	s15_t2.6_a0.2_018.gff
2440	2439	N	N	4.260	8.158	7.907	0.251	2.6	0.2	s15_t2.6_a0.2_019.gff
1062	1061	N	N	5.540	5.770	5.495	0.275	2.6	0.2	s15_t2.6_a0.2_020.gff
2208	2207	N	N	4.016	7.112	6.826	0.286	2.6	0.2	s15_t2.6_a0.2_021.gff
368	367	N	N	4.335	3.446	3.282	0.164	2.6	0.2	s15_t2.6_a0.2_022.gff
763	762	N	N	2.654	4.590	4.359	0.231	2.6	0.2	s15_t2.6_a0.2_023.gff
1107	1106	N	N	5.820	5.298	5.066	0.232	2.6	0.2	s15_t2.6_a0.2_024.gff
1328	1327	N	N	3.531	6.231	5.948	0.283	2.6	0.2	s15_t2.6_a0.2_025.gff
1984	1983	N	N	6.107	6.467	6.208	0.259	2.6	0.2	s15_t2.6_a0.2_026.gff
2477	2476	N	N	4.164	8.146	7.857	0.289	2.6	0.2	s15_t2.6_a0.2_027.gff
683	682	N	N	2.690	4.703	4.475	0.228	2.6	0.2	s15_t2.6_a0.2_028.gff
291	290	N	N	2.884	3.381	3.185	0.196	2.6	0.2	s15_t2.6_a0.2_029.gff
808	807	N	N	6.236	4.806	4.582	0.224	2.6	0.2	s15_t2.6_a0.2_030.gff
772	771	N	N	2.728	4.579	4.356	0.223	2.6	0.2	s15_t2.6_a0.2_031.gff
634	633	N	N	2.844	4.652	4.451	0.201	2.6	0.2	s15_t2.6_a0.2_032.gff
1020	1019	N	N	2.674	4.912	4.639	0.273	2.6	0.2	s15_t2.6_a0.2_033.gff
432	431	N	N	3.899	4.000	3.807	0.193	2.6	0.2	s15_t2.6_a0.2_034.gff
1416	1415	N	N	12.227	6.237	5.961	0.276	2.6	0.2	s15_t2.6_a0.2_035.gff
623	622	N	N	3.566	4.544	4.300	0.244	2.6	0.2	s15_t2.6_a0.2_036.gff
819	818	N	N	5.685	4.828	4.589	0.239	2.6	0.2	s15_t2.6_a0.2_037.gff
1430	1427	N	N	6.886	6.112	5.842	0.270	2.6	0.2	s15_t2.6_a0.2_038.gff
1216	1215	N	N	3.500	5.749	5.482	0.267	2.6	0.2	s15_t2.6_a0.2_039.gff
749	748	N	N	3.587	4.682	4.476	0.206	2.6	0.2	s15_t2.6_a0.2_040.gff
1279	1278	N	N	4.301	6.056	5.807	0.249	2.6	0.2	s15_t2.6_a0.2_041.gff
472	471	N	N	2.407	4.019	3.813	0.206	2.6	0.2	s15_t2.6_a0.2_042.gff
736	735	N	N	4.196	4.697	4.456	0.241	2.6	0.2	s15_t2.6_a0.2_043.gff
709	708	N	N	4.800	4.521	4.321	0.200	2.6	0.2	s15_t2.6_a0.2_044.gff
2885	2884	N	N	8.345	7.917	7.613	0.304	2.6	0.2	s15_t2.6_a0.2_045.gff
786	785	N	N	2.774	4.861	4.639	0.222	2.6	0.2	s15_t2.6_a0.2_046.gff
967	966	N	N	2.639	5.023	4.760	0.263	2.6	0.2	s15_t2.6_a0.2_047.gff
524	523	N	N	2.130	4.292	4.098	0.194	2.6	0.2	s15_t2.6_a0.2_048.gff
1242	1241	N	N	7.273	5.836	5.555	0.281	2.6	0.2	s15_t2.6_a0.2_049.gff
295	294	N	N	9.873	3.391	3.212	0.179	2.6	0.2	s15_t2.6_a0.2_050.gff
462	461	N	N	2.811	4.051	3.836	0.215	2.6	0.2	s15_t2.6_a0.2_051.gff
1312	1296	N	N	3.221	6.149	5.871	0.278	2.6	0.2	s15_t2.6_a0.2_052.gff
1089	1088	N	N	9.056	5.564	5.284	0.280	2.6	0.2	s15_t2.6_a0.2_053.gff
545	544	N	N	4.153	4.401	4.194	0.207	2.6	0.2	s15_t2.6_a0.2_054.gff
1126	1125	N	N	3.322	5.582	5.330	0.252	2.6	0.2	s15_t2.6_a0.2_055.gff
100	99	N	N	5.459	2.895	2.730	0.165	2.6	0.2	s15_t2.6_a0.2_056.gff
655	421	N	N	2.590	4.573	4.355	0.218	2.6	0.2	s15_t2.6_a0.2_057.gff
1322	1321	N	N	6.117	6.063	5.772	0.291	2.6	0.2	s15_t2.6_a0.2_058.gff
1874	1873	N	N	3.264	6.190	5.926	0.264	2.6	0.2	s15_t2.6_a0.2_059.gff
247	246	N	N	6.530	3.200	3.040	0.160	2.6	0.2	s15_t2.6_a0.2_060.gff
761	760	N	N	4.372	4.683	4.457	0.226	2.6	0.2	s15_t2.6_a0.2_061.gff
1572	1571	N	N	4.766	6.304	6.041	0.263	2.6	0.2	s15_t2.6_a0.2_062.gff
1439	1438	N	N	3.511	6.131	5.848	0.283	2.6	0.2	s15_t2.6_a0.2_063.gff
1330	1329	N	N	3.760	5.600	5.342	0.258	2.6	0.2	s15_t2.6_a0.2_064.gff
491	490	N	N	2.436	4.061	3.851	0.210	2.6	0.2	s15_t2.6_a0.2_065.gff
949	948	N	N	2.483	5.223	5.010	0.213	2.6	0.2	s15_t2.6_a0.2_066.gff
461	460	N	N	2.355	4.047	3.875	0.172	2.6	0.2	s15_t2.6_a0.2_067.gff
933	932	N	N	3.059	5.255	5.011	0.244	2.6	0.2	s15_t2.6_a0.2_068.gff
720	719	N	N	6.017	4.679	4.462	0.217	2.6	0.2	s15_t2.6_a0.2_069.gff
922	921	N	N	3.807	5.214	4.963	0.251	2.6	0.2	s15_t2.6_a0.2_070.gff
1639	1638	N	N	3.157	6.239	5.981	0.258	2.6	0.2	s15_t2.6_a0.2_071.gff
1481	1480	N	N	3.562	6.371	6.111	0.260	2.6	0.2	s15_t2.6_a0.2_072.gff
768	767	N	N	3.482	4.756	4.548	0.208	2.6	0.2	s15_t2.6_a0.2_073.gff
1016	1015	N	N	3.016	5.435	5.176	0.259	2.6	0.2	s15_t2.6_a0.2_074.gff
763	762	N	N	9.104	4.756	4.529	0.227	2.6	0.2	s15_t2.6_a0.2_075.gff
468	467	N	N	2.552	4.051	3.855	0.196	2.6	0.2	s15_t2.6_a0.2_076.gff
1510	1509	N	N	3.550	6.217	5.960	0.257	2.6	0.2	s15_t2.6_a0.2_077.gff
492	491	N	N	2.971	4.247	4.058	0.189	2.6	0.2	s15_t2.6_a0.2_078.gff
697	695	N	N	3.825	4.574	4.340	0.234	2.6	0.2	s15_t2.6_a0.2_079.gff
959	958	N	N	2.731	5.341	5.066	0.275	2.6	0.2	s15_t2.6_a0.2_080.gff
1132	1131	N	N	2.969	5.755	5.506	0.249	2.6	0.2	s15_t2.6_a0.2_081.gff
1685	1684	N	N	3.177	6.374	6.087	0.287	2.6	0.2	s15_t2.6_a0.2_082.gff
530	529	N	N	3.337	4.248	4.042	0.206	2.6	0.2	s15_t2.6_a0.2_083.gff
439	438	N	N	2.634	3.930	3.733	0.197	2.6	0.2	s15_t2.6_a0.2_084.gff
1396	1395	N	N	3.437	6.076	5.802	0.274	2.6	0.2	s15_t2.6_a0.2_085.gff
630	629	N	N	2.555	4.423	4.208	0.215	2.6	0.2	s15_t2.6_a0.2_086.gff
569	568	N	N	2.588	4.263	4.074	0.189	2.6	0.2	s15_t2.6_a0.2_087.gff
1460	1459	N	N	3.050	6.023	5.748	0.275	2.6	0.2	s15_t2.6_a0.2_088.gff
408	407	N	N	4.077	3.698	3.514	0.184	2.6	0.2	s15_t2.6_a0.2_089.gff
610	605	N	N	2.268	4.288	4.082	0.206	2.6	0.2	s15_t2.6_a0.2_090.gff
339	338	N	N	2.508	3.342	3.174	0.168	2.6	0.2	s15_t2.6_a0.2_091.gff
443	442	N	N	6.085	3.892	3.708	0.184	2.6	0.2	s15_t2.6_a0.2_092.gff
683	682	N	N	4.832	4.531	4.301	0.230	2.6	0.2	s15_t2.6_a0.2_093.gff
418	417	N	N	7.538	3.503	3.328	0.175	2.6	0.2	s15_t2.6_a0.2_094.gff
1468	1467	N	N	5.142	6.106	5.819	0.287	2.6	0.2	s15_t2.6_a0.2_095.gff
1352	1349	N	N	3.776	5.924	5.650	0.274	2.6	0.2	s15_t2.6_a0.2_096.gff
795	794	N	N	3.930	4.694	4.484	0.210	2.6	0.2	s15_t2.6_a0.2_097.gff
516	515	N	N	2.425	4.121	3.939	0.182	2.6	0.2	s15_t2.6_a0.2_098.gff
922	921	N	N	7.063	4.857	4.611	0.246	2.6	0.2	s15_t2.6_a0.2_099.gff
729	728	N	N	2.554	4.510	4.293	0.217	2.6	0.2	s15_t2.6_a0.2_100.gff
978	977	N	N	2.762	5.198	4.944	0.254	2.6	0.3	s15_t2.6_a0.3_001.gff
410	409	N	N	4.084	3.892	3.713	0.179	2.6	0.3	s15_t2.6_a0.3_002.gff
1433	1432	N	N	4.229	6.144	5.866	0.278	2.6	0.3	s15_t2.6_a0.3_003.gff
910	909	N	N	4.880	4.977	4.743	0.234	2.6	0.3	s15_t2.6_a0.3_004.gff
1222	1221	N	N	2.802	5.687	5.425	0.262	2.6	0.3	s15_t2.6_a0.3_005.gff
841	840	N	N	4.522	4.852	4.619	0.233	2.6	0.3	s15_t2.6_a0.3_006.gff
297	296	N	N	3.044	3.323	3.156	0.167	2.6	0.3	s15_t2.6_a0.3_007.gff
532	531	N	N	2.272	4.273	4.061	0.212	2.6	0.3	s15_t2.6_a0.3_008.gff
534	533	N	N	2.539	4.414	4.215	0.199	2.6	0.3	s15_t2.6_a0.3_009.gff
773	772	N	N	4.386	4.554	4.334	0.220	2.6	0.3	s15_t2.6_a0.3_010.gff
1780	1779	N	N	3.249	6.365	6.097	0.268	2.6	0.3	s15_t2.6_a0.3_011.gff
801	800	N	N	2.888	4.787	4.561	0.226	2.6	0.3	s15_t2.6_a0.3_012.gff
1396	1395	N	N	3.859	6.131	5.857	0.274	2.6	0.3	s15_t2.6_a0.3_013.gff
739	735	N	N	6.845	4.548	4.347	0.201	2.6	0.3	s15_t2.6_a0.3_014.gff
417	416	N	N	5.501	3.556	3.401	0.155	2.6	0.3	s15_t2.6_a0.3_015.gff
1397	1396	N	N	4.083	6.054	5.768	0.286	2.6	0.3	s15_t2.6_a0.3_016.gff
2228	2227	N	N	3.590	7.240	6.975	0.265	2.6	0.3	s15_t2.6_a0.3_017.gff
1270	1269	N	N	8.647	5.711	5.429	0.282	2.6	0.3	s15_t2.6_a0.3_018.gff
1296	1295	N	N	9.002	5.902	5.650	0.252	2.6	0.3	s15_t2.6_a0.3_019.gff
1666	1665	N	N	4.220	6.488	6.224	0.264	2.6	0.3	s15_t2.6_a0.3_020.gff
830	829	N	N	3.190	4.825	4.599	0.226	2.6	0.3	s15_t2.6_a0.3_021.gff
1744	1743	N	N	5.408	6.199	5.965	0.234	2.6	0.3	s15_t2.6_a0.3_022.gff
823	822	N	N	14.838	4.856	4.636	0.220	2.6	0.3	s15_t2.6_a0.3_023.gff
1447	1446	N	N	3.641	6.312	6.019	0.293	2.6	0.3	s15_t2.6_a0.3_024.gff
260	259	N	N	2.081	3.188	3.039	0.149	2.6	0.3	s15_t2.6_a0.3_025.gff
1597	1596	N	N	9.214	6.060	5.791	0.269	2.6	0.3	s15_t2.6_a0.3_026.gff
2270	2269	N	N	4.567	7.120	6.842	0.278	2.6	0.3	s15_t2.6_a0.3_027.gff
614	613	N	N	2.229	4.356	4.138	0.218	2.6	0.3	s15_t2.6_a0.3_028.gff
1280	1279	N	N	3.445	5.987	5.687	0.300	2.6	0.3	s15_t2.6_a0.3_029.gff
1660	1659	N	N	3.028	6.402	6.142	0.260	2.6	0.3	s15_t2.6_a0.3_030.gff
1932	1931	N	N	15.132	6.691	6.410	0.281	2.6	0.3	s15_t2.6_a0.3_031.gff
3609	3608	N	N	5.608	8.647	8.379	0.268	2.6	0.3	s15_t2.6_a0.3_032.gff
463	462	N	N	7.360	4.010	3.809	0.201	2.6	0.3	s15_t2.6_a0.3_033.gff
962	961	N	N	6.046	5.040	4.816	0.224	2.6	0.3	s15_t2.6_a0.3_034.gff
753	752	N	N	5.701	4.682	4.453	0.229	2.6	0.3	s15_t2.6_a0.3_035.gff
472	471	N	N	10.929	4.132	3.955	0.177	2.6	0.3	s15_t2.6_a0.3_036.gff
1687	1686	N	N	3.786	6.042	5.791	0.251	2.6	0.3	s15_t2.6_a0.3_037.gff
294	292	N	N	13.999	3.358	3.188	0.170	2.6	0.3	s15_t2.6_a0.3_038.gff
866	865	N	N	9.922	4.868	4.618	0.250	2.6	0.3	s15_t2.6_a0.3_039.gff
1710	1709	N	N	13.966	6.064	5.821	0.243	2.6	0.3	s15_t2.6_a0.3_040.gff
659	658	N	N	10.202	4.566	4.332	0.234	2.6	0.3	s15_t2.6_a0.3_041.gff
516	515	N	N	2.785	4.212	4.004	0.208	2.6	0.3	s15_t2.6_a0.3_042.gff
1228	1224	N	N	7.695	5.962	5.651	0.311	2.6	0.3	s15_t2.6_a0.3_043.gff
842	839	N	N	3.840	4.874	4.667	0.207	2.6	0.3	s15_t2.6_a0.3_044.gff
1691	1690	N	N	4.256	6.321	6.062	0.259	2.6	0.3	s15_t2.6_a0.3_045.gff
1278	1272	N	N	8.629	5.996	5.718	0.278	2.6	0.3	s15_t2.6_a0.3_046.gff
701	700	N	N	3.338	4.765	4.545	0.220	2.6	0.3	s15_t2.6_a0.3_047.gff
1924	1923	N	N	3.572	6.335	6.100	0.235	2.6	0.3	s15_t2.6_a0.3_048.gff
583	582	N	N	8.169	4.390	4.178	0.212	2.6	0.3	s15_t2.6_a0.3_049.gff
756	751	N	N	5.201	4.769	4.526	0.243	2.6	0.3	s15_t2.6_a0.3_050.gff
1692	1691	N	N	10.762	6.454	6.181	0.273	2.6	0.3	s15_t2.6_a0.3_051.gff
360	359	N	N	3.627	3.404	3.223	0.181	2.6	0.3	s15_t2.6_a0.3_052.gff
592	591	N	N	3.757	4.595	4.372	0.223	2.6	0.3	s15_t2.6_a0.3_053.gff
411	410	N	N	7.615	3.870	3.664	0.206	2.6	0.3	s15_t2.6_a0.3_054.gff
1299	1298	N	N	11.158	5.859	5.602	0.257	2.6	0.3	s15_t2.6_a0.3_055.gff
1012	1011	N	N	3.235	5.296	5.036	0.260	2.6	0.3	s15_t2.6_a0.3_056.gff
400	399	N	N	8.838	3.514	3.322	0.192	2.6	0.3	s15_t2.6_a0.3_057.gff
3122	3121	N	N	10.051	8.027	7.733	0.294	2.6	0.3	s15_t2.6_a0.3_058.gff
1118	1117	N	N	3.156	5.641	5.394	0.247	2.6	0.3	s15_t2.6_a0.3_059.gff
469	466	N	N	2.559	3.974	3.791	0.183	2.6	0.3	s15_t2.6_a0.3_060.gff
1083	1082	N	N	8.065	5.582	5.314	0.268	2.6	0.3	s15_t2.6_a0.3_061.gff
1820	1819	N	N	5.101	6.695	6.408	0.287	2.6	0.3	s15_t2.6_a0.3_062.gff
991	990	N	N	10.344	5.025	4.765	0.260	2.6	0.3	s15_t2.6_a0.3_063.gff
711	710	N	N	4.915	4.396	4.197	0.199	2.6	0.3	s15_t2.6_a0.3_064.gff
2113	2112	N	N	5.895	6.690	6.430	0.260	2.6	0.3	s15_t2.6_a0.3_065.gff
591	590	N	N	3.242	4.462	4.252	0.210	2.6	0.3	s15_t2.6_a0.3_066.gff
257	256	N	N	3.064	3.287	3.137	0.150	2.6	0.3	s15_t2.6_a0.3_067.gff
238	237	N	N	6.862	3.290	3.127	0.163	2.6	0.3	s15_t2.6_a0.3_068.gff
1182	1181	N	N	6.336	5.648	5.384	0.264	2.6	0.3	s15_t2.6_a0.3_069.gff
1030	1029	N	N	24.061	5.517	5.244	0.273	2.6	0.3	s15_t2.6_a0.3_070.gff
931	930	N	N	16.596	4.912	4.658	0.254	2.6	0.3	s15_t2.6_a0.3_071.gff
1358	1357	N	N	4.196	6.112	5.823	0.289	2.6	0.3	s15_t2.6_a0.3_072.gff
1448	1447	N	N	11.204	5.820	5.541	0.279	2.6	0.3	s15_t2.6_a0.3_073.gff
180	179	N	N	2.536	3.089	2.946	0.143	2.6	0.3	s15_t2.6_a0.3_074.gff
349	348	N	N	10.326	3.513	3.336	0.177	2.6	0.3	s15_t2.6_a0.3_075.gff
947	946	N	N	7.292	5.024	4.774	0.250	2.6	0.3	s15_t2.6_a0.3_076.gff
341	340	N	N	6.269	3.400	3.198	0.202	2.6	0.3	s15_t2.6_a0.3_077.gff
1079	1078	N	N	3.254	5.516	5.267	0.249	2.6	0.3	s15_t2.6_a0.3_078.gff
75	74	N	N	2.048	2.791	2.642	0.149	2.6	0.3	s15_t2.6_a0.3_079.gff
1003	1002	N	N	2.525	5.419	5.186	0.233	2.6	0.3	s15_t2.6_a0.3_080.gff
2474	2473	N	N	8.623	7.235	6.967	0.268	2.6	0.3	s15_t2.6_a0.3_081.gff
2515	2514	N	N	9.089	7.919	7.633	0.286	2.6	0.3	s15_t2.6_a0.3_082.gff
488	487	N	N	9.724	4.136	3.930	0.206	2.6	0.3	s15_t2.6_a0.3_083.gff
531	530	N	N	2.778	4.191	3.991	0.200	2.6	0.3	s15_t2.6_a0.3_084.gff
244	243	N	N	4.951	3.254	3.078	0.176	2.6	0.3	s15_t2.6_a0.3_085.gff
221	220	N	N	9.703	3.099	2.949	0.150	2.6	0.3	s15_t2.6_a0.3_086.gff
883	879	N	N	4.609	4.777	4.551	0.226	2.6	0.3	s15_t2.6_a0.3_087.gff
653	652	N	N	14.346	4.687	4.480	0.207	2.6	0.3	s15_t2.6_a0.3_088.gff
1777	1776	N	N	10.490	6.110	5.838	0.272	2.6	0.3	s15_t2.6_a0.3_089.gff
848	847	N	N	4.609	4.645	4.422	0.223	2.6	0.3	s15_t2.6_a0.3_090.gff
1351	1350	N	N	5.083	6.012	5.762	0.250	2.6	0.3	s15_t2.6_a0.3_091.gff
834	833	N	N	2.692	4.684	4.455	0.229	2.6	0.3	s15_t2.6_a0.3_092.gff
798	797	N	N	4.403	4.752	4.521	0.231	2.6	0.3	s15_t2.6_a0.3_093.gff
1942	1941	N	N	4.963	6.585	6.319	0.266	2.6	0.3	s15_t2.6_a0.3_094.gff
1310	1309	N	N	3.191	5.797	5.522	0.275	2.6	0.3	s15_t2.6_a0.3_095.gff
786	785	N	N	4.968	4.793	4.593	0.200	2.6	0.3	s15_t2.6_a0.3_096.gff
440	439	N	N	3.279	3.523	3.339	0.184	2.6	0.3	s15_t2.6_a0.3_097.gff
1892	1891	N	N	5.001	6.425	6.151	0.274	2.6	0.3	s15_t2.6_a0.3_098.gff
878	877	N	N	3.122	4.904	4.680	0.224	2.6	0.3	s15_t2.6_a0.3_099.gff
427	426	N	N	4.263	3.961	3.787	0.174	2.6	0.3	s15_t2.6_a0.3_100.gff
503	502	N	N	4.398	4.509	4.303	0.206	2.6	0.4	s15_t2.6_a0.4_001.gff
403	402	N	N	14.494	3.517	3.339	0.178	2.6	0.4	s15_t2.6_a0.4_002.gff
2610	2609	N	N	4.636	7.438	7.160	0.278	2.6	0.4	s15_t2.6_a0.4_003.gff
536	535	N	N	3.364	4.263	4.079	0.184	2.6	0.4	s15_t2.6_a0.4_004.gff
728	727	N	N	11.744	4.711	4.506	0.205	2.6	0.4	s15_t2.6_a0.4_005.gff
553	552	N	N	2.733	4.275	4.084	0.191	2.6	0.4	s15_t2.6_a0.4_006.gff
898	890	N	N	7.495	4.871	4.641	0.230	2.6	0.4	s15_t2.6_a0.4_007.gff
697	696	N	N	3.232	4.494	4.294	0.200	2.6	0.4	s15_t2.6_a0.4_008.gff
735	734	N	N	6.197	4.650	4.428	0.222	2.6	0.4	s15_t2.6_a0.4_009.gff
1449	1448	N	N	7.861	6.114	5.849	0.265	2.6	0.4	s15_t2.6_a0.4_010.gff
246	245	N	N	15.616	3.202	3.035	0.167	2.6	0.4	s15_t2.6_a0.4_011.gff
960	959	N	N	3.055	5.110	4.883	0.227	2.6	0.4	s15_t2.6_a0.4_012.gff
1472	1471	N	N	3.654	5.981	5.730	0.251	2.6	0.4	s15_t2.6_a0.4_013.gff
862	861	N	N	2.823	4.719	4.478	0.241	2.6	0.4	s15_t2.6_a0.4_014.gff
1409	1408	N	N	3.419	6.143	5.863	0.280	2.6	0.4	s15_t2.6_a0.4_015.gff
1395	1394	N	N	3.586	6.074	5.791	0.283	2.6	0.4	s15_t2.6_a0.4_016.gff
1162	1161	N	N	4.226	5.824	5.556	0.268	2.6	0.4	s15_t2.6_a0.4_017.gff
