# Starting date:             2015-05-25 20:26:47
# Cluster job name:          piterman.eq.ro.goal
# Cluster job ID:            7911686
# Cluster node:              hnode38
# Cluster queue:             mpi.q
# GOAL command:              complement -m piterman -eq -ro
# Input data:                goal.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
id,states,timeout,memout,cpu_time,real_time,dt,da,file
153,132,N,N,3.218,3.182,1.0,0.2,s15_t1.0_a0.2_053.gff
154,611,N,N,4.730,3.890,1.0,0.2,s15_t1.0_a0.2_054.gff
155,254,N,N,3.499,2.211,1.0,0.2,s15_t1.0_a0.2_055.gff
156,218,N,N,3.394,2.780,1.0,0.2,s15_t1.0_a0.2_056.gff
157,62,N,N,2.957,3.173,1.0,0.2,s15_t1.0_a0.2_057.gff
158,77,N,N,2.873,1.662,1.0,0.2,s15_t1.0_a0.2_058.gff
159,21,N,N,2.584,3.436,1.0,0.2,s15_t1.0_a0.2_059.gff
160,572,N,N,4.693,2.565,1.0,0.2,s15_t1.0_a0.2_060.gff
161,25,N,N,2.643,2.655,1.0,0.2,s15_t1.0_a0.2_061.gff
162,151,N,N,3.048,1.648,1.0,0.2,s15_t1.0_a0.2_062.gff
163,116,N,N,3.149,1.762,1.0,0.2,s15_t1.0_a0.2_063.gff
164,66,N,N,2.872,3.151,1.0,0.2,s15_t1.0_a0.2_064.gff
165,67,N,N,2.822,1.595,1.0,0.2,s15_t1.0_a0.2_065.gff
166,557,N,N,4.487,2.502,1.0,0.2,s15_t1.0_a0.2_066.gff
167,298,N,N,3.726,2.474,1.0,0.2,s15_t1.0_a0.2_067.gff
168,53,N,N,2.915,1.979,1.0,0.2,s15_t1.0_a0.2_068.gff
169,192,N,N,3.378,2.362,1.0,0.2,s15_t1.0_a0.2_069.gff
170,142,N,N,3.265,2.076,1.0,0.2,s15_t1.0_a0.2_070.gff
171,35,N,N,2.660,1.578,1.0,0.2,s15_t1.0_a0.2_071.gff
172,183,N,N,3.289,1.988,1.0,0.2,s15_t1.0_a0.2_072.gff
173,7,N,N,2.504,5.220,1.0,0.2,s15_t1.0_a0.2_073.gff
174,173,N,N,3.488,2.052,1.0,0.2,s15_t1.0_a0.2_074.gff
175,128,N,N,3.121,2.494,1.0,0.2,s15_t1.0_a0.2_075.gff
176,160,N,N,3.212,1.911,1.0,0.2,s15_t1.0_a0.2_076.gff
177,59,N,N,2.840,1.706,1.0,0.2,s15_t1.0_a0.2_077.gff
178,80,N,N,3.011,1.684,1.0,0.2,s15_t1.0_a0.2_078.gff
179,43,N,N,2.831,2.264,1.0,0.2,s15_t1.0_a0.2_079.gff
180,994,N,N,6.894,3.912,1.0,0.2,s15_t1.0_a0.2_080.gff
181,644,N,N,4.670,2.642,1.0,0.2,s15_t1.0_a0.2_081.gff
182,320,N,N,4.030,2.278,1.0,0.2,s15_t1.0_a0.2_082.gff
183,85,N,N,3.030,1.885,1.0,0.2,s15_t1.0_a0.2_083.gff
184,80,N,N,2.931,1.673,1.0,0.2,s15_t1.0_a0.2_084.gff
185,28,N,N,2.570,5.226,1.0,0.2,s15_t1.0_a0.2_085.gff
186,338,N,N,3.972,2.290,1.0,0.2,s15_t1.0_a0.2_086.gff
187,737,N,N,5.134,3.377,1.0,0.2,s15_t1.0_a0.2_087.gff
188,247,N,N,3.786,3.193,1.0,0.2,s15_t1.0_a0.2_088.gff
189,99,N,N,3.192,2.468,1.0,0.2,s15_t1.0_a0.2_089.gff
190,31,N,N,2.572,1.485,1.0,0.2,s15_t1.0_a0.2_090.gff
191,111,N,N,3.027,1.825,1.0,0.2,s15_t1.0_a0.2_091.gff
192,94,N,N,2.874,1.624,1.0,0.2,s15_t1.0_a0.2_092.gff
193,280,N,N,3.705,3.470,1.0,0.2,s15_t1.0_a0.2_093.gff
194,261,N,N,3.508,2.134,1.0,0.2,s15_t1.0_a0.2_094.gff
195,115,N,N,3.163,1.835,1.0,0.2,s15_t1.0_a0.2_095.gff
196,58,N,N,2.771,2.351,1.0,0.2,s15_t1.0_a0.2_096.gff
197,183,N,N,3.316,1.892,1.0,0.2,s15_t1.0_a0.2_097.gff
198,307,N,N,3.828,2.131,1.0,0.2,s15_t1.0_a0.2_098.gff
199,35,N,N,2.724,1.545,1.0,0.2,s15_t1.0_a0.2_099.gff
200,67,N,N,2.910,1.702,1.0,0.2,s15_t1.0_a0.2_100.gff
201,41,N,N,2.761,2.119,1.0,0.3,s15_t1.0_a0.3_001.gff
202,87,N,N,2.981,1.656,1.0,0.3,s15_t1.0_a0.3_002.gff
203,216,N,N,3.446,2.103,1.0,0.3,s15_t1.0_a0.3_003.gff
204,177,N,N,3.321,1.884,1.0,0.3,s15_t1.0_a0.3_004.gff
205,491,N,N,4.654,2.607,1.0,0.3,s15_t1.0_a0.3_005.gff
206,169,N,N,3.404,4.052,1.0,0.3,s15_t1.0_a0.3_006.gff
207,72,N,N,2.950,3.230,1.0,0.3,s15_t1.0_a0.3_007.gff
208,132,N,N,3.212,3.202,1.0,0.3,s15_t1.0_a0.3_008.gff
209,185,N,N,3.447,2.346,1.0,0.3,s15_t1.0_a0.3_009.gff
210,402,N,N,4.379,4.266,1.0,0.3,s15_t1.0_a0.3_010.gff
211,78,N,N,2.971,5.226,1.0,0.3,s15_t1.0_a0.3_011.gff
212,37,N,N,2.598,1.633,1.0,0.3,s15_t1.0_a0.3_012.gff
213,81,N,N,2.993,2.437,1.0,0.3,s15_t1.0_a0.3_013.gff
214,36,N,N,2.758,5.770,1.0,0.3,s15_t1.0_a0.3_014.gff
215,119,N,N,3.201,2.194,1.0,0.3,s15_t1.0_a0.3_015.gff
216,40,N,N,2.813,1.779,1.0,0.3,s15_t1.0_a0.3_016.gff
217,37,N,N,2.651,1.714,1.0,0.3,s15_t1.0_a0.3_017.gff
218,144,N,N,3.311,1.982,1.0,0.3,s15_t1.0_a0.3_018.gff
219,206,N,N,3.509,2.418,1.0,0.3,s15_t1.0_a0.3_019.gff
220,4,N,N,2.520,2.341,1.0,0.3,s15_t1.0_a0.3_020.gff
221,5,N,N,2.431,1.477,1.0,0.3,s15_t1.0_a0.3_021.gff
222,19,N,N,2.548,2.057,1.0,0.3,s15_t1.0_a0.3_022.gff
223,57,N,N,2.912,1.639,1.0,0.3,s15_t1.0_a0.3_023.gff
224,14,N,N,2.496,2.113,1.0,0.3,s15_t1.0_a0.3_024.gff
225,115,N,N,3.108,2.161,1.0,0.3,s15_t1.0_a0.3_025.gff
226,694,N,N,5.098,2.818,1.0,0.3,s15_t1.0_a0.3_026.gff
227,44,N,N,2.832,1.994,1.0,0.3,s15_t1.0_a0.3_027.gff
228,138,N,N,3.313,1.906,1.0,0.3,s15_t1.0_a0.3_028.gff
229,89,N,N,2.995,3.043,1.0,0.3,s15_t1.0_a0.3_029.gff
230,11,N,N,2.513,1.373,1.0,0.3,s15_t1.0_a0.3_030.gff
231,237,N,N,3.878,2.558,1.0,0.3,s15_t1.0_a0.3_031.gff
232,14,N,N,2.543,4.235,1.0,0.3,s15_t1.0_a0.3_032.gff
233,348,N,N,3.771,4.009,1.0,0.3,s15_t1.0_a0.3_033.gff
234,33,N,N,2.534,1.683,1.0,0.3,s15_t1.0_a0.3_034.gff
235,414,N,N,4.270,3.195,1.0,0.3,s15_t1.0_a0.3_035.gff
236,1624,N,N,12.259,8.350,1.0,0.3,s15_t1.0_a0.3_036.gff
237,34,N,N,2.670,1.505,1.0,0.3,s15_t1.0_a0.3_037.gff
238,1524,N,N,8.214,5.535,1.0,0.3,s15_t1.0_a0.3_038.gff
239,13,N,N,2.498,1.512,1.0,0.3,s15_t1.0_a0.3_039.gff
240,215,N,N,3.551,4.940,1.0,0.3,s15_t1.0_a0.3_040.gff
241,209,N,N,3.385,1.864,1.0,0.3,s15_t1.0_a0.3_041.gff
242,103,N,N,3.032,2.233,1.0,0.3,s15_t1.0_a0.3_042.gff
243,155,N,N,3.302,1.867,1.0,0.3,s15_t1.0_a0.3_043.gff
244,74,N,N,2.908,1.575,1.0,0.3,s15_t1.0_a0.3_044.gff
245,83,N,N,2.911,3.804,1.0,0.3,s15_t1.0_a0.3_045.gff
246,134,N,N,3.228,2.607,1.0,0.3,s15_t1.0_a0.3_046.gff
247,65,N,N,2.950,1.712,1.0,0.3,s15_t1.0_a0.3_047.gff
248,17,N,N,2.521,2.823,1.0,0.3,s15_t1.0_a0.3_048.gff
249,134,N,N,3.168,1.884,1.0,0.3,s15_t1.0_a0.3_049.gff
250,68,N,N,2.900,1.597,1.0,0.3,s15_t1.0_a0.3_050.gff
251,20,N,N,2.526,1.463,1.0,0.3,s15_t1.0_a0.3_051.gff
252,271,N,N,3.635,2.093,1.0,0.3,s15_t1.0_a0.3_052.gff
253,41,N,N,2.716,3.262,1.0,0.3,s15_t1.0_a0.3_053.gff
