# Starting date:             2015-05-15 17:47:41
# Cluster job name:          fribourg.r2c.c.goal
# Cluster job ID:            7348685
# Cluster node:              hnode17
# Cluster queue:             mpi.q
# Algorithm:                 fribourg -r2c -c
# Input data:                goal.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
states,t_out,m_out,real_t,cpu_t,dt,da,file
3522,N,N,4.177,8.779,1.4,0.7,s15_t1.4_a0.7_017.gff
5161,N,N,6.026,9.766,1.4,0.7,s15_t1.4_a0.7_018.gff
2614,N,N,3.319,6.387,1.4,0.7,s15_t1.4_a0.7_019.gff
1501,N,N,2.444,5.333,1.4,0.7,s15_t1.4_a0.7_020.gff
55800,N,N,528.078,546.171,1.4,0.7,s15_t1.4_a0.7_021.gff
2564,N,N,3.366,6.467,1.4,0.7,s15_t1.4_a0.7_022.gff
3294,N,N,3.896,7.365,1.4,0.7,s15_t1.4_a0.7_023.gff
2980,N,N,3.582,7.003,1.4,0.7,s15_t1.4_a0.7_024.gff
960,N,N,2.092,4.395,1.4,0.7,s15_t1.4_a0.7_025.gff
NA,Y,N,602.575,601.428,1.4,0.7,s15_t1.4_a0.7_026.gff
3161,N,N,4.232,8.463,1.4,0.7,s15_t1.4_a0.7_027.gff
12,N,N,1.471,2.220,1.4,0.7,s15_t1.4_a0.7_028.gff
948,N,N,2.934,4.575,1.4,0.7,s15_t1.4_a0.7_029.gff
3129,N,N,3.785,7.239,1.4,0.7,s15_t1.4_a0.7_030.gff
4853,N,N,8.777,9.080,1.4,0.7,s15_t1.4_a0.7_031.gff
9741,N,N,14.253,18.176,1.4,0.7,s15_t1.4_a0.7_032.gff
20548,N,N,47.352,53.855,1.4,0.7,s15_t1.4_a0.7_033.gff
5178,N,N,6.731,10.940,1.4,0.7,s15_t1.4_a0.7_034.gff
4195,N,N,4.927,8.040,1.4,0.7,s15_t1.4_a0.7_035.gff
1809,N,N,3.000,5.731,1.4,0.7,s15_t1.4_a0.7_036.gff
5920,N,N,6.966,11.880,1.4,0.7,s15_t1.4_a0.7_037.gff
13245,N,N,23.041,28.048,1.4,0.7,s15_t1.4_a0.7_038.gff
2235,N,N,3.318,6.341,1.4,0.7,s15_t1.4_a0.7_039.gff
1660,N,N,3.468,5.381,1.4,0.7,s15_t1.4_a0.7_040.gff
3237,N,N,3.902,8.251,1.4,0.7,s15_t1.4_a0.7_041.gff
12541,N,N,21.617,26.484,1.4,0.7,s15_t1.4_a0.7_042.gff
7391,N,N,10.426,13.010,1.4,0.7,s15_t1.4_a0.7_043.gff
3291,N,N,4.173,8.437,1.4,0.7,s15_t1.4_a0.7_044.gff
8192,N,N,11.481,15.383,1.4,0.7,s15_t1.4_a0.7_045.gff
6248,N,N,10.079,11.124,1.4,0.7,s15_t1.4_a0.7_046.gff
3346,N,N,6.672,7.364,1.4,0.7,s15_t1.4_a0.7_047.gff
10732,N,N,16.186,21.327,1.4,0.7,s15_t1.4_a0.7_048.gff
20291,N,N,46.882,53.518,1.4,0.7,s15_t1.4_a0.7_049.gff
27,N,N,1.349,2.234,1.4,0.7,s15_t1.4_a0.7_050.gff
3177,N,N,3.833,7.598,1.4,0.7,s15_t1.4_a0.7_051.gff
8328,N,N,12.091,15.432,1.4,0.7,s15_t1.4_a0.7_052.gff
2563,N,N,3.413,6.343,1.4,0.7,s15_t1.4_a0.7_053.gff
6556,N,N,8.320,11.944,1.4,0.7,s15_t1.4_a0.7_054.gff
1969,N,N,3.168,5.790,1.4,0.7,s15_t1.4_a0.7_055.gff
1233,N,N,2.752,5.070,1.4,0.7,s15_t1.4_a0.7_056.gff
12582,N,N,20.152,26.044,1.4,0.7,s15_t1.4_a0.7_057.gff
4795,N,N,5.718,9.097,1.4,0.7,s15_t1.4_a0.7_058.gff
1679,N,N,2.964,5.774,1.4,0.7,s15_t1.4_a0.7_059.gff
29434,N,N,90.854,100.098,1.4,0.7,s15_t1.4_a0.7_060.gff
2126,N,N,3.056,6.252,1.4,0.7,s15_t1.4_a0.7_061.gff
66,N,N,1.312,2.418,1.4,0.7,s15_t1.4_a0.7_062.gff
1384,N,N,2.327,4.876,1.4,0.7,s15_t1.4_a0.7_063.gff
1643,N,N,2.604,5.473,1.4,0.7,s15_t1.4_a0.7_064.gff
6933,N,N,9.692,13.415,1.4,0.7,s15_t1.4_a0.7_065.gff
1822,N,N,2.803,5.422,1.4,0.7,s15_t1.4_a0.7_066.gff
11553,N,N,18.214,23.112,1.4,0.7,s15_t1.4_a0.7_067.gff
14145,N,N,24.717,30.441,1.4,0.7,s15_t1.4_a0.7_068.gff
2169,N,N,4.034,6.072,1.4,0.7,s15_t1.4_a0.7_069.gff
1347,N,N,2.380,5.110,1.4,0.7,s15_t1.4_a0.7_070.gff
10527,N,N,16.265,21.072,1.4,0.7,s15_t1.4_a0.7_071.gff
10580,N,N,17.098,21.409,1.4,0.7,s15_t1.4_a0.7_072.gff
140,N,N,1.962,2.705,1.4,0.7,s15_t1.4_a0.7_073.gff
4746,N,N,5.492,9.346,1.4,0.7,s15_t1.4_a0.7_074.gff
2665,N,N,5.036,6.415,1.4,0.7,s15_t1.4_a0.7_075.gff
20103,N,N,50.352,55.517,1.4,0.7,s15_t1.4_a0.7_076.gff
3553,N,N,4.533,7.796,1.4,0.7,s15_t1.4_a0.7_077.gff
6906,N,N,11.099,13.563,1.4,0.7,s15_t1.4_a0.7_078.gff
224,N,N,1.853,2.805,1.4,0.7,s15_t1.4_a0.7_079.gff
186,N,N,1.448,2.750,1.4,0.7,s15_t1.4_a0.7_080.gff
1109,N,N,2.197,4.688,1.4,0.7,s15_t1.4_a0.7_081.gff
1556,N,N,2.518,5.371,1.4,0.7,s15_t1.4_a0.7_082.gff
49990,N,N,334.994,347.207,1.4,0.7,s15_t1.4_a0.7_083.gff
2841,N,N,6.187,6.817,1.4,0.7,s15_t1.4_a0.7_084.gff
1767,N,N,2.732,5.741,1.4,0.7,s15_t1.4_a0.7_085.gff
3579,N,N,6.182,7.818,1.4,0.7,s15_t1.4_a0.7_086.gff
4733,N,N,5.773,9.238,1.4,0.7,s15_t1.4_a0.7_087.gff
20370,N,N,46.450,54.386,1.4,0.7,s15_t1.4_a0.7_088.gff
387,N,N,1.922,3.048,1.4,0.7,s15_t1.4_a0.7_089.gff
3663,N,N,4.336,7.977,1.4,0.7,s15_t1.4_a0.7_090.gff
811,N,N,2.399,4.061,1.4,0.7,s15_t1.4_a0.7_091.gff
3598,N,N,4.298,7.847,1.4,0.7,s15_t1.4_a0.7_092.gff
1217,N,N,2.446,5.143,1.4,0.7,s15_t1.4_a0.7_093.gff
5057,N,N,7.302,10.728,1.4,0.7,s15_t1.4_a0.7_094.gff
1915,N,N,2.732,5.549,1.4,0.7,s15_t1.4_a0.7_095.gff
2085,N,N,3.086,6.479,1.4,0.7,s15_t1.4_a0.7_096.gff
12717,N,N,22.267,27.586,1.4,0.7,s15_t1.4_a0.7_097.gff
745,N,N,2.078,4.048,1.4,0.7,s15_t1.4_a0.7_098.gff
737,N,N,1.960,4.015,1.4,0.7,s15_t1.4_a0.7_099.gff
1217,N,N,2.313,4.924,1.4,0.7,s15_t1.4_a0.7_100.gff
10397,N,N,16.114,20.681,1.4,0.8,s15_t1.4_a0.8_001.gff
8351,N,N,11.482,16.338,1.4,0.8,s15_t1.4_a0.8_002.gff
66,N,N,1.293,2.379,1.4,0.8,s15_t1.4_a0.8_003.gff
580,N,N,1.770,3.365,1.4,0.8,s15_t1.4_a0.8_004.gff
1598,N,N,2.565,5.626,1.4,0.8,s15_t1.4_a0.8_005.gff
43738,N,N,222.384,233.701,1.4,0.8,s15_t1.4_a0.8_006.gff
5123,N,N,6.125,9.653,1.4,0.8,s15_t1.4_a0.8_007.gff
5124,N,N,6.220,9.477,1.4,0.8,s15_t1.4_a0.8_008.gff
6476,N,N,8.704,11.785,1.4,0.8,s15_t1.4_a0.8_009.gff
948,N,N,2.542,4.430,1.4,0.8,s15_t1.4_a0.8_010.gff
7862,N,N,10.255,15.265,1.4,0.8,s15_t1.4_a0.8_011.gff
1145,N,N,2.321,4.785,1.4,0.8,s15_t1.4_a0.8_012.gff
7830,N,N,11.197,14.411,1.4,0.8,s15_t1.4_a0.8_013.gff
10348,N,N,15.528,19.910,1.4,0.8,s15_t1.4_a0.8_014.gff
473,N,N,2.032,3.325,1.4,0.8,s15_t1.4_a0.8_015.gff
4,N,N,1.197,2.192,1.4,0.8,s15_t1.4_a0.8_016.gff
778,N,N,1.954,3.904,1.4,0.8,s15_t1.4_a0.8_017.gff
4973,N,N,5.988,9.606,1.4,0.8,s15_t1.4_a0.8_018.gff
23462,N,N,58.689,65.500,1.4,0.8,s15_t1.4_a0.8_019.gff
422,N,N,1.903,3.488,1.4,0.8,s15_t1.4_a0.8_020.gff
50948,N,N,373.362,388.546,1.4,0.8,s15_t1.4_a0.8_021.gff
3061,N,N,3.793,7.076,1.4,0.8,s15_t1.4_a0.8_022.gff
8350,N,N,11.308,15.141,1.4,0.8,s15_t1.4_a0.8_023.gff
3380,N,N,4.452,8.556,1.4,0.8,s15_t1.4_a0.8_024.gff
1216,N,N,2.309,4.695,1.4,0.8,s15_t1.4_a0.8_025.gff
6109,N,N,7.687,11.182,1.4,0.8,s15_t1.4_a0.8_026.gff
11048,N,N,18.850,23.515,1.4,0.8,s15_t1.4_a0.8_027.gff
4118,N,N,5.202,8.319,1.4,0.8,s15_t1.4_a0.8_028.gff
3619,N,N,4.664,7.949,1.4,0.8,s15_t1.4_a0.8_029.gff
9090,N,N,12.919,16.795,1.4,0.8,s15_t1.4_a0.8_030.gff
10234,N,N,15.625,20.957,1.4,0.8,s15_t1.4_a0.8_031.gff
5150,N,N,6.471,9.515,1.4,0.8,s15_t1.4_a0.8_032.gff
550,N,N,1.737,3.308,1.4,0.8,s15_t1.4_a0.8_033.gff
3585,N,N,4.251,7.602,1.4,0.8,s15_t1.4_a0.8_034.gff
2171,N,N,2.918,5.948,1.4,0.8,s15_t1.4_a0.8_035.gff
280,N,N,1.556,2.907,1.4,0.8,s15_t1.4_a0.8_036.gff
43573,N,N,226.241,238.651,1.4,0.8,s15_t1.4_a0.8_037.gff
1769,N,N,2.830,5.675,1.4,0.8,s15_t1.4_a0.8_038.gff
10374,N,N,15.822,20.372,1.4,0.8,s15_t1.4_a0.8_039.gff
241,N,N,1.980,2.801,1.4,0.8,s15_t1.4_a0.8_040.gff
4219,N,N,5.465,8.327,1.4,0.8,s15_t1.4_a0.8_041.gff
403,N,N,1.912,3.086,1.4,0.8,s15_t1.4_a0.8_042.gff
4307,N,N,5.266,8.724,1.4,0.8,s15_t1.4_a0.8_043.gff
98,N,N,1.591,2.480,1.4,0.8,s15_t1.4_a0.8_044.gff
169,N,N,1.425,2.700,1.4,0.8,s15_t1.4_a0.8_045.gff
3446,N,N,4.278,7.719,1.4,0.8,s15_t1.4_a0.8_046.gff
4760,N,N,5.762,9.243,1.4,0.8,s15_t1.4_a0.8_047.gff
10908,N,N,17.210,22.148,1.4,0.8,s15_t1.4_a0.8_048.gff
1234,N,N,2.446,4.978,1.4,0.8,s15_t1.4_a0.8_049.gff
302,N,N,1.570,2.938,1.4,0.8,s15_t1.4_a0.8_050.gff
9355,N,N,13.368,17.361,1.4,0.8,s15_t1.4_a0.8_051.gff
37,N,N,1.305,2.368,1.4,0.8,s15_t1.4_a0.8_052.gff
5265,N,N,6.742,10.650,1.4,0.8,s15_t1.4_a0.8_053.gff
1770,N,N,2.705,5.840,1.4,0.8,s15_t1.4_a0.8_054.gff
10530,N,N,16.027,19.995,1.4,0.8,s15_t1.4_a0.8_055.gff
4663,N,N,5.524,8.839,1.4,0.8,s15_t1.4_a0.8_056.gff
1446,N,N,2.357,5.035,1.4,0.8,s15_t1.4_a0.8_057.gff
515,N,N,1.718,3.303,1.4,0.8,s15_t1.4_a0.8_058.gff
6364,N,N,8.286,11.918,1.4,0.8,s15_t1.4_a0.8_059.gff
1737,N,N,2.628,5.823,1.4,0.8,s15_t1.4_a0.8_060.gff
9146,N,N,13.497,17.805,1.4,0.8,s15_t1.4_a0.8_061.gff
29719,N,N,90.226,97.929,1.4,0.8,s15_t1.4_a0.8_062.gff
30,N,N,1.366,2.316,1.4,0.8,s15_t1.4_a0.8_063.gff
20195,N,N,45.701,52.410,1.4,0.8,s15_t1.4_a0.8_064.gff
1540,N,N,2.627,5.585,1.4,0.8,s15_t1.4_a0.8_065.gff
1845,N,N,2.656,5.769,1.4,0.8,s15_t1.4_a0.8_066.gff
3288,N,N,3.955,7.554,1.4,0.8,s15_t1.4_a0.8_067.gff
2258,N,N,3.127,6.703,1.4,0.8,s15_t1.4_a0.8_068.gff
7098,N,N,8.829,12.525,1.4,0.8,s15_t1.4_a0.8_069.gff
267,N,N,1.549,2.876,1.4,0.8,s15_t1.4_a0.8_070.gff
9272,N,N,12.585,16.576,1.4,0.8,s15_t1.4_a0.8_071.gff
333,N,N,1.590,3.002,1.4,0.8,s15_t1.4_a0.8_072.gff
1285,N,N,2.319,4.887,1.4,0.8,s15_t1.4_a0.8_073.gff
220,N,N,1.503,2.818,1.4,0.8,s15_t1.4_a0.8_074.gff
5230,N,N,6.160,9.862,1.4,0.8,s15_t1.4_a0.8_075.gff
80,N,N,1.348,2.523,1.4,0.8,s15_t1.4_a0.8_076.gff
240,N,N,1.491,2.785,1.4,0.8,s15_t1.4_a0.8_077.gff
2251,N,N,2.930,5.809,1.4,0.8,s15_t1.4_a0.8_078.gff
1016,N,N,2.113,4.531,1.4,0.8,s15_t1.4_a0.8_079.gff
19208,N,N,41.600,49.231,1.4,0.8,s15_t1.4_a0.8_080.gff
838,N,N,1.926,3.945,1.4,0.8,s15_t1.4_a0.8_081.gff
5992,N,N,7.177,10.945,1.4,0.8,s15_t1.4_a0.8_082.gff
1249,N,N,2.426,5.289,1.4,0.8,s15_t1.4_a0.8_083.gff
6218,N,N,7.620,11.331,1.4,0.8,s15_t1.4_a0.8_084.gff
3308,N,N,3.876,7.350,1.4,0.8,s15_t1.4_a0.8_085.gff
10540,N,N,15.558,20.458,1.4,0.8,s15_t1.4_a0.8_086.gff
23057,N,N,55.910,62.946,1.4,0.8,s15_t1.4_a0.8_087.gff
2390,N,N,3.177,6.684,1.4,0.8,s15_t1.4_a0.8_088.gff
320,N,N,1.580,2.948,1.4,0.8,s15_t1.4_a0.8_089.gff
1241,N,N,2.349,5.146,1.4,0.8,s15_t1.4_a0.8_090.gff
3774,N,N,4.265,7.683,1.4,0.8,s15_t1.4_a0.8_091.gff
1136,N,N,2.172,4.717,1.4,0.8,s15_t1.4_a0.8_092.gff
2338,N,N,3.092,6.486,1.4,0.8,s15_t1.4_a0.8_093.gff
39642,N,N,165.129,176.287,1.4,0.8,s15_t1.4_a0.8_094.gff
192,N,N,1.578,2.710,1.4,0.8,s15_t1.4_a0.8_095.gff
19667,N,N,45.845,52.329,1.4,0.8,s15_t1.4_a0.8_096.gff
5746,N,N,7.365,10.974,1.4,0.8,s15_t1.4_a0.8_097.gff
20145,N,N,45.420,52.040,1.4,0.8,s15_t1.4_a0.8_098.gff
32,N,N,1.374,2.323,1.4,0.8,s15_t1.4_a0.8_099.gff
4279,N,N,5.219,8.552,1.4,0.8,s15_t1.4_a0.8_100.gff
81,N,N,1.446,2.431,1.4,0.9,s15_t1.4_a0.9_001.gff
31,N,N,1.231,2.298,1.4,0.9,s15_t1.4_a0.9_002.gff
5883,N,N,7.434,12.098,1.4,0.9,s15_t1.4_a0.9_003.gff
8710,N,N,12.492,16.442,1.4,0.9,s15_t1.4_a0.9_004.gff
1552,N,N,2.530,5.558,1.4,0.9,s15_t1.4_a0.9_005.gff
12014,N,N,20.387,25.341,1.4,0.9,s15_t1.4_a0.9_006.gff
5272,N,N,6.421,9.867,1.4,0.9,s15_t1.4_a0.9_007.gff
157,N,N,1.656,2.700,1.4,0.9,s15_t1.4_a0.9_008.gff
450,N,N,1.658,3.101,1.4,0.9,s15_t1.4_a0.9_009.gff
4066,N,N,4.749,8.279,1.4,0.9,s15_t1.4_a0.9_010.gff
62,N,N,1.517,2.425,1.4,0.9,s15_t1.4_a0.9_011.gff
3230,N,N,4.189,7.441,1.4,0.9,s15_t1.4_a0.9_012.gff
14034,N,N,25.114,30.081,1.4,0.9,s15_t1.4_a0.9_013.gff
817,N,N,2.035,3.951,1.4,0.9,s15_t1.4_a0.9_014.gff
2011,N,N,3.001,6.126,1.4,0.9,s15_t1.4_a0.9_015.gff
864,N,N,2.196,4.103,1.4,0.9,s15_t1.4_a0.9_016.gff
20599,N,N,47.318,54.057,1.4,0.9,s15_t1.4_a0.9_017.gff
373,N,N,1.800,2.995,1.4,0.9,s15_t1.4_a0.9_018.gff
2072,N,N,3.146,6.366,1.4,0.9,s15_t1.4_a0.9_019.gff
2821,N,N,3.753,6.830,1.4,0.9,s15_t1.4_a0.9_020.gff
13444,N,N,23.580,28.816,1.4,0.9,s15_t1.4_a0.9_021.gff
943,N,N,2.142,4.297,1.4,0.9,s15_t1.4_a0.9_022.gff
4343,N,N,5.027,8.452,1.4,0.9,s15_t1.4_a0.9_023.gff
395,N,N,1.669,3.149,1.4,0.9,s15_t1.4_a0.9_024.gff
7271,N,N,9.891,13.760,1.4,0.9,s15_t1.4_a0.9_025.gff
1582,N,N,2.733,5.381,1.4,0.9,s15_t1.4_a0.9_026.gff
27250,N,N,74.447,82.189,1.4,0.9,s15_t1.4_a0.9_027.gff
78,N,N,1.467,2.455,1.4,0.9,s15_t1.4_a0.9_028.gff
1089,N,N,2.247,4.708,1.4,0.9,s15_t1.4_a0.9_029.gff
3917,N,N,4.701,9.130,1.4,0.9,s15_t1.4_a0.9_030.gff
594,N,N,2.073,3.860,1.4,0.9,s15_t1.4_a0.9_031.gff
23249,N,N,61.412,68.619,1.4,0.9,s15_t1.4_a0.9_032.gff
453,N,N,1.840,3.472,1.4,0.9,s15_t1.4_a0.9_033.gff
9772,N,N,15.173,20.206,1.4,0.9,s15_t1.4_a0.9_034.gff
3716,N,N,4.782,8.674,1.4,0.9,s15_t1.4_a0.9_035.gff
1725,N,N,3.189,6.153,1.4,0.9,s15_t1.4_a0.9_036.gff
281,N,N,1.902,2.912,1.4,0.9,s15_t1.4_a0.9_037.gff
NA,Y,N,602.866,601.505,1.4,0.9,s15_t1.4_a0.9_038.gff
4,N,N,1.508,2.187,1.4,0.9,s15_t1.4_a0.9_039.gff
2148,N,N,3.268,6.502,1.4,0.9,s15_t1.4_a0.9_040.gff
5980,N,N,7.373,10.818,1.4,0.9,s15_t1.4_a0.9_041.gff
2169,N,N,3.403,6.809,1.4,0.9,s15_t1.4_a0.9_042.gff
2639,N,N,3.907,6.496,1.4,0.9,s15_t1.4_a0.9_043.gff
6,N,N,1.411,2.196,1.4,0.9,s15_t1.4_a0.9_044.gff
8561,N,N,12.816,16.689,1.4,0.9,s15_t1.4_a0.9_045.gff
5185,N,N,6.059,9.729,1.4,0.9,s15_t1.4_a0.9_046.gff
864,N,N,2.234,4.123,1.4,0.9,s15_t1.4_a0.9_047.gff
186,N,N,1.439,2.668,1.4,0.9,s15_t1.4_a0.9_048.gff
6771,N,N,10.640,11.938,1.4,0.9,s15_t1.4_a0.9_049.gff
1453,N,N,2.546,5.262,1.4,0.9,s15_t1.4_a0.9_050.gff
30,N,N,1.767,2.273,1.4,0.9,s15_t1.4_a0.9_051.gff
43,N,N,1.252,2.312,1.4,0.9,s15_t1.4_a0.9_052.gff
5512,N,N,7.283,10.631,1.4,0.9,s15_t1.4_a0.9_053.gff
97,N,N,2.127,2.610,1.4,0.9,s15_t1.4_a0.9_054.gff
16889,N,N,35.048,40.630,1.4,0.9,s15_t1.4_a0.9_055.gff
311,N,N,1.621,2.919,1.4,0.9,s15_t1.4_a0.9_056.gff
6812,N,N,8.410,13.041,1.4,0.9,s15_t1.4_a0.9_057.gff
350,N,N,1.868,2.998,1.4,0.9,s15_t1.4_a0.9_058.gff
3405,N,N,4.725,7.303,1.4,0.9,s15_t1.4_a0.9_059.gff
5174,N,N,6.131,9.468,1.4,0.9,s15_t1.4_a0.9_060.gff
2711,N,N,3.649,7.908,1.4,0.9,s15_t1.4_a0.9_061.gff
13088,N,N,22.173,27.106,1.4,0.9,s15_t1.4_a0.9_062.gff
607,N,N,2.012,3.884,1.4,0.9,s15_t1.4_a0.9_063.gff
2516,N,N,3.397,6.490,1.4,0.9,s15_t1.4_a0.9_064.gff
2171,N,N,4.103,6.016,1.4,0.9,s15_t1.4_a0.9_065.gff
927,N,N,2.932,4.508,1.4,0.9,s15_t1.4_a0.9_066.gff
143,N,N,1.757,2.682,1.4,0.9,s15_t1.4_a0.9_067.gff
1611,N,N,3.129,5.713,1.4,0.9,s15_t1.4_a0.9_068.gff
5666,N,N,7.250,11.154,1.4,0.9,s15_t1.4_a0.9_069.gff
1067,N,N,2.355,4.734,1.4,0.9,s15_t1.4_a0.9_070.gff
8366,N,N,12.323,17.263,1.4,0.9,s15_t1.4_a0.9_071.gff
5418,N,N,6.545,10.213,1.4,0.9,s15_t1.4_a0.9_072.gff
43,N,N,1.417,2.317,1.4,0.9,s15_t1.4_a0.9_073.gff
16884,N,N,35.976,42.882,1.4,0.9,s15_t1.4_a0.9_074.gff
NA,Y,N,600.964,601.485,1.4,0.9,s15_t1.4_a0.9_075.gff
2983,N,N,3.898,7.969,1.4,0.9,s15_t1.4_a0.9_076.gff
330,N,N,2.161,3.021,1.4,0.9,s15_t1.4_a0.9_077.gff
3070,N,N,4.434,7.071,1.4,0.9,s15_t1.4_a0.9_078.gff
188,N,N,1.437,2.692,1.4,0.9,s15_t1.4_a0.9_079.gff
1714,N,N,2.781,5.956,1.4,0.9,s15_t1.4_a0.9_080.gff
279,N,N,1.841,2.933,1.4,0.9,s15_t1.4_a0.9_081.gff
221,N,N,2.044,2.805,1.4,0.9,s15_t1.4_a0.9_082.gff
275,N,N,1.802,2.916,1.4,0.9,s15_t1.4_a0.9_083.gff
3895,N,N,4.681,8.068,1.4,0.9,s15_t1.4_a0.9_084.gff
71,N,N,2.293,2.434,1.4,0.9,s15_t1.4_a0.9_085.gff
14781,N,N,29.140,33.735,1.4,0.9,s15_t1.4_a0.9_086.gff
553,N,N,1.865,3.278,1.4,0.9,s15_t1.4_a0.9_087.gff
1006,N,N,2.507,4.574,1.4,0.9,s15_t1.4_a0.9_088.gff
9,N,N,1.830,2.195,1.4,0.9,s15_t1.4_a0.9_089.gff
35193,N,N,135.224,144.051,1.4,0.9,s15_t1.4_a0.9_090.gff
495,N,N,1.831,3.285,1.4,0.9,s15_t1.4_a0.9_091.gff
164,N,N,1.489,2.738,1.4,0.9,s15_t1.4_a0.9_092.gff
1015,N,N,2.346,4.660,1.4,0.9,s15_t1.4_a0.9_093.gff
785,N,N,2.985,4.108,1.4,0.9,s15_t1.4_a0.9_094.gff
NA,Y,N,600.464,601.583,1.4,0.9,s15_t1.4_a0.9_095.gff
8192,N,N,11.659,15.594,1.4,0.9,s15_t1.4_a0.9_096.gff
NA,Y,N,600.677,601.515,1.4,0.9,s15_t1.4_a0.9_097.gff
2786,N,N,3.658,6.987,1.4,0.9,s15_t1.4_a0.9_098.gff
5106,N,N,6.326,9.675,1.4,0.9,s15_t1.4_a0.9_099.gff
4795,N,N,5.734,9.044,1.4,0.9,s15_t1.4_a0.9_100.gff
63,N,N,1.459,2.421,1.4,1.0,s15_t1.4_a1.0_001.gff
68,N,N,1.302,2.402,1.4,1.0,s15_t1.4_a1.0_002.gff
63,N,N,1.285,2.374,1.4,1.0,s15_t1.4_a1.0_003.gff
91,N,N,1.321,2.455,1.4,1.0,s15_t1.4_a1.0_004.gff
85,N,N,1.320,2.432,1.4,1.0,s15_t1.4_a1.0_005.gff
58,N,N,1.908,2.405,1.4,1.0,s15_t1.4_a1.0_006.gff
32,N,N,1.438,2.292,1.4,1.0,s15_t1.4_a1.0_007.gff
110,N,N,1.782,2.504,1.4,1.0,s15_t1.4_a1.0_008.gff
80,N,N,1.456,2.454,1.4,1.0,s15_t1.4_a1.0_009.gff
69,N,N,1.625,2.404,1.4,1.0,s15_t1.4_a1.0_010.gff
68,N,N,1.474,2.468,1.4,1.0,s15_t1.4_a1.0_011.gff
247,N,N,1.523,2.857,1.4,1.0,s15_t1.4_a1.0_012.gff
76,N,N,1.849,2.459,1.4,1.0,s15_t1.4_a1.0_013.gff
61,N,N,1.285,2.357,1.4,1.0,s15_t1.4_a1.0_014.gff
109,N,N,1.367,2.512,1.4,1.0,s15_t1.4_a1.0_015.gff
40,N,N,1.641,2.423,1.4,1.0,s15_t1.4_a1.0_016.gff
88,N,N,1.326,2.463,1.4,1.0,s15_t1.4_a1.0_017.gff
86,N,N,1.316,2.425,1.4,1.0,s15_t1.4_a1.0_018.gff
90,N,N,1.310,2.430,1.4,1.0,s15_t1.4_a1.0_019.gff
44,N,N,1.258,2.333,1.4,1.0,s15_t1.4_a1.0_020.gff
109,N,N,1.345,2.496,1.4,1.0,s15_t1.4_a1.0_021.gff
237,N,N,1.487,2.737,1.4,1.0,s15_t1.4_a1.0_022.gff
55,N,N,1.267,2.285,1.4,1.0,s15_t1.4_a1.0_023.gff
151,N,N,1.834,2.618,1.4,1.0,s15_t1.4_a1.0_024.gff
93,N,N,1.322,2.463,1.4,1.0,s15_t1.4_a1.0_025.gff
122,N,N,1.343,2.482,1.4,1.0,s15_t1.4_a1.0_026.gff
87,N,N,1.319,2.464,1.4,1.0,s15_t1.4_a1.0_027.gff
102,N,N,1.541,2.511,1.4,1.0,s15_t1.4_a1.0_028.gff
27,N,N,1.217,2.247,1.4,1.0,s15_t1.4_a1.0_029.gff
84,N,N,1.319,2.428,1.4,1.0,s15_t1.4_a1.0_030.gff
64,N,N,1.291,2.390,1.4,1.0,s15_t1.4_a1.0_031.gff
109,N,N,1.367,2.557,1.4,1.0,s15_t1.4_a1.0_032.gff
111,N,N,1.711,2.556,1.4,1.0,s15_t1.4_a1.0_033.gff
96,N,N,1.778,2.512,1.4,1.0,s15_t1.4_a1.0_034.gff
75,N,N,1.302,2.406,1.4,1.0,s15_t1.4_a1.0_035.gff
76,N,N,1.693,2.494,1.4,1.0,s15_t1.4_a1.0_036.gff
147,N,N,1.856,2.597,1.4,1.0,s15_t1.4_a1.0_037.gff
86,N,N,1.315,2.448,1.4,1.0,s15_t1.4_a1.0_038.gff
131,N,N,1.357,2.538,1.4,1.0,s15_t1.4_a1.0_039.gff
70,N,N,1.724,2.436,1.4,1.0,s15_t1.4_a1.0_040.gff
47,N,N,1.796,2.383,1.4,1.0,s15_t1.4_a1.0_041.gff
52,N,N,1.527,2.423,1.4,1.0,s15_t1.4_a1.0_042.gff
123,N,N,1.368,2.545,1.4,1.0,s15_t1.4_a1.0_043.gff
118,N,N,1.617,2.544,1.4,1.0,s15_t1.4_a1.0_044.gff
49,N,N,1.293,2.381,1.4,1.0,s15_t1.4_a1.0_045.gff
117,N,N,1.362,2.533,1.4,1.0,s15_t1.4_a1.0_046.gff
105,N,N,1.354,2.499,1.4,1.0,s15_t1.4_a1.0_047.gff
99,N,N,1.524,2.515,1.4,1.0,s15_t1.4_a1.0_048.gff
56,N,N,1.475,2.401,1.4,1.0,s15_t1.4_a1.0_049.gff
72,N,N,1.305,2.403,1.4,1.0,s15_t1.4_a1.0_050.gff
56,N,N,1.273,2.350,1.4,1.0,s15_t1.4_a1.0_051.gff
161,N,N,1.594,2.647,1.4,1.0,s15_t1.4_a1.0_052.gff
123,N,N,1.363,2.540,1.4,1.0,s15_t1.4_a1.0_053.gff
97,N,N,1.316,2.439,1.4,1.0,s15_t1.4_a1.0_054.gff
59,N,N,1.289,2.372,1.4,1.0,s15_t1.4_a1.0_055.gff
74,N,N,1.306,2.420,1.4,1.0,s15_t1.4_a1.0_056.gff
