# Starting date:             2015-05-15 17:47:41
# Cluster job name:          fribourg.m1.r2c.macc.r.goal
# Cluster job ID:            7348684
# Cluster node:              hnode17
# Cluster queue:             mpi.q
# Algorithm:                 fribourg -m1 -r2c -macc -r
# Input data:                goal.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
states,t_out,m_out,real_t,cpu_t,dt,da,file
617,N,N,2.942,5.481,1.0,0.4,s15_t1.0_a0.4_045.gff
45,N,N,1.553,2.448,1.0,0.4,s15_t1.0_a0.4_046.gff
5,N,N,1.483,2.728,1.0,0.4,s15_t1.0_a0.4_047.gff
18,N,N,1.288,2.365,1.0,0.4,s15_t1.0_a0.4_048.gff
81,N,N,1.861,2.542,1.0,0.4,s15_t1.0_a0.4_049.gff
37,N,N,1.421,2.530,1.0,0.4,s15_t1.0_a0.4_050.gff
16,N,N,1.280,2.371,1.0,0.4,s15_t1.0_a0.4_051.gff
48,N,N,1.607,2.605,1.0,0.4,s15_t1.0_a0.4_052.gff
65,N,N,1.776,2.630,1.0,0.4,s15_t1.0_a0.4_053.gff
91,N,N,1.445,2.623,1.0,0.4,s15_t1.0_a0.4_054.gff
7,N,N,1.333,2.501,1.0,0.4,s15_t1.0_a0.4_055.gff
177,N,N,1.799,3.122,1.0,0.4,s15_t1.0_a0.4_056.gff
12,N,N,1.349,2.333,1.0,0.4,s15_t1.0_a0.4_057.gff
38,N,N,1.524,2.499,1.0,0.4,s15_t1.0_a0.4_058.gff
840,N,N,3.601,6.322,1.0,0.4,s15_t1.0_a0.4_059.gff
160,N,N,2.194,3.894,1.0,0.4,s15_t1.0_a0.4_060.gff
6,N,N,1.328,2.243,1.0,0.4,s15_t1.0_a0.4_061.gff
58,N,N,1.685,2.473,1.0,0.4,s15_t1.0_a0.4_062.gff
124,N,N,1.516,2.862,1.0,0.4,s15_t1.0_a0.4_063.gff
252,N,N,1.964,3.586,1.0,0.4,s15_t1.0_a0.4_064.gff
48,N,N,1.377,2.505,1.0,0.4,s15_t1.0_a0.4_065.gff
382,N,N,1.773,3.211,1.0,0.4,s15_t1.0_a0.4_066.gff
110,N,N,1.405,2.572,1.0,0.4,s15_t1.0_a0.4_067.gff
255,N,N,1.736,3.157,1.0,0.4,s15_t1.0_a0.4_068.gff
66,N,N,1.445,2.566,1.0,0.4,s15_t1.0_a0.4_069.gff
185,N,N,1.919,3.269,1.0,0.4,s15_t1.0_a0.4_070.gff
45,N,N,1.513,2.541,1.0,0.4,s15_t1.0_a0.4_071.gff
379,N,N,2.626,5.389,1.0,0.4,s15_t1.0_a0.4_072.gff
37,N,N,1.497,2.498,1.0,0.4,s15_t1.0_a0.4_073.gff
281,N,N,2.049,4.037,1.0,0.4,s15_t1.0_a0.4_074.gff
303,N,N,2.196,3.242,1.0,0.4,s15_t1.0_a0.4_075.gff
29,N,N,1.351,2.436,1.0,0.4,s15_t1.0_a0.4_076.gff
26,N,N,1.297,2.409,1.0,0.4,s15_t1.0_a0.4_077.gff
85,N,N,1.498,2.732,1.0,0.4,s15_t1.0_a0.4_078.gff
746,N,N,2.102,3.852,1.0,0.4,s15_t1.0_a0.4_079.gff
31,N,N,1.347,2.407,1.0,0.4,s15_t1.0_a0.4_080.gff
32,N,N,1.326,2.445,1.0,0.4,s15_t1.0_a0.4_081.gff
309,N,N,1.843,3.252,1.0,0.4,s15_t1.0_a0.4_082.gff
23,N,N,1.821,2.367,1.0,0.4,s15_t1.0_a0.4_083.gff
32,N,N,1.328,2.435,1.0,0.4,s15_t1.0_a0.4_084.gff
36,N,N,1.327,2.463,1.0,0.4,s15_t1.0_a0.4_085.gff
453,N,N,3.275,5.012,1.0,0.4,s15_t1.0_a0.4_086.gff
16,N,N,1.373,2.383,1.0,0.4,s15_t1.0_a0.4_087.gff
22,N,N,1.466,2.413,1.0,0.4,s15_t1.0_a0.4_088.gff
421,N,N,1.831,3.416,1.0,0.4,s15_t1.0_a0.4_089.gff
24,N,N,1.282,2.364,1.0,0.4,s15_t1.0_a0.4_090.gff
18,N,N,1.265,2.338,1.0,0.4,s15_t1.0_a0.4_091.gff
60,N,N,1.522,2.568,1.0,0.4,s15_t1.0_a0.4_092.gff
879,N,N,2.669,4.945,1.0,0.4,s15_t1.0_a0.4_093.gff
34,N,N,1.586,2.489,1.0,0.4,s15_t1.0_a0.4_094.gff
1,N,N,1.408,2.415,1.0,0.4,s15_t1.0_a0.4_095.gff
43,N,N,1.494,2.570,1.0,0.4,s15_t1.0_a0.4_096.gff
114,N,N,1.583,2.887,1.0,0.4,s15_t1.0_a0.4_097.gff
57,N,N,1.381,2.507,1.0,0.4,s15_t1.0_a0.4_098.gff
8,N,N,1.239,2.280,1.0,0.4,s15_t1.0_a0.4_099.gff
131,N,N,1.571,2.885,1.0,0.4,s15_t1.0_a0.4_100.gff
31,N,N,1.949,2.401,1.0,0.5,s15_t1.0_a0.5_001.gff
123,N,N,1.739,2.872,1.0,0.5,s15_t1.0_a0.5_002.gff
326,N,N,2.325,4.050,1.0,0.5,s15_t1.0_a0.5_003.gff
35,N,N,1.336,2.481,1.0,0.5,s15_t1.0_a0.5_004.gff
144,N,N,2.396,2.929,1.0,0.5,s15_t1.0_a0.5_005.gff
568,N,N,2.067,3.788,1.0,0.5,s15_t1.0_a0.5_006.gff
98,N,N,1.581,2.895,1.0,0.5,s15_t1.0_a0.5_007.gff
61,N,N,1.639,2.696,1.0,0.5,s15_t1.0_a0.5_008.gff
30,N,N,1.506,2.479,1.0,0.5,s15_t1.0_a0.5_009.gff
1,N,N,1.296,2.424,1.0,0.5,s15_t1.0_a0.5_010.gff
37,N,N,1.394,2.516,1.0,0.5,s15_t1.0_a0.5_011.gff
25,N,N,1.422,2.361,1.0,0.5,s15_t1.0_a0.5_012.gff
23,N,N,1.413,2.602,1.0,0.5,s15_t1.0_a0.5_013.gff
6,N,N,1.331,2.283,1.0,0.5,s15_t1.0_a0.5_014.gff
39,N,N,1.333,2.459,1.0,0.5,s15_t1.0_a0.5_015.gff
44,N,N,1.353,2.483,1.0,0.5,s15_t1.0_a0.5_016.gff
29,N,N,1.417,2.427,1.0,0.5,s15_t1.0_a0.5_017.gff
6,N,N,1.453,2.366,1.0,0.5,s15_t1.0_a0.5_018.gff
314,N,N,1.792,3.386,1.0,0.5,s15_t1.0_a0.5_019.gff
33,N,N,1.406,2.443,1.0,0.5,s15_t1.0_a0.5_020.gff
125,N,N,1.766,2.792,1.0,0.5,s15_t1.0_a0.5_021.gff
36,N,N,1.569,2.560,1.0,0.5,s15_t1.0_a0.5_022.gff
61,N,N,1.447,2.650,1.0,0.5,s15_t1.0_a0.5_023.gff
1,N,N,1.435,2.427,1.0,0.5,s15_t1.0_a0.5_024.gff
14,N,N,1.263,2.350,1.0,0.5,s15_t1.0_a0.5_025.gff
350,N,N,2.176,3.627,1.0,0.5,s15_t1.0_a0.5_026.gff
112,N,N,1.506,2.752,1.0,0.5,s15_t1.0_a0.5_027.gff
17,N,N,1.256,2.331,1.0,0.5,s15_t1.0_a0.5_028.gff
46,N,N,2.481,2.420,1.0,0.5,s15_t1.0_a0.5_029.gff
208,N,N,1.971,3.388,1.0,0.5,s15_t1.0_a0.5_030.gff
31,N,N,1.956,2.395,1.0,0.5,s15_t1.0_a0.5_031.gff
59,N,N,1.420,2.540,1.0,0.5,s15_t1.0_a0.5_032.gff
50,N,N,1.331,2.452,1.0,0.5,s15_t1.0_a0.5_033.gff
17,N,N,1.253,2.317,1.0,0.5,s15_t1.0_a0.5_034.gff
163,N,N,1.645,2.978,1.0,0.5,s15_t1.0_a0.5_035.gff
148,N,N,1.505,2.773,1.0,0.5,s15_t1.0_a0.5_036.gff
38,N,N,1.297,2.400,1.0,0.5,s15_t1.0_a0.5_037.gff
60,N,N,1.388,2.553,1.0,0.5,s15_t1.0_a0.5_038.gff
42,N,N,1.714,2.469,1.0,0.5,s15_t1.0_a0.5_039.gff
396,N,N,2.548,4.286,1.0,0.5,s15_t1.0_a0.5_040.gff
66,N,N,1.685,2.652,1.0,0.5,s15_t1.0_a0.5_041.gff
1103,N,N,3.189,5.364,1.0,0.5,s15_t1.0_a0.5_042.gff
478,N,N,1.983,3.592,1.0,0.5,s15_t1.0_a0.5_043.gff
39,N,N,1.558,2.709,1.0,0.5,s15_t1.0_a0.5_044.gff
24,N,N,1.278,2.363,1.0,0.5,s15_t1.0_a0.5_045.gff
89,N,N,1.438,2.661,1.0,0.5,s15_t1.0_a0.5_046.gff
128,N,N,2.678,2.804,1.0,0.5,s15_t1.0_a0.5_047.gff
24,N,N,1.269,2.331,1.0,0.5,s15_t1.0_a0.5_048.gff
62,N,N,1.448,2.573,1.0,0.5,s15_t1.0_a0.5_049.gff
6,N,N,1.295,2.331,1.0,0.5,s15_t1.0_a0.5_050.gff
45,N,N,1.342,2.471,1.0,0.5,s15_t1.0_a0.5_051.gff
28,N,N,1.278,2.333,1.0,0.5,s15_t1.0_a0.5_052.gff
109,N,N,2.265,2.769,1.0,0.5,s15_t1.0_a0.5_053.gff
1,N,N,1.305,2.452,1.0,0.5,s15_t1.0_a0.5_054.gff
32,N,N,1.296,2.349,1.0,0.5,s15_t1.0_a0.5_055.gff
68,N,N,1.388,2.557,1.0,0.5,s15_t1.0_a0.5_056.gff
33,N,N,1.284,2.397,1.0,0.5,s15_t1.0_a0.5_057.gff
20,N,N,1.288,2.400,1.0,0.5,s15_t1.0_a0.5_058.gff
476,N,N,2.104,4.114,1.0,0.5,s15_t1.0_a0.5_059.gff
38,N,N,1.352,2.489,1.0,0.5,s15_t1.0_a0.5_060.gff
153,N,N,1.697,3.146,1.0,0.5,s15_t1.0_a0.5_061.gff
166,N,N,1.624,2.849,1.0,0.5,s15_t1.0_a0.5_062.gff
328,N,N,3.119,4.163,1.0,0.5,s15_t1.0_a0.5_063.gff
38,N,N,1.324,2.459,1.0,0.5,s15_t1.0_a0.5_064.gff
119,N,N,1.633,2.813,1.0,0.5,s15_t1.0_a0.5_065.gff
17,N,N,1.359,2.520,1.0,0.5,s15_t1.0_a0.5_066.gff
43,N,N,1.349,2.508,1.0,0.5,s15_t1.0_a0.5_067.gff
14,N,N,1.405,2.347,1.0,0.5,s15_t1.0_a0.5_068.gff
238,N,N,1.968,3.412,1.0,0.5,s15_t1.0_a0.5_069.gff
33,N,N,1.386,2.423,1.0,0.5,s15_t1.0_a0.5_070.gff
37,N,N,1.330,2.454,1.0,0.5,s15_t1.0_a0.5_071.gff
22,N,N,1.253,2.344,1.0,0.5,s15_t1.0_a0.5_072.gff
96,N,N,1.447,2.677,1.0,0.5,s15_t1.0_a0.5_073.gff
182,N,N,1.758,3.335,1.0,0.5,s15_t1.0_a0.5_074.gff
6,N,N,1.448,2.296,1.0,0.5,s15_t1.0_a0.5_075.gff
101,N,N,1.551,2.695,1.0,0.5,s15_t1.0_a0.5_076.gff
22,N,N,1.387,2.415,1.0,0.5,s15_t1.0_a0.5_077.gff
312,N,N,2.052,3.480,1.0,0.5,s15_t1.0_a0.5_078.gff
28,N,N,1.483,2.477,1.0,0.5,s15_t1.0_a0.5_079.gff
15,N,N,2.043,2.335,1.0,0.5,s15_t1.0_a0.5_080.gff
29,N,N,1.392,2.463,1.0,0.5,s15_t1.0_a0.5_081.gff
64,N,N,1.435,2.504,1.0,0.5,s15_t1.0_a0.5_082.gff
97,N,N,1.706,2.775,1.0,0.5,s15_t1.0_a0.5_083.gff
51,N,N,1.626,2.519,1.0,0.5,s15_t1.0_a0.5_084.gff
88,N,N,1.568,2.907,1.0,0.5,s15_t1.0_a0.5_085.gff
22,N,N,1.260,2.344,1.0,0.5,s15_t1.0_a0.5_086.gff
106,N,N,1.583,2.912,1.0,0.5,s15_t1.0_a0.5_087.gff
73,N,N,1.374,2.481,1.0,0.5,s15_t1.0_a0.5_088.gff
125,N,N,1.775,2.894,1.0,0.5,s15_t1.0_a0.5_089.gff
93,N,N,1.438,2.665,1.0,0.5,s15_t1.0_a0.5_090.gff
490,N,N,4.126,5.893,1.0,0.5,s15_t1.0_a0.5_091.gff
53,N,N,1.369,2.513,1.0,0.5,s15_t1.0_a0.5_092.gff
30,N,N,1.506,2.407,1.0,0.5,s15_t1.0_a0.5_093.gff
26,N,N,1.295,2.378,1.0,0.5,s15_t1.0_a0.5_094.gff
6,N,N,1.540,2.349,1.0,0.5,s15_t1.0_a0.5_095.gff
50,N,N,1.400,2.562,1.0,0.5,s15_t1.0_a0.5_096.gff
20,N,N,1.296,2.377,1.0,0.5,s15_t1.0_a0.5_097.gff
33,N,N,1.376,2.476,1.0,0.5,s15_t1.0_a0.5_098.gff
34,N,N,1.293,2.431,1.0,0.5,s15_t1.0_a0.5_099.gff
157,N,N,1.674,3.049,1.0,0.5,s15_t1.0_a0.5_100.gff
15,N,N,1.262,2.333,1.0,0.6,s15_t1.0_a0.6_001.gff
15,N,N,1.256,2.341,1.0,0.6,s15_t1.0_a0.6_002.gff
45,N,N,1.344,2.454,1.0,0.6,s15_t1.0_a0.6_003.gff
229,N,N,1.958,3.346,1.0,0.6,s15_t1.0_a0.6_004.gff
16,N,N,1.233,2.281,1.0,0.6,s15_t1.0_a0.6_005.gff
39,N,N,1.499,2.488,1.0,0.6,s15_t1.0_a0.6_006.gff
56,N,N,1.415,2.624,1.0,0.6,s15_t1.0_a0.6_007.gff
15,N,N,2.033,2.334,1.0,0.6,s15_t1.0_a0.6_008.gff
12,N,N,1.254,2.342,1.0,0.6,s15_t1.0_a0.6_009.gff
104,N,N,1.610,2.816,1.0,0.6,s15_t1.0_a0.6_010.gff
134,N,N,1.563,2.891,1.0,0.6,s15_t1.0_a0.6_011.gff
7,N,N,2.456,2.316,1.0,0.6,s15_t1.0_a0.6_012.gff
34,N,N,1.313,2.387,1.0,0.6,s15_t1.0_a0.6_013.gff
41,N,N,1.463,2.507,1.0,0.6,s15_t1.0_a0.6_014.gff
34,N,N,1.318,2.451,1.0,0.6,s15_t1.0_a0.6_015.gff
279,N,N,2.419,4.403,1.0,0.6,s15_t1.0_a0.6_016.gff
8,N,N,1.230,2.280,1.0,0.6,s15_t1.0_a0.6_017.gff
4,N,N,1.227,2.288,1.0,0.6,s15_t1.0_a0.6_018.gff
30,N,N,1.284,2.352,1.0,0.6,s15_t1.0_a0.6_019.gff
352,N,N,2.152,3.546,1.0,0.6,s15_t1.0_a0.6_020.gff
91,N,N,1.408,2.620,1.0,0.6,s15_t1.0_a0.6_021.gff
34,N,N,1.841,2.491,1.0,0.6,s15_t1.0_a0.6_022.gff
396,N,N,2.106,3.427,1.0,0.6,s15_t1.0_a0.6_023.gff
19,N,N,1.257,2.337,1.0,0.6,s15_t1.0_a0.6_024.gff
67,N,N,1.419,2.608,1.0,0.6,s15_t1.0_a0.6_025.gff
19,N,N,1.598,2.398,1.0,0.6,s15_t1.0_a0.6_026.gff
111,N,N,1.480,2.673,1.0,0.6,s15_t1.0_a0.6_027.gff
5,N,N,1.335,2.295,1.0,0.6,s15_t1.0_a0.6_028.gff
20,N,N,1.308,2.387,1.0,0.6,s15_t1.0_a0.6_029.gff
189,N,N,2.226,2.945,1.0,0.6,s15_t1.0_a0.6_030.gff
23,N,N,1.281,2.380,1.0,0.6,s15_t1.0_a0.6_031.gff
40,N,N,1.551,2.911,1.0,0.6,s15_t1.0_a0.6_032.gff
89,N,N,1.452,2.663,1.0,0.6,s15_t1.0_a0.6_033.gff
83,N,N,2.416,2.730,1.0,0.6,s15_t1.0_a0.6_034.gff
20,N,N,1.268,2.354,1.0,0.6,s15_t1.0_a0.6_035.gff
19,N,N,1.695,2.378,1.0,0.6,s15_t1.0_a0.6_036.gff
8,N,N,1.235,2.316,1.0,0.6,s15_t1.0_a0.6_037.gff
20,N,N,1.333,2.484,1.0,0.6,s15_t1.0_a0.6_038.gff
102,N,N,1.575,2.689,1.0,0.6,s15_t1.0_a0.6_039.gff
26,N,N,1.327,2.418,1.0,0.6,s15_t1.0_a0.6_040.gff
74,N,N,1.419,2.629,1.0,0.6,s15_t1.0_a0.6_041.gff
70,N,N,1.446,2.669,1.0,0.6,s15_t1.0_a0.6_042.gff
6,N,N,1.419,2.473,1.0,0.6,s15_t1.0_a0.6_043.gff
23,N,N,1.271,2.376,1.0,0.6,s15_t1.0_a0.6_044.gff
92,N,N,1.520,2.752,1.0,0.6,s15_t1.0_a0.6_045.gff
181,N,N,1.695,3.213,1.0,0.6,s15_t1.0_a0.6_046.gff
203,N,N,1.776,3.321,1.0,0.6,s15_t1.0_a0.6_047.gff
28,N,N,1.284,2.375,1.0,0.6,s15_t1.0_a0.6_048.gff
200,N,N,1.744,3.170,1.0,0.6,s15_t1.0_a0.6_049.gff
283,N,N,1.935,3.592,1.0,0.6,s15_t1.0_a0.6_050.gff
46,N,N,1.374,2.551,1.0,0.6,s15_t1.0_a0.6_051.gff
45,N,N,1.471,2.472,1.0,0.6,s15_t1.0_a0.6_052.gff
302,N,N,2.115,3.647,1.0,0.6,s15_t1.0_a0.6_053.gff
25,N,N,1.384,2.446,1.0,0.6,s15_t1.0_a0.6_054.gff
48,N,N,1.482,2.544,1.0,0.6,s15_t1.0_a0.6_055.gff
138,N,N,2.953,3.064,1.0,0.6,s15_t1.0_a0.6_056.gff
6,N,N,1.252,2.302,1.0,0.6,s15_t1.0_a0.6_057.gff
59,N,N,1.402,2.600,1.0,0.6,s15_t1.0_a0.6_058.gff
44,N,N,1.493,2.517,1.0,0.6,s15_t1.0_a0.6_059.gff
72,N,N,1.447,2.667,1.0,0.6,s15_t1.0_a0.6_060.gff
14,N,N,1.418,2.354,1.0,0.6,s15_t1.0_a0.6_061.gff
98,N,N,1.585,2.595,1.0,0.6,s15_t1.0_a0.6_062.gff
35,N,N,2.120,2.432,1.0,0.6,s15_t1.0_a0.6_063.gff
31,N,N,1.387,2.451,1.0,0.6,s15_t1.0_a0.6_064.gff
53,N,N,1.571,2.540,1.0,0.6,s15_t1.0_a0.6_065.gff
50,N,N,1.774,2.541,1.0,0.6,s15_t1.0_a0.6_066.gff
55,N,N,1.423,2.568,1.0,0.6,s15_t1.0_a0.6_067.gff
26,N,N,1.560,2.491,1.0,0.6,s15_t1.0_a0.6_068.gff
23,N,N,1.403,2.414,1.0,0.6,s15_t1.0_a0.6_069.gff
15,N,N,1.240,2.293,1.0,0.6,s15_t1.0_a0.6_070.gff
18,N,N,1.290,2.396,1.0,0.6,s15_t1.0_a0.6_071.gff
154,N,N,1.629,3.002,1.0,0.6,s15_t1.0_a0.6_072.gff
83,N,N,1.477,2.680,1.0,0.6,s15_t1.0_a0.6_073.gff
28,N,N,1.280,2.402,1.0,0.6,s15_t1.0_a0.6_074.gff
62,N,N,1.385,2.539,1.0,0.6,s15_t1.0_a0.6_075.gff
12,N,N,1.970,3.297,1.0,0.6,s15_t1.0_a0.6_076.gff
47,N,N,1.319,2.438,1.0,0.6,s15_t1.0_a0.6_077.gff
26,N,N,1.379,2.433,1.0,0.6,s15_t1.0_a0.6_078.gff
35,N,N,1.938,2.479,1.0,0.6,s15_t1.0_a0.6_079.gff
46,N,N,1.347,2.463,1.0,0.6,s15_t1.0_a0.6_080.gff
49,N,N,1.352,2.492,1.0,0.6,s15_t1.0_a0.6_081.gff
261,N,N,1.648,3.042,1.0,0.6,s15_t1.0_a0.6_082.gff
4,N,N,1.229,2.265,1.0,0.6,s15_t1.0_a0.6_083.gff
73,N,N,1.570,2.628,1.0,0.6,s15_t1.0_a0.6_084.gff
42,N,N,2.076,3.731,1.0,0.6,s15_t1.0_a0.6_085.gff
21,N,N,1.301,2.456,1.0,0.6,s15_t1.0_a0.6_086.gff
75,N,N,1.469,2.700,1.0,0.6,s15_t1.0_a0.6_087.gff
57,N,N,1.407,2.575,1.0,0.6,s15_t1.0_a0.6_088.gff
31,N,N,1.288,2.412,1.0,0.6,s15_t1.0_a0.6_089.gff
114,N,N,4.786,2.732,1.0,0.6,s15_t1.0_a0.6_090.gff
76,N,N,1.362,2.511,1.0,0.6,s15_t1.0_a0.6_091.gff
24,N,N,1.230,2.289,1.0,0.6,s15_t1.0_a0.6_092.gff
102,N,N,5.863,2.713,1.0,0.6,s15_t1.0_a0.6_093.gff
33,N,N,1.293,2.382,1.0,0.6,s15_t1.0_a0.6_094.gff
24,N,N,3.472,2.414,1.0,0.6,s15_t1.0_a0.6_095.gff
57,N,N,1.656,2.544,1.0,0.6,s15_t1.0_a0.6_096.gff
204,N,N,1.866,3.009,1.0,0.6,s15_t1.0_a0.6_097.gff
12,N,N,1.256,2.334,1.0,0.6,s15_t1.0_a0.6_098.gff
33,N,N,1.422,2.444,1.0,0.6,s15_t1.0_a0.6_099.gff
4,N,N,1.227,2.296,1.0,0.6,s15_t1.0_a0.6_100.gff
45,N,N,1.330,2.466,1.0,0.7,s15_t1.0_a0.7_001.gff
1,N,N,2.180,2.338,1.0,0.7,s15_t1.0_a0.7_002.gff
22,N,N,1.444,2.348,1.0,0.7,s15_t1.0_a0.7_003.gff
1,N,N,1.391,2.611,1.0,0.7,s15_t1.0_a0.7_004.gff
45,N,N,1.693,2.475,1.0,0.7,s15_t1.0_a0.7_005.gff
19,N,N,1.283,2.338,1.0,0.7,s15_t1.0_a0.7_006.gff
1,N,N,1.234,2.308,1.0,0.7,s15_t1.0_a0.7_007.gff
5,N,N,1.329,2.335,1.0,0.7,s15_t1.0_a0.7_008.gff
54,N,N,1.526,2.549,1.0,0.7,s15_t1.0_a0.7_009.gff
9,N,N,1.578,2.345,1.0,0.7,s15_t1.0_a0.7_010.gff
281,N,N,3.625,3.917,1.0,0.7,s15_t1.0_a0.7_011.gff
78,N,N,2.274,2.747,1.0,0.7,s15_t1.0_a0.7_012.gff
146,N,N,1.565,2.855,1.0,0.7,s15_t1.0_a0.7_013.gff
47,N,N,1.511,2.537,1.0,0.7,s15_t1.0_a0.7_014.gff
39,N,N,1.401,2.459,1.0,0.7,s15_t1.0_a0.7_015.gff
43,N,N,1.315,2.432,1.0,0.7,s15_t1.0_a0.7_016.gff
66,N,N,1.453,2.690,1.0,0.7,s15_t1.0_a0.7_017.gff
66,N,N,1.415,2.611,1.0,0.7,s15_t1.0_a0.7_018.gff
32,N,N,1.320,2.467,1.0,0.7,s15_t1.0_a0.7_019.gff
7,N,N,1.314,2.332,1.0,0.7,s15_t1.0_a0.7_020.gff
30,N,N,1.307,2.437,1.0,0.7,s15_t1.0_a0.7_021.gff
126,N,N,1.501,2.769,1.0,0.7,s15_t1.0_a0.7_022.gff
61,N,N,1.627,2.533,1.0,0.7,s15_t1.0_a0.7_023.gff
112,N,N,1.619,2.715,1.0,0.7,s15_t1.0_a0.7_024.gff
74,N,N,1.399,2.557,1.0,0.7,s15_t1.0_a0.7_025.gff
33,N,N,1.448,2.415,1.0,0.7,s15_t1.0_a0.7_026.gff
50,N,N,1.542,2.561,1.0,0.7,s15_t1.0_a0.7_027.gff
83,N,N,1.545,2.674,1.0,0.7,s15_t1.0_a0.7_028.gff
45,N,N,1.493,2.512,1.0,0.7,s15_t1.0_a0.7_029.gff
146,N,N,1.705,3.112,1.0,0.7,s15_t1.0_a0.7_030.gff
31,N,N,1.296,2.417,1.0,0.7,s15_t1.0_a0.7_031.gff
25,N,N,2.161,2.410,1.0,0.7,s15_t1.0_a0.7_032.gff
105,N,N,1.720,2.695,1.0,0.7,s15_t1.0_a0.7_033.gff
397,N,N,2.095,4.069,1.0,0.7,s15_t1.0_a0.7_034.gff
8,N,N,1.237,2.308,1.0,0.7,s15_t1.0_a0.7_035.gff
7,N,N,1.235,2.298,1.0,0.7,s15_t1.0_a0.7_036.gff
45,N,N,1.484,2.543,1.0,0.7,s15_t1.0_a0.7_037.gff
78,N,N,1.842,2.658,1.0,0.7,s15_t1.0_a0.7_038.gff
45,N,N,1.427,2.494,1.0,0.7,s15_t1.0_a0.7_039.gff
92,N,N,1.594,2.704,1.0,0.7,s15_t1.0_a0.7_040.gff
732,N,N,3.256,6.122,1.0,0.7,s15_t1.0_a0.7_041.gff
66,N,N,1.409,2.614,1.0,0.7,s15_t1.0_a0.7_042.gff
26,N,N,1.252,2.339,1.0,0.7,s15_t1.0_a0.7_043.gff
30,N,N,1.344,2.421,1.0,0.7,s15_t1.0_a0.7_044.gff
7,N,N,1.249,2.277,1.0,0.7,s15_t1.0_a0.7_045.gff
61,N,N,1.371,2.515,1.0,0.7,s15_t1.0_a0.7_046.gff
60,N,N,1.522,2.597,1.0,0.7,s15_t1.0_a0.7_047.gff
22,N,N,1.549,2.412,1.0,0.7,s15_t1.0_a0.7_048.gff
42,N,N,1.458,2.514,1.0,0.7,s15_t1.0_a0.7_049.gff
26,N,N,1.281,2.363,1.0,0.7,s15_t1.0_a0.7_050.gff
69,N,N,1.425,2.630,1.0,0.7,s15_t1.0_a0.7_051.gff
4,N,N,1.998,2.349,1.0,0.7,s15_t1.0_a0.7_052.gff
23,N,N,1.568,2.772,1.0,0.7,s15_t1.0_a0.7_053.gff
57,N,N,1.436,2.536,1.0,0.7,s15_t1.0_a0.7_054.gff
213,N,N,1.703,3.129,1.0,0.7,s15_t1.0_a0.7_055.gff
80,N,N,1.437,2.621,1.0,0.7,s15_t1.0_a0.7_056.gff
48,N,N,1.635,2.526,1.0,0.7,s15_t1.0_a0.7_057.gff
32,N,N,1.293,2.383,1.0,0.7,s15_t1.0_a0.7_058.gff
37,N,N,1.312,2.416,1.0,0.7,s15_t1.0_a0.7_059.gff
70,N,N,2.620,2.547,1.0,0.7,s15_t1.0_a0.7_060.gff
183,N,N,1.673,3.070,1.0,0.7,s15_t1.0_a0.7_061.gff
22,N,N,1.278,2.373,1.0,0.7,s15_t1.0_a0.7_062.gff
40,N,N,1.429,2.454,1.0,0.7,s15_t1.0_a0.7_063.gff
48,N,N,1.573,2.527,1.0,0.7,s15_t1.0_a0.7_064.gff
29,N,N,1.382,2.394,1.0,0.7,s15_t1.0_a0.7_065.gff
56,N,N,1.476,2.587,1.0,0.7,s15_t1.0_a0.7_066.gff
71,N,N,1.656,2.653,1.0,0.7,s15_t1.0_a0.7_067.gff
14,N,N,1.232,2.295,1.0,0.7,s15_t1.0_a0.7_068.gff
14,N,N,2.429,2.343,1.0,0.7,s15_t1.0_a0.7_069.gff
118,N,N,1.681,2.745,1.0,0.7,s15_t1.0_a0.7_070.gff
49,N,N,1.469,2.527,1.0,0.7,s15_t1.0_a0.7_071.gff
35,N,N,1.504,2.469,1.0,0.7,s15_t1.0_a0.7_072.gff
64,N,N,1.661,2.501,1.0,0.7,s15_t1.0_a0.7_073.gff
23,N,N,1.287,2.354,1.0,0.7,s15_t1.0_a0.7_074.gff
18,N,N,2.246,2.334,1.0,0.7,s15_t1.0_a0.7_075.gff
40,N,N,2.976,2.537,1.0,0.7,s15_t1.0_a0.7_076.gff
15,N,N,1.251,2.337,1.0,0.7,s15_t1.0_a0.7_077.gff
15,N,N,1.305,2.403,1.0,0.7,s15_t1.0_a0.7_078.gff
14,N,N,1.407,2.395,1.0,0.7,s15_t1.0_a0.7_079.gff
30,N,N,1.534,2.479,1.0,0.7,s15_t1.0_a0.7_080.gff
24,N,N,1.390,2.395,1.0,0.7,s15_t1.0_a0.7_081.gff
80,N,N,1.667,2.609,1.0,0.7,s15_t1.0_a0.7_082.gff
203,N,N,1.876,3.196,1.0,0.7,s15_t1.0_a0.7_083.gff
83,N,N,1.457,2.657,1.0,0.7,s15_t1.0_a0.7_084.gff
43,N,N,1.355,2.545,1.0,0.7,s15_t1.0_a0.7_085.gff
13,N,N,1.241,2.305,1.0,0.7,s15_t1.0_a0.7_086.gff
38,N,N,1.947,2.588,1.0,0.7,s15_t1.0_a0.7_087.gff
19,N,N,2.041,2.402,1.0,0.7,s15_t1.0_a0.7_088.gff
78,N,N,2.115,2.589,1.0,0.7,s15_t1.0_a0.7_089.gff
