# Starting date:             2015-05-15 17:47:41
# Cluster job name:          fribourg.m1.r2c.goal
# Cluster job ID:            7348683
# Cluster node:              hnode17
# Cluster queue:             mpi.q
# Algorithm:                 fribourg -m1 -r2c
# Input data:                goal.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
states,t_out,m_out,real_t,cpu_t,dt,da,file
879,N,N,3.570,4.787,2.0,0.3,s15_t2.0_a0.3_049.gff
1553,N,N,4.276,5.906,2.0,0.3,s15_t2.0_a0.3_050.gff
1195,N,N,4.359,5.697,2.0,0.3,s15_t2.0_a0.3_051.gff
520,N,N,2.743,4.057,2.0,0.3,s15_t2.0_a0.3_052.gff
912,N,N,2.427,4.688,2.0,0.3,s15_t2.0_a0.3_053.gff
421,N,N,1.762,3.355,2.0,0.3,s15_t2.0_a0.3_054.gff
2754,N,N,5.605,6.826,2.0,0.3,s15_t2.0_a0.3_055.gff
1016,N,N,2.338,5.193,2.0,0.3,s15_t2.0_a0.3_056.gff
711,N,N,4.017,4.373,2.0,0.3,s15_t2.0_a0.3_057.gff
633,N,N,7.674,4.190,2.0,0.3,s15_t2.0_a0.3_058.gff
1405,N,N,4.950,5.832,2.0,0.3,s15_t2.0_a0.3_059.gff
2016,N,N,3.965,6.470,2.0,0.3,s15_t2.0_a0.3_060.gff
282,N,N,1.650,3.194,2.0,0.3,s15_t2.0_a0.3_061.gff
3384,N,N,5.105,8.347,2.0,0.3,s15_t2.0_a0.3_062.gff
572,N,N,2.290,4.115,2.0,0.3,s15_t2.0_a0.3_063.gff
1519,N,N,4.142,5.928,2.0,0.3,s15_t2.0_a0.3_064.gff
2650,N,N,9.730,7.068,2.0,0.3,s15_t2.0_a0.3_065.gff
231,N,N,1.909,2.995,2.0,0.3,s15_t2.0_a0.3_066.gff
1450,N,N,5.746,5.360,2.0,0.3,s15_t2.0_a0.3_067.gff
1261,N,N,2.715,5.619,2.0,0.3,s15_t2.0_a0.3_068.gff
867,N,N,2.493,4.762,2.0,0.3,s15_t2.0_a0.3_069.gff
2002,N,N,3.946,6.384,2.0,0.3,s15_t2.0_a0.3_070.gff
1629,N,N,3.618,5.943,2.0,0.3,s15_t2.0_a0.3_071.gff
3450,N,N,10.028,8.291,2.0,0.3,s15_t2.0_a0.3_072.gff
1041,N,N,3.859,5.195,2.0,0.3,s15_t2.0_a0.3_073.gff
1238,N,N,4.058,5.723,2.0,0.3,s15_t2.0_a0.3_074.gff
2827,N,N,7.878,7.842,2.0,0.3,s15_t2.0_a0.3_075.gff
832,N,N,2.766,4.667,2.0,0.3,s15_t2.0_a0.3_076.gff
2132,N,N,3.446,6.637,2.0,0.3,s15_t2.0_a0.3_077.gff
1375,N,N,5.203,5.863,2.0,0.3,s15_t2.0_a0.3_078.gff
3180,N,N,6.391,7.899,2.0,0.3,s15_t2.0_a0.3_079.gff
1516,N,N,7.654,5.859,2.0,0.3,s15_t2.0_a0.3_080.gff
1352,N,N,3.630,5.672,2.0,0.3,s15_t2.0_a0.3_081.gff
1186,N,N,4.733,5.740,2.0,0.3,s15_t2.0_a0.3_082.gff
2503,N,N,3.786,7.740,2.0,0.3,s15_t2.0_a0.3_083.gff
1031,N,N,6.942,5.318,2.0,0.3,s15_t2.0_a0.3_084.gff
887,N,N,3.513,4.785,2.0,0.3,s15_t2.0_a0.3_085.gff
2247,N,N,3.799,6.710,2.0,0.3,s15_t2.0_a0.3_086.gff
1909,N,N,5.749,6.204,2.0,0.3,s15_t2.0_a0.3_087.gff
1349,N,N,5.950,5.520,2.0,0.3,s15_t2.0_a0.3_088.gff
967,N,N,3.401,5.128,2.0,0.3,s15_t2.0_a0.3_089.gff
1492,N,N,6.975,6.047,2.0,0.3,s15_t2.0_a0.3_090.gff
1153,N,N,7.313,5.666,2.0,0.3,s15_t2.0_a0.3_091.gff
1285,N,N,4.423,5.616,2.0,0.3,s15_t2.0_a0.3_092.gff
5331,N,N,7.364,12.398,2.0,0.3,s15_t2.0_a0.3_093.gff
3323,N,N,5.564,8.374,2.0,0.3,s15_t2.0_a0.3_094.gff
1725,N,N,5.327,5.229,2.0,0.3,s15_t2.0_a0.3_095.gff
560,N,N,2.346,4.104,2.0,0.3,s15_t2.0_a0.3_096.gff
523,N,N,3.887,4.138,2.0,0.3,s15_t2.0_a0.3_097.gff
1251,N,N,2.536,5.481,2.0,0.3,s15_t2.0_a0.3_098.gff
849,N,N,4.030,4.750,2.0,0.3,s15_t2.0_a0.3_099.gff
1805,N,N,4.719,6.318,2.0,0.3,s15_t2.0_a0.3_100.gff
2563,N,N,4.036,7.913,2.0,0.4,s15_t2.0_a0.4_001.gff
1363,N,N,2.637,5.793,2.0,0.4,s15_t2.0_a0.4_002.gff
344,N,N,2.137,3.311,2.0,0.4,s15_t2.0_a0.4_003.gff
2542,N,N,4.351,6.982,2.0,0.4,s15_t2.0_a0.4_004.gff
960,N,N,5.742,5.038,2.0,0.4,s15_t2.0_a0.4_005.gff
1683,N,N,3.675,6.120,2.0,0.4,s15_t2.0_a0.4_006.gff
1181,N,N,4.233,5.811,2.0,0.4,s15_t2.0_a0.4_007.gff
2352,N,N,12.398,6.019,2.0,0.4,s15_t2.0_a0.4_008.gff
2362,N,N,4.399,6.119,2.0,0.4,s15_t2.0_a0.4_009.gff
1745,N,N,6.278,5.282,2.0,0.4,s15_t2.0_a0.4_010.gff
621,N,N,6.451,4.290,2.0,0.4,s15_t2.0_a0.4_011.gff
1819,N,N,3.663,5.668,2.0,0.4,s15_t2.0_a0.4_012.gff
2432,N,N,3.599,6.907,2.0,0.4,s15_t2.0_a0.4_013.gff
1684,N,N,4.047,6.242,2.0,0.4,s15_t2.0_a0.4_014.gff
2084,N,N,3.300,6.669,2.0,0.4,s15_t2.0_a0.4_015.gff
1827,N,N,8.065,6.296,2.0,0.4,s15_t2.0_a0.4_016.gff
5722,N,N,13.600,12.407,2.0,0.4,s15_t2.0_a0.4_017.gff
698,N,N,5.121,4.243,2.0,0.4,s15_t2.0_a0.4_018.gff
8516,N,N,14.304,18.385,2.0,0.4,s15_t2.0_a0.4_019.gff
1982,N,N,3.218,7.067,2.0,0.4,s15_t2.0_a0.4_020.gff
895,N,N,3.727,4.917,2.0,0.4,s15_t2.0_a0.4_021.gff
1118,N,N,3.259,5.542,2.0,0.4,s15_t2.0_a0.4_022.gff
2906,N,N,7.865,7.409,2.0,0.4,s15_t2.0_a0.4_023.gff
1426,N,N,3.606,5.859,2.0,0.4,s15_t2.0_a0.4_024.gff
6327,N,N,9.588,12.785,2.0,0.4,s15_t2.0_a0.4_025.gff
809,N,N,3.291,4.547,2.0,0.4,s15_t2.0_a0.4_026.gff
627,N,N,2.843,4.333,2.0,0.4,s15_t2.0_a0.4_027.gff
1984,N,N,4.989,5.647,2.0,0.4,s15_t2.0_a0.4_028.gff
754,N,N,2.406,4.744,2.0,0.4,s15_t2.0_a0.4_029.gff
934,N,N,2.513,4.829,2.0,0.4,s15_t2.0_a0.4_030.gff
1381,N,N,3.113,5.321,2.0,0.4,s15_t2.0_a0.4_031.gff
1006,N,N,3.134,5.254,2.0,0.4,s15_t2.0_a0.4_032.gff
984,N,N,2.686,4.988,2.0,0.4,s15_t2.0_a0.4_033.gff
3861,N,N,5.892,9.054,2.0,0.4,s15_t2.0_a0.4_034.gff
1098,N,N,3.100,5.337,2.0,0.4,s15_t2.0_a0.4_035.gff
1067,N,N,3.763,4.777,2.0,0.4,s15_t2.0_a0.4_036.gff
861,N,N,3.173,4.811,2.0,0.4,s15_t2.0_a0.4_037.gff
3807,N,N,5.770,8.911,2.0,0.4,s15_t2.0_a0.4_038.gff
1417,N,N,2.837,6.002,2.0,0.4,s15_t2.0_a0.4_039.gff
1132,N,N,3.834,5.540,2.0,0.4,s15_t2.0_a0.4_040.gff
1454,N,N,3.998,6.079,2.0,0.4,s15_t2.0_a0.4_041.gff
5214,N,N,10.386,11.088,2.0,0.4,s15_t2.0_a0.4_042.gff
1003,N,N,2.735,5.107,2.0,0.4,s15_t2.0_a0.4_043.gff
1557,N,N,3.599,6.116,2.0,0.4,s15_t2.0_a0.4_044.gff
2209,N,N,6.800,6.588,2.0,0.4,s15_t2.0_a0.4_045.gff
1860,N,N,4.472,6.366,2.0,0.4,s15_t2.0_a0.4_046.gff
983,N,N,2.396,5.281,2.0,0.4,s15_t2.0_a0.4_047.gff
2224,N,N,3.520,6.512,2.0,0.4,s15_t2.0_a0.4_048.gff
893,N,N,3.863,4.584,2.0,0.4,s15_t2.0_a0.4_049.gff
6122,N,N,9.192,11.650,2.0,0.4,s15_t2.0_a0.4_050.gff
501,N,N,4.002,4.128,2.0,0.4,s15_t2.0_a0.4_051.gff
2197,N,N,3.925,7.106,2.0,0.4,s15_t2.0_a0.4_052.gff
1547,N,N,4.379,6.087,2.0,0.4,s15_t2.0_a0.4_053.gff
1777,N,N,3.271,6.335,2.0,0.4,s15_t2.0_a0.4_054.gff
290,N,N,4.098,3.171,2.0,0.4,s15_t2.0_a0.4_055.gff
500,N,N,2.746,4.049,2.0,0.4,s15_t2.0_a0.4_056.gff
4586,N,N,7.572,10.248,2.0,0.4,s15_t2.0_a0.4_057.gff
2512,N,N,3.864,7.058,2.0,0.4,s15_t2.0_a0.4_058.gff
1640,N,N,2.851,5.994,2.0,0.4,s15_t2.0_a0.4_059.gff
3677,N,N,6.374,9.512,2.0,0.4,s15_t2.0_a0.4_060.gff
1589,N,N,3.556,5.963,2.0,0.4,s15_t2.0_a0.4_061.gff
1634,N,N,3.094,6.065,2.0,0.4,s15_t2.0_a0.4_062.gff
999,N,N,2.824,5.431,2.0,0.4,s15_t2.0_a0.4_063.gff
1405,N,N,2.853,5.837,2.0,0.4,s15_t2.0_a0.4_064.gff
4504,N,N,11.010,10.411,2.0,0.4,s15_t2.0_a0.4_065.gff
1763,N,N,3.773,5.484,2.0,0.4,s15_t2.0_a0.4_066.gff
2712,N,N,4.790,7.109,2.0,0.4,s15_t2.0_a0.4_067.gff
699,N,N,2.268,4.295,2.0,0.4,s15_t2.0_a0.4_068.gff
1519,N,N,5.108,6.058,2.0,0.4,s15_t2.0_a0.4_069.gff
1797,N,N,3.555,6.042,2.0,0.4,s15_t2.0_a0.4_070.gff
535,N,N,2.830,4.031,2.0,0.4,s15_t2.0_a0.4_071.gff
345,N,N,2.634,3.251,2.0,0.4,s15_t2.0_a0.4_072.gff
908,N,N,2.392,4.845,2.0,0.4,s15_t2.0_a0.4_073.gff
1697,N,N,3.437,5.435,2.0,0.4,s15_t2.0_a0.4_074.gff
736,N,N,2.881,4.433,2.0,0.4,s15_t2.0_a0.4_075.gff
1249,N,N,2.547,5.653,2.0,0.4,s15_t2.0_a0.4_076.gff
4352,N,N,6.953,10.020,2.0,0.4,s15_t2.0_a0.4_077.gff
1178,N,N,2.480,5.101,2.0,0.4,s15_t2.0_a0.4_078.gff
1785,N,N,3.093,5.606,2.0,0.4,s15_t2.0_a0.4_079.gff
2347,N,N,3.432,6.165,2.0,0.4,s15_t2.0_a0.4_080.gff
1971,N,N,3.180,6.407,2.0,0.4,s15_t2.0_a0.4_081.gff
725,N,N,2.697,4.633,2.0,0.4,s15_t2.0_a0.4_082.gff
2892,N,N,4.077,8.206,2.0,0.4,s15_t2.0_a0.4_083.gff
657,N,N,2.013,4.136,2.0,0.4,s15_t2.0_a0.4_084.gff
1163,N,N,2.520,5.523,2.0,0.4,s15_t2.0_a0.4_085.gff
1672,N,N,2.876,6.116,2.0,0.4,s15_t2.0_a0.4_086.gff
985,N,N,2.674,5.073,2.0,0.4,s15_t2.0_a0.4_087.gff
898,N,N,3.387,4.854,2.0,0.4,s15_t2.0_a0.4_088.gff
800,N,N,3.465,4.787,2.0,0.4,s15_t2.0_a0.4_089.gff
2049,N,N,4.661,6.402,2.0,0.4,s15_t2.0_a0.4_090.gff
1538,N,N,2.836,5.946,2.0,0.4,s15_t2.0_a0.4_091.gff
163,N,N,3.040,2.849,2.0,0.4,s15_t2.0_a0.4_092.gff
2426,N,N,3.963,6.925,2.0,0.4,s15_t2.0_a0.4_093.gff
1488,N,N,2.757,5.940,2.0,0.4,s15_t2.0_a0.4_094.gff
920,N,N,2.417,4.980,2.0,0.4,s15_t2.0_a0.4_095.gff
4709,N,N,6.698,10.341,2.0,0.4,s15_t2.0_a0.4_096.gff
2153,N,N,3.565,7.606,2.0,0.4,s15_t2.0_a0.4_097.gff
1655,N,N,2.867,6.052,2.0,0.4,s15_t2.0_a0.4_098.gff
620,N,N,6.010,4.039,2.0,0.4,s15_t2.0_a0.4_099.gff
782,N,N,4.872,4.424,2.0,0.4,s15_t2.0_a0.4_100.gff
1158,N,N,3.045,5.805,2.0,0.5,s15_t2.0_a0.5_001.gff
1325,N,N,2.711,5.830,2.0,0.5,s15_t2.0_a0.5_002.gff
211,N,N,1.578,2.996,2.0,0.5,s15_t2.0_a0.5_003.gff
1064,N,N,6.450,5.466,2.0,0.5,s15_t2.0_a0.5_004.gff
1173,N,N,8.726,5.067,2.0,0.5,s15_t2.0_a0.5_005.gff
1815,N,N,3.638,6.265,2.0,0.5,s15_t2.0_a0.5_006.gff
1759,N,N,4.399,5.609,2.0,0.5,s15_t2.0_a0.5_007.gff
625,N,N,2.698,4.235,2.0,0.5,s15_t2.0_a0.5_008.gff
950,N,N,5.134,5.303,2.0,0.5,s15_t2.0_a0.5_009.gff
504,N,N,1.986,4.102,2.0,0.5,s15_t2.0_a0.5_010.gff
2180,N,N,4.003,6.640,2.0,0.5,s15_t2.0_a0.5_011.gff
4623,N,N,7.131,10.714,2.0,0.5,s15_t2.0_a0.5_012.gff
1645,N,N,4.590,6.175,2.0,0.5,s15_t2.0_a0.5_013.gff
1576,N,N,3.037,6.136,2.0,0.5,s15_t2.0_a0.5_014.gff
2195,N,N,3.727,6.160,2.0,0.5,s15_t2.0_a0.5_015.gff
1038,N,N,3.230,4.906,2.0,0.5,s15_t2.0_a0.5_016.gff
289,N,N,1.656,3.146,2.0,0.5,s15_t2.0_a0.5_017.gff
637,N,N,3.764,4.591,2.0,0.5,s15_t2.0_a0.5_018.gff
188,N,N,2.285,2.908,2.0,0.5,s15_t2.0_a0.5_019.gff
3676,N,N,6.656,8.674,2.0,0.5,s15_t2.0_a0.5_020.gff
1146,N,N,3.061,5.736,2.0,0.5,s15_t2.0_a0.5_021.gff
1636,N,N,2.917,6.070,2.0,0.5,s15_t2.0_a0.5_022.gff
1446,N,N,2.864,5.952,2.0,0.5,s15_t2.0_a0.5_023.gff
1015,N,N,2.503,5.182,2.0,0.5,s15_t2.0_a0.5_024.gff
2761,N,N,4.680,8.456,2.0,0.5,s15_t2.0_a0.5_025.gff
806,N,N,3.135,4.638,2.0,0.5,s15_t2.0_a0.5_026.gff
1131,N,N,2.560,5.705,2.0,0.5,s15_t2.0_a0.5_027.gff
646,N,N,2.646,4.281,2.0,0.5,s15_t2.0_a0.5_028.gff
2717,N,N,7.197,7.216,2.0,0.5,s15_t2.0_a0.5_029.gff
2660,N,N,3.973,6.883,2.0,0.5,s15_t2.0_a0.5_030.gff
875,N,N,3.491,4.907,2.0,0.5,s15_t2.0_a0.5_031.gff
687,N,N,2.115,4.563,2.0,0.5,s15_t2.0_a0.5_032.gff
140,N,N,1.686,2.853,2.0,0.5,s15_t2.0_a0.5_033.gff
2319,N,N,3.783,7.244,2.0,0.5,s15_t2.0_a0.5_034.gff
1623,N,N,4.539,6.243,2.0,0.5,s15_t2.0_a0.5_035.gff
1737,N,N,3.095,6.338,2.0,0.5,s15_t2.0_a0.5_036.gff
1801,N,N,3.758,6.352,2.0,0.5,s15_t2.0_a0.5_037.gff
720,N,N,2.845,4.129,2.0,0.5,s15_t2.0_a0.5_038.gff
905,N,N,2.485,4.812,2.0,0.5,s15_t2.0_a0.5_039.gff
2143,N,N,3.730,6.779,2.0,0.5,s15_t2.0_a0.5_040.gff
436,N,N,3.544,4.037,2.0,0.5,s15_t2.0_a0.5_041.gff
416,N,N,2.021,3.764,2.0,0.5,s15_t2.0_a0.5_042.gff
2324,N,N,3.685,7.782,2.0,0.5,s15_t2.0_a0.5_043.gff
1090,N,N,2.890,5.806,2.0,0.5,s15_t2.0_a0.5_044.gff
466,N,N,1.796,3.595,2.0,0.5,s15_t2.0_a0.5_045.gff
2302,N,N,3.547,6.847,2.0,0.5,s15_t2.0_a0.5_046.gff
3047,N,N,5.546,7.318,2.0,0.5,s15_t2.0_a0.5_047.gff
2090,N,N,3.945,6.768,2.0,0.5,s15_t2.0_a0.5_048.gff
863,N,N,2.755,4.857,2.0,0.5,s15_t2.0_a0.5_049.gff
443,N,N,2.231,3.511,2.0,0.5,s15_t2.0_a0.5_050.gff
1030,N,N,2.792,5.329,2.0,0.5,s15_t2.0_a0.5_051.gff
1522,N,N,4.382,5.967,2.0,0.5,s15_t2.0_a0.5_052.gff
1097,N,N,3.656,5.443,2.0,0.5,s15_t2.0_a0.5_053.gff
220,N,N,4.064,2.986,2.0,0.5,s15_t2.0_a0.5_054.gff
965,N,N,2.649,5.240,2.0,0.5,s15_t2.0_a0.5_055.gff
1032,N,N,3.530,5.314,2.0,0.5,s15_t2.0_a0.5_056.gff
785,N,N,5.270,4.678,2.0,0.5,s15_t2.0_a0.5_057.gff
628,N,N,3.838,4.335,2.0,0.5,s15_t2.0_a0.5_058.gff
1063,N,N,2.528,4.998,2.0,0.5,s15_t2.0_a0.5_059.gff
368,N,N,1.748,3.355,2.0,0.5,s15_t2.0_a0.5_060.gff
1710,N,N,3.728,6.014,2.0,0.5,s15_t2.0_a0.5_061.gff
603,N,N,2.435,4.158,2.0,0.5,s15_t2.0_a0.5_062.gff
1212,N,N,2.630,5.837,2.0,0.5,s15_t2.0_a0.5_063.gff
1718,N,N,3.395,6.203,2.0,0.5,s15_t2.0_a0.5_064.gff
3885,N,N,7.920,9.139,2.0,0.5,s15_t2.0_a0.5_065.gff
890,N,N,2.210,4.690,2.0,0.5,s15_t2.0_a0.5_066.gff
2177,N,N,3.857,6.594,2.0,0.5,s15_t2.0_a0.5_067.gff
216,N,N,1.707,3.036,2.0,0.5,s15_t2.0_a0.5_068.gff
4203,N,N,6.607,10.185,2.0,0.5,s15_t2.0_a0.5_069.gff
992,N,N,2.390,5.114,2.0,0.5,s15_t2.0_a0.5_070.gff
1199,N,N,2.799,5.740,2.0,0.5,s15_t2.0_a0.5_071.gff
925,N,N,2.635,4.847,2.0,0.5,s15_t2.0_a0.5_072.gff
1356,N,N,2.936,5.090,2.0,0.5,s15_t2.0_a0.5_073.gff
253,N,N,2.338,3.088,2.0,0.5,s15_t2.0_a0.5_074.gff
1138,N,N,4.753,5.620,2.0,0.5,s15_t2.0_a0.5_075.gff
575,N,N,2.214,4.259,2.0,0.5,s15_t2.0_a0.5_076.gff
2475,N,N,4.110,7.210,2.0,0.5,s15_t2.0_a0.5_077.gff
452,N,N,2.002,3.624,2.0,0.5,s15_t2.0_a0.5_078.gff
1520,N,N,4.361,5.430,2.0,0.5,s15_t2.0_a0.5_079.gff
1102,N,N,3.045,5.636,2.0,0.5,s15_t2.0_a0.5_080.gff
1259,N,N,2.669,5.913,2.0,0.5,s15_t2.0_a0.5_081.gff
4185,N,N,6.669,9.134,2.0,0.5,s15_t2.0_a0.5_082.gff
1087,N,N,2.539,5.424,2.0,0.5,s15_t2.0_a0.5_083.gff
1746,N,N,3.643,6.275,2.0,0.5,s15_t2.0_a0.5_084.gff
400,N,N,2.431,3.427,2.0,0.5,s15_t2.0_a0.5_085.gff
1331,N,N,2.713,5.900,2.0,0.5,s15_t2.0_a0.5_086.gff
1526,N,N,4.373,5.967,2.0,0.5,s15_t2.0_a0.5_087.gff
399,N,N,4.488,3.485,2.0,0.5,s15_t2.0_a0.5_088.gff
3137,N,N,7.074,7.985,2.0,0.5,s15_t2.0_a0.5_089.gff
1279,N,N,5.240,5.629,2.0,0.5,s15_t2.0_a0.5_090.gff
1332,N,N,4.898,5.116,2.0,0.5,s15_t2.0_a0.5_091.gff
335,N,N,2.241,3.347,2.0,0.5,s15_t2.0_a0.5_092.gff
714,N,N,2.966,4.350,2.0,0.5,s15_t2.0_a0.5_093.gff
306,N,N,2.868,3.296,2.0,0.5,s15_t2.0_a0.5_094.gff
600,N,N,2.013,4.112,2.0,0.5,s15_t2.0_a0.5_095.gff
485,N,N,3.250,4.045,2.0,0.5,s15_t2.0_a0.5_096.gff
978,N,N,2.478,5.167,2.0,0.5,s15_t2.0_a0.5_097.gff
783,N,N,2.740,4.590,2.0,0.5,s15_t2.0_a0.5_098.gff
658,N,N,2.218,4.370,2.0,0.5,s15_t2.0_a0.5_099.gff
1186,N,N,3.809,5.868,2.0,0.5,s15_t2.0_a0.5_100.gff
1007,N,N,2.405,5.350,2.0,0.6,s15_t2.0_a0.6_001.gff
910,N,N,2.605,5.055,2.0,0.6,s15_t2.0_a0.6_002.gff
1069,N,N,3.469,5.569,2.0,0.6,s15_t2.0_a0.6_003.gff
988,N,N,4.246,5.128,2.0,0.6,s15_t2.0_a0.6_004.gff
182,N,N,1.840,2.976,2.0,0.6,s15_t2.0_a0.6_005.gff
2215,N,N,3.720,7.115,2.0,0.6,s15_t2.0_a0.6_006.gff
2296,N,N,4.617,7.395,2.0,0.6,s15_t2.0_a0.6_007.gff
1166,N,N,3.300,5.911,2.0,0.6,s15_t2.0_a0.6_008.gff
792,N,N,2.204,4.395,2.0,0.6,s15_t2.0_a0.6_009.gff
698,N,N,4.113,4.325,2.0,0.6,s15_t2.0_a0.6_010.gff
1060,N,N,2.856,5.919,2.0,0.6,s15_t2.0_a0.6_011.gff
953,N,N,2.315,4.913,2.0,0.6,s15_t2.0_a0.6_012.gff
421,N,N,4.236,3.634,2.0,0.6,s15_t2.0_a0.6_013.gff
1262,N,N,4.128,5.666,2.0,0.6,s15_t2.0_a0.6_014.gff
357,N,N,5.150,3.377,2.0,0.6,s15_t2.0_a0.6_015.gff
1238,N,N,2.907,5.735,2.0,0.6,s15_t2.0_a0.6_016.gff
928,N,N,2.315,4.902,2.0,0.6,s15_t2.0_a0.6_017.gff
700,N,N,3.657,4.799,2.0,0.6,s15_t2.0_a0.6_018.gff
794,N,N,5.687,4.539,2.0,0.6,s15_t2.0_a0.6_019.gff
2418,N,N,6.178,6.822,2.0,0.6,s15_t2.0_a0.6_020.gff
792,N,N,2.439,4.521,2.0,0.6,s15_t2.0_a0.6_021.gff
1385,N,N,2.967,5.901,2.0,0.6,s15_t2.0_a0.6_022.gff
717,N,N,2.440,4.316,2.0,0.6,s15_t2.0_a0.6_023.gff
1071,N,N,3.452,5.529,2.0,0.6,s15_t2.0_a0.6_024.gff
872,N,N,4.758,4.883,2.0,0.6,s15_t2.0_a0.6_025.gff
549,N,N,2.411,4.133,2.0,0.6,s15_t2.0_a0.6_026.gff
2283,N,N,3.688,6.331,2.0,0.6,s15_t2.0_a0.6_027.gff
294,N,N,3.773,3.564,2.0,0.6,s15_t2.0_a0.6_028.gff
936,N,N,2.501,5.110,2.0,0.6,s15_t2.0_a0.6_029.gff
1561,N,N,3.517,5.802,2.0,0.6,s15_t2.0_a0.6_030.gff
1612,N,N,4.455,6.126,2.0,0.6,s15_t2.0_a0.6_031.gff
480,N,N,2.850,4.096,2.0,0.6,s15_t2.0_a0.6_032.gff
773,N,N,3.532,4.723,2.0,0.6,s15_t2.0_a0.6_033.gff
1283,N,N,3.608,5.877,2.0,0.6,s15_t2.0_a0.6_034.gff
1265,N,N,5.506,5.905,2.0,0.6,s15_t2.0_a0.6_035.gff
430,N,N,2.225,3.320,2.0,0.6,s15_t2.0_a0.6_036.gff
978,N,N,2.404,5.201,2.0,0.6,s15_t2.0_a0.6_037.gff
1549,N,N,3.478,6.102,2.0,0.6,s15_t2.0_a0.6_038.gff
565,N,N,4.088,4.215,2.0,0.6,s15_t2.0_a0.6_039.gff
1427,N,N,4.255,5.224,2.0,0.6,s15_t2.0_a0.6_040.gff
1564,N,N,3.997,6.181,2.0,0.6,s15_t2.0_a0.6_041.gff
1001,N,N,2.962,5.255,2.0,0.6,s15_t2.0_a0.6_042.gff
1036,N,N,5.451,5.249,2.0,0.6,s15_t2.0_a0.6_043.gff
258,N,N,3.008,3.178,2.0,0.6,s15_t2.0_a0.6_044.gff
1658,N,N,5.824,6.016,2.0,0.6,s15_t2.0_a0.6_045.gff
201,N,N,2.906,3.049,2.0,0.6,s15_t2.0_a0.6_046.gff
1035,N,N,5.403,5.159,2.0,0.6,s15_t2.0_a0.6_047.gff
431,N,N,2.163,3.490,2.0,0.6,s15_t2.0_a0.6_048.gff
273,N,N,3.199,3.174,2.0,0.6,s15_t2.0_a0.6_049.gff
1460,N,N,3.368,5.875,2.0,0.6,s15_t2.0_a0.6_050.gff
4301,N,N,6.046,9.967,2.0,0.6,s15_t2.0_a0.6_051.gff
1602,N,N,3.269,6.212,2.0,0.6,s15_t2.0_a0.6_052.gff
1095,N,N,3.884,5.663,2.0,0.6,s15_t2.0_a0.6_053.gff
2408,N,N,5.405,6.664,2.0,0.6,s15_t2.0_a0.6_054.gff
657,N,N,4.967,4.290,2.0,0.6,s15_t2.0_a0.6_055.gff
1161,N,N,2.611,5.598,2.0,0.6,s15_t2.0_a0.6_056.gff
652,N,N,2.113,4.288,2.0,0.6,s15_t2.0_a0.6_057.gff
636,N,N,2.744,4.237,2.0,0.6,s15_t2.0_a0.6_058.gff
2940,N,N,5.232,7.196,2.0,0.6,s15_t2.0_a0.6_059.gff
2589,N,N,4.552,7.021,2.0,0.6,s15_t2.0_a0.6_060.gff
682,N,N,2.025,4.207,2.0,0.6,s15_t2.0_a0.6_061.gff
562,N,N,3.838,4.190,2.0,0.6,s15_t2.0_a0.6_062.gff
1936,N,N,3.208,6.386,2.0,0.6,s15_t2.0_a0.6_063.gff
2357,N,N,6.975,6.716,2.0,0.6,s15_t2.0_a0.6_064.gff
598,N,N,2.033,4.232,2.0,0.6,s15_t2.0_a0.6_065.gff
3264,N,N,6.159,7.476,2.0,0.6,s15_t2.0_a0.6_066.gff
744,N,N,2.993,4.351,2.0,0.6,s15_t2.0_a0.6_067.gff
632,N,N,2.105,4.345,2.0,0.6,s15_t2.0_a0.6_068.gff
2246,N,N,4.302,7.226,2.0,0.6,s15_t2.0_a0.6_069.gff
1637,N,N,4.375,6.234,2.0,0.6,s15_t2.0_a0.6_070.gff
458,N,N,2.821,3.951,2.0,0.6,s15_t2.0_a0.6_071.gff
847,N,N,5.733,4.841,2.0,0.6,s15_t2.0_a0.6_072.gff
3366,N,N,5.549,8.591,2.0,0.6,s15_t2.0_a0.6_073.gff
833,N,N,2.235,4.646,2.0,0.6,s15_t2.0_a0.6_074.gff
696,N,N,2.477,4.383,2.0,0.6,s15_t2.0_a0.6_075.gff
327,N,N,4.047,3.579,2.0,0.6,s15_t2.0_a0.6_076.gff
1386,N,N,3.926,5.843,2.0,0.6,s15_t2.0_a0.6_077.gff
110,N,N,1.776,2.800,2.0,0.6,s15_t2.0_a0.6_078.gff
268,N,N,2.178,3.240,2.0,0.6,s15_t2.0_a0.6_079.gff
539,N,N,5.098,4.158,2.0,0.6,s15_t2.0_a0.6_080.gff
2725,N,N,4.307,8.168,2.0,0.6,s15_t2.0_a0.6_081.gff
768,N,N,2.471,4.497,2.0,0.6,s15_t2.0_a0.6_082.gff
638,N,N,5.810,4.355,2.0,0.6,s15_t2.0_a0.6_083.gff
3761,N,N,5.638,8.778,2.0,0.6,s15_t2.0_a0.6_084.gff
1942,N,N,4.542,6.409,2.0,0.6,s15_t2.0_a0.6_085.gff
2176,N,N,3.739,6.716,2.0,0.6,s15_t2.0_a0.6_086.gff
2005,N,N,3.179,6.364,2.0,0.6,s15_t2.0_a0.6_087.gff
1511,N,N,5.709,5.914,2.0,0.6,s15_t2.0_a0.6_088.gff
