# Starting date:             2014-11-27 20:33:06
# Cluster job ID:            1186663
# Cluster node:              hnode07
# Cluster queue:             mpi.q
# Complementation algorithm: fribourg -r2c
# Data:                      15.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
states	zstates	t_out	m_out	real_t	tcpu_t	ucpu_t	scpu_t	dt	da	file
2488	2487	N	N	5.415	6.927	6.689	0.238	2.2	0.7	s15_t2.2_a0.7_082.gff
993	992	N	N	4.704	5.132	4.919	0.213	2.2	0.7	s15_t2.2_a0.7_083.gff
684	683	N	N	3.781	4.439	4.218	0.221	2.2	0.7	s15_t2.2_a0.7_084.gff
405	404	N	N	3.605	3.868	3.685	0.183	2.2	0.7	s15_t2.2_a0.7_085.gff
783	782	N	N	2.338	4.435	4.218	0.217	2.2	0.7	s15_t2.2_a0.7_086.gff
248	247	N	N	2.344	3.371	3.204	0.167	2.2	0.7	s15_t2.2_a0.7_087.gff
2955	2954	N	N	5.284	7.653	7.377	0.276	2.2	0.7	s15_t2.2_a0.7_088.gff
346	344	N	N	2.825	3.230	3.066	0.164	2.2	0.7	s15_t2.2_a0.7_089.gff
547	546	N	N	2.164	4.122	3.927	0.195	2.2	0.7	s15_t2.2_a0.7_090.gff
436	435	N	N	1.986	3.367	3.196	0.171	2.2	0.7	s15_t2.2_a0.7_091.gff
385	384	N	N	1.897	3.394	3.231	0.163	2.2	0.7	s15_t2.2_a0.7_092.gff
158	157	N	N	1.744	2.990	2.846	0.144	2.2	0.7	s15_t2.2_a0.7_093.gff
198	197	N	N	2.350	2.966	2.797	0.169	2.2	0.7	s15_t2.2_a0.7_094.gff
230	229	N	N	1.615	3.020	2.868	0.152	2.2	0.7	s15_t2.2_a0.7_095.gff
678	677	N	N	4.453	4.216	3.993	0.223	2.2	0.7	s15_t2.2_a0.7_096.gff
864	863	N	N	2.392	4.484	4.300	0.184	2.2	0.7	s15_t2.2_a0.7_097.gff
244	240	N	N	1.792	2.958	2.810	0.148	2.2	0.7	s15_t2.2_a0.7_098.gff
430	429	N	N	1.796	3.422	3.248	0.174	2.2	0.7	s15_t2.2_a0.7_099.gff
388	387	N	N	2.007	3.327	3.131	0.196	2.2	0.7	s15_t2.2_a0.7_100.gff
436	435	N	N	2.184	3.297	3.120	0.177	2.2	0.8	s15_t2.2_a0.8_001.gff
431	430	N	N	2.089	3.774	3.595	0.179	2.2	0.8	s15_t2.2_a0.8_002.gff
75	74	N	N	1.784	2.652	2.494	0.158	2.2	0.8	s15_t2.2_a0.8_003.gff
259	258	N	N	2.432	3.136	2.983	0.153	2.2	0.8	s15_t2.2_a0.8_004.gff
443	442	N	N	2.009	3.390	3.207	0.183	2.2	0.8	s15_t2.2_a0.8_005.gff
396	395	N	N	1.999	3.403	3.254	0.149	2.2	0.8	s15_t2.2_a0.8_006.gff
1638	1637	N	N	3.044	5.992	5.743	0.249	2.2	0.8	s15_t2.2_a0.8_007.gff
156	155	N	N	2.093	2.839	2.680	0.159	2.2	0.8	s15_t2.2_a0.8_008.gff
481	480	N	N	2.294	4.082	3.893	0.189	2.2	0.8	s15_t2.2_a0.8_009.gff
203	200	N	N	1.760	2.922	2.768	0.154	2.2	0.8	s15_t2.2_a0.8_010.gff
393	392	N	N	2.015	3.332	3.155	0.177	2.2	0.8	s15_t2.2_a0.8_011.gff
251	250	N	N	1.601	3.028	2.871	0.157	2.2	0.8	s15_t2.2_a0.8_012.gff
563	562	N	N	2.399	4.312	4.094	0.218	2.2	0.8	s15_t2.2_a0.8_013.gff
2331	2330	N	N	5.000	6.967	6.714	0.253	2.2	0.8	s15_t2.2_a0.8_014.gff
474	473	N	N	2.210	3.465	3.265	0.200	2.2	0.8	s15_t2.2_a0.8_015.gff
1076	1075	N	N	4.453	5.223	4.977	0.246	2.2	0.8	s15_t2.2_a0.8_016.gff
1750	1749	N	N	3.095	6.310	6.024	0.286	2.2	0.8	s15_t2.2_a0.8_017.gff
79	78	N	N	1.663	2.690	2.566	0.124	2.2	0.8	s15_t2.2_a0.8_018.gff
398	393	N	N	1.868	3.344	3.178	0.166	2.2	0.8	s15_t2.2_a0.8_019.gff
410	409	N	N	2.095	3.733	3.563	0.170	2.2	0.8	s15_t2.2_a0.8_020.gff
603	602	N	N	2.665	4.309	4.103	0.206	2.2	0.8	s15_t2.2_a0.8_021.gff
1495	1494	N	N	2.924	6.025	5.788	0.237	2.2	0.8	s15_t2.2_a0.8_022.gff
6163	6162	N	N	8.685	12.528	12.223	0.305	2.2	0.8	s15_t2.2_a0.8_023.gff
32	31	N	N	1.631	2.413	2.283	0.130	2.2	0.8	s15_t2.2_a0.8_024.gff
766	765	N	N	2.323	4.371	4.152	0.219	2.2	0.8	s15_t2.2_a0.8_025.gff
191	190	N	N	3.069	3.013	2.852	0.161	2.2	0.8	s15_t2.2_a0.8_026.gff
683	682	N	N	2.457	4.372	4.172	0.200	2.2	0.8	s15_t2.2_a0.8_027.gff
169	168	N	N	1.694	2.853	2.725	0.128	2.2	0.8	s15_t2.2_a0.8_028.gff
84	83	N	N	1.642	2.627	2.490	0.137	2.2	0.8	s15_t2.2_a0.8_029.gff
2039	2038	N	N	3.534	6.328	6.057	0.271	2.2	0.8	s15_t2.2_a0.8_030.gff
661	660	N	N	2.625	4.513	4.286	0.227	2.2	0.8	s15_t2.2_a0.8_031.gff
297	296	N	N	1.773	3.182	3.025	0.157	2.2	0.8	s15_t2.2_a0.8_032.gff
191	190	N	N	1.912	2.943	2.808	0.135	2.2	0.8	s15_t2.2_a0.8_033.gff
1465	1464	N	N	2.844	5.993	5.734	0.259	2.2	0.8	s15_t2.2_a0.8_034.gff
559	556	N	N	3.712	4.112	3.909	0.203	2.2	0.8	s15_t2.2_a0.8_035.gff
466	459	N	N	2.116	3.976	3.785	0.191	2.2	0.8	s15_t2.2_a0.8_036.gff
580	579	N	N	2.077	4.233	4.032	0.201	2.2	0.8	s15_t2.2_a0.8_037.gff
381	380	N	N	2.470	3.322	3.170	0.152	2.2	0.8	s15_t2.2_a0.8_038.gff
303	302	N	N	1.947	3.202	3.040	0.162	2.2	0.8	s15_t2.2_a0.8_039.gff
611	610	N	N	2.215	4.267	4.060	0.207	2.2	0.8	s15_t2.2_a0.8_040.gff
640	636	N	N	2.323	4.211	4.030	0.181	2.2	0.8	s15_t2.2_a0.8_041.gff
690	689	N	N	4.463	4.344	4.151	0.193	2.2	0.8	s15_t2.2_a0.8_042.gff
311	310	N	N	2.434	3.188	3.028	0.160	2.2	0.8	s15_t2.2_a0.8_043.gff
588	587	N	N	3.680	4.207	4.016	0.191	2.2	0.8	s15_t2.2_a0.8_044.gff
199	198	N	N	1.678	3.053	2.886	0.167	2.2	0.8	s15_t2.2_a0.8_045.gff
672	671	N	N	2.919	4.561	4.340	0.221	2.2	0.8	s15_t2.2_a0.8_046.gff
371	370	N	N	2.683	3.292	3.145	0.147	2.2	0.8	s15_t2.2_a0.8_047.gff
995	994	N	N	3.048	4.785	4.570	0.215	2.2	0.8	s15_t2.2_a0.8_048.gff
99	98	N	N	1.548	2.709	2.576	0.133	2.2	0.8	s15_t2.2_a0.8_049.gff
67	66	N	N	1.426	2.606	2.463	0.143	2.2	0.8	s15_t2.2_a0.8_050.gff
463	462	N	N	2.241	3.971	3.794	0.177	2.2	0.8	s15_t2.2_a0.8_051.gff
75	74	N	N	1.855	2.607	2.439	0.168	2.2	0.8	s15_t2.2_a0.8_052.gff
937	932	N	N	2.337	4.854	4.629	0.225	2.2	0.8	s15_t2.2_a0.8_053.gff
299	298	N	N	2.504	3.539	3.374	0.165	2.2	0.8	s15_t2.2_a0.8_054.gff
488	487	N	N	2.100	4.048	3.873	0.175	2.2	0.8	s15_t2.2_a0.8_055.gff
365	362	N	N	2.806	3.310	3.148	0.162	2.2	0.8	s15_t2.2_a0.8_056.gff
980	979	N	N	3.136	4.893	4.656	0.237	2.2	0.8	s15_t2.2_a0.8_057.gff
785	784	N	N	2.578	4.536	4.310	0.226	2.2	0.8	s15_t2.2_a0.8_058.gff
199	198	N	N	3.713	3.025	2.850	0.175	2.2	0.8	s15_t2.2_a0.8_059.gff
510	509	N	N	2.671	4.122	3.924	0.198	2.2	0.8	s15_t2.2_a0.8_060.gff
536	535	N	N	3.765	4.244	4.025	0.219	2.2	0.8	s15_t2.2_a0.8_061.gff
1134	1133	N	N	6.602	5.300	5.041	0.259	2.2	0.8	s15_t2.2_a0.8_062.gff
653	652	N	N	2.511	4.370	4.165	0.205	2.2	0.8	s15_t2.2_a0.8_063.gff
641	640	N	N	2.272	4.382	4.165	0.217	2.2	0.8	s15_t2.2_a0.8_064.gff
185	184	N	N	3.249	2.959	2.824	0.135	2.2	0.8	s15_t2.2_a0.8_065.gff
669	668	N	N	2.584	4.390	4.175	0.215	2.2	0.8	s15_t2.2_a0.8_066.gff
438	437	N	N	1.969	3.758	3.562	0.196	2.2	0.8	s15_t2.2_a0.8_067.gff
304	303	N	N	2.496	3.238	3.079	0.159	2.2	0.8	s15_t2.2_a0.8_068.gff
794	793	N	N	3.630	4.367	4.146	0.221	2.2	0.8	s15_t2.2_a0.8_069.gff
397	396	N	N	1.865	3.331	3.162	0.169	2.2	0.8	s15_t2.2_a0.8_070.gff
735	734	N	N	2.597	4.198	3.999	0.199	2.2	0.8	s15_t2.2_a0.8_071.gff
379	378	N	N	1.963	3.620	3.421	0.199	2.2	0.8	s15_t2.2_a0.8_072.gff
1056	1055	N	N	2.908	5.170	4.916	0.254	2.2	0.8	s15_t2.2_a0.8_073.gff
671	667	N	N	5.264	4.418	4.214	0.204	2.2	0.8	s15_t2.2_a0.8_074.gff
233	232	N	N	2.053	3.028	2.867	0.161	2.2	0.8	s15_t2.2_a0.8_075.gff
1740	1737	N	N	7.192	6.050	5.755	0.295	2.2	0.8	s15_t2.2_a0.8_076.gff
82	81	N	N	1.552	2.596	2.478	0.118	2.2	0.8	s15_t2.2_a0.8_077.gff
272	271	N	N	4.839	3.240	3.066	0.174	2.2	0.8	s15_t2.2_a0.8_078.gff
608	604	N	N	3.066	4.323	4.103	0.220	2.2	0.8	s15_t2.2_a0.8_079.gff
899	898	N	N	6.196	4.723	4.547	0.176	2.2	0.8	s15_t2.2_a0.8_080.gff
1352	1351	N	N	3.330	5.765	5.491	0.274	2.2	0.8	s15_t2.2_a0.8_081.gff
712	711	N	N	5.090	4.146	3.944	0.202	2.2	0.8	s15_t2.2_a0.8_082.gff
289	288	N	N	2.152	3.124	2.963	0.161	2.2	0.8	s15_t2.2_a0.8_083.gff
878	877	N	N	8.297	4.536	4.315	0.221	2.2	0.8	s15_t2.2_a0.8_084.gff
367	366	N	N	2.218	3.286	3.126	0.160	2.2	0.8	s15_t2.2_a0.8_085.gff
419	418	N	N	2.022	3.673	3.502	0.171	2.2	0.8	s15_t2.2_a0.8_086.gff
188	187	N	N	4.077	2.959	2.813	0.146	2.2	0.8	s15_t2.2_a0.8_087.gff
840	839	N	N	5.444	4.434	4.196	0.238	2.2	0.8	s15_t2.2_a0.8_088.gff
535	534	N	N	5.624	4.033	3.838	0.195	2.2	0.8	s15_t2.2_a0.8_089.gff
272	271	N	N	2.232	3.176	3.021	0.155	2.2	0.8	s15_t2.2_a0.8_090.gff
338	337	N	N	1.935	3.359	3.195	0.164	2.2	0.8	s15_t2.2_a0.8_091.gff
136	135	N	N	1.711	2.833	2.670	0.163	2.2	0.8	s15_t2.2_a0.8_092.gff
613	612	N	N	2.425	4.223	4.043	0.180	2.2	0.8	s15_t2.2_a0.8_093.gff
216	215	N	N	1.840	2.972	2.828	0.144	2.2	0.8	s15_t2.2_a0.8_094.gff
937	936	N	N	2.578	4.959	4.725	0.234	2.2	0.8	s15_t2.2_a0.8_095.gff
532	531	N	N	4.616	4.161	3.946	0.215	2.2	0.8	s15_t2.2_a0.8_096.gff
359	358	N	N	5.201	3.235	3.080	0.155	2.2	0.8	s15_t2.2_a0.8_097.gff
873	872	N	N	3.476	4.640	4.439	0.201	2.2	0.8	s15_t2.2_a0.8_098.gff
184	183	N	N	2.291	3.002	2.827	0.175	2.2	0.8	s15_t2.2_a0.8_099.gff
341	338	N	N	2.514	3.272	3.100	0.172	2.2	0.8	s15_t2.2_a0.8_100.gff
101	100	N	N	1.697	2.662	2.507	0.155	2.2	0.9	s15_t2.2_a0.9_001.gff
155	152	N	N	2.295	2.890	2.711	0.179	2.2	0.9	s15_t2.2_a0.9_002.gff
198	197	N	N	1.858	2.919	2.759	0.160	2.2	0.9	s15_t2.2_a0.9_003.gff
440	437	N	N	2.009	3.365	3.181	0.184	2.2	0.9	s15_t2.2_a0.9_004.gff
173	172	N	N	2.388	2.890	2.745	0.145	2.2	0.9	s15_t2.2_a0.9_005.gff
605	604	N	N	2.579	4.113	3.923	0.190	2.2	0.9	s15_t2.2_a0.9_006.gff
212	211	N	N	1.924	2.932	2.783	0.149	2.2	0.9	s15_t2.2_a0.9_007.gff
82	81	N	N	1.552	2.607	2.466	0.141	2.2	0.9	s15_t2.2_a0.9_008.gff
1006	1005	N	N	2.539	5.024	4.807	0.217	2.2	0.9	s15_t2.2_a0.9_009.gff
295	294	N	N	1.751	3.180	3.038	0.142	2.2	0.9	s15_t2.2_a0.9_010.gff
208	207	N	N	2.810	2.976	2.834	0.142	2.2	0.9	s15_t2.2_a0.9_011.gff
352	351	N	N	1.704	3.259	3.116	0.143	2.2	0.9	s15_t2.2_a0.9_012.gff
1515	1514	N	N	3.247	5.832	5.547	0.285	2.2	0.9	s15_t2.2_a0.9_013.gff
273	272	N	N	1.734	3.162	2.984	0.178	2.2	0.9	s15_t2.2_a0.9_014.gff
529	528	N	N	3.686	4.146	3.954	0.192	2.2	0.9	s15_t2.2_a0.9_015.gff
764	763	N	N	2.226	4.424	4.213	0.211	2.2	0.9	s15_t2.2_a0.9_016.gff
174	173	N	N	2.460	2.908	2.734	0.174	2.2	0.9	s15_t2.2_a0.9_017.gff
3111	3110	N	N	5.660	7.186	6.917	0.269	2.2	0.9	s15_t2.2_a0.9_018.gff
231	230	N	N	1.822	3.083	2.924	0.159	2.2	0.9	s15_t2.2_a0.9_019.gff
229	228	N	N	2.254	3.041	2.884	0.157	2.2	0.9	s15_t2.2_a0.9_020.gff
178	177	N	N	2.085	2.870	2.713	0.157	2.2	0.9	s15_t2.2_a0.9_021.gff
331	330	N	N	2.266	3.295	3.130	0.165	2.2	0.9	s15_t2.2_a0.9_022.gff
200	199	N	N	1.838	2.930	2.780	0.150	2.2	0.9	s15_t2.2_a0.9_023.gff
808	807	N	N	2.480	4.439	4.204	0.235	2.2	0.9	s15_t2.2_a0.9_024.gff
296	295	N	N	3.645	3.254	3.077	0.177	2.2	0.9	s15_t2.2_a0.9_025.gff
1671	1663	N	N	3.277	6.338	6.084	0.254	2.2	0.9	s15_t2.2_a0.9_026.gff
394	393	N	N	1.927	3.362	3.194	0.168	2.2	0.9	s15_t2.2_a0.9_027.gff
451	450	N	N	2.149	3.765	3.572	0.193	2.2	0.9	s15_t2.2_a0.9_028.gff
256	255	N	N	1.931	3.029	2.861	0.168	2.2	0.9	s15_t2.2_a0.9_029.gff
111	110	N	N	1.655	2.738	2.566	0.172	2.2	0.9	s15_t2.2_a0.9_030.gff
178	177	N	N	1.694	2.918	2.778	0.140	2.2	0.9	s15_t2.2_a0.9_031.gff
197	194	N	N	1.573	2.928	2.782	0.146	2.2	0.9	s15_t2.2_a0.9_032.gff
164	163	N	N	1.739	2.897	2.740	0.157	2.2	0.9	s15_t2.2_a0.9_033.gff
40	39	N	N	1.331	2.445	2.286	0.159	2.2	0.9	s15_t2.2_a0.9_034.gff
279	278	N	N	1.865	3.260	3.094	0.166	2.2	0.9	s15_t2.2_a0.9_035.gff
509	508	N	N	3.442	4.057	3.871	0.186	2.2	0.9	s15_t2.2_a0.9_036.gff
557	556	N	N	3.265	4.071	3.894	0.177	2.2	0.9	s15_t2.2_a0.9_037.gff
228	227	N	N	1.742	3.034	2.886	0.148	2.2	0.9	s15_t2.2_a0.9_038.gff
641	636	N	N	2.469	4.304	4.104	0.200	2.2	0.9	s15_t2.2_a0.9_039.gff
94	93	N	N	1.803	2.750	2.588	0.162	2.2	0.9	s15_t2.2_a0.9_040.gff
133	132	N	N	1.649	2.823	2.663	0.160	2.2	0.9	s15_t2.2_a0.9_041.gff
111	110	N	N	2.534	2.751	2.603	0.148	2.2	0.9	s15_t2.2_a0.9_042.gff
652	651	N	N	2.423	4.259	4.039	0.220	2.2	0.9	s15_t2.2_a0.9_043.gff
93	92	N	N	1.628	2.667	2.520	0.147	2.2	0.9	s15_t2.2_a0.9_044.gff
1709	1708	N	N	2.973	6.052	5.792	0.260	2.2	0.9	s15_t2.2_a0.9_045.gff
296	292	N	N	4.161	3.238	3.063	0.175	2.2	0.9	s15_t2.2_a0.9_046.gff
113	112	N	N	1.707	2.755	2.611	0.144	2.2	0.9	s15_t2.2_a0.9_047.gff
578	577	N	N	3.066	4.102	3.905	0.197	2.2	0.9	s15_t2.2_a0.9_048.gff
79	78	N	N	3.194	2.658	2.508	0.150	2.2	0.9	s15_t2.2_a0.9_049.gff
126	125	N	N	2.785	2.822	2.655	0.167	2.2	0.9	s15_t2.2_a0.9_050.gff
644	643	N	N	2.843	4.278	4.084	0.194	2.2	0.9	s15_t2.2_a0.9_051.gff
264	263	N	N	2.622	3.115	2.956	0.159	2.2	0.9	s15_t2.2_a0.9_052.gff
1654	1653	N	N	2.999	6.018	5.759	0.259	2.2	0.9	s15_t2.2_a0.9_053.gff
416	415	N	N	1.874	3.433	3.245	0.188	2.2	0.9	s15_t2.2_a0.9_054.gff
51	50	N	N	3.714	2.616	2.479	0.137	2.2	0.9	s15_t2.2_a0.9_055.gff
59	58	N	N	1.556	2.532	2.405	0.127	2.2	0.9	s15_t2.2_a0.9_056.gff
1474	1473	N	N	3.510	5.665	5.397	0.268	2.2	0.9	s15_t2.2_a0.9_057.gff
480	479	N	N	2.140	3.948	3.763	0.185	2.2	0.9	s15_t2.2_a0.9_058.gff
282	281	N	N	2.796	3.221	3.039	0.182	2.2	0.9	s15_t2.2_a0.9_059.gff
360	359	N	N	1.880	3.363	3.185	0.178	2.2	0.9	s15_t2.2_a0.9_060.gff
231	230	N	N	2.466	3.004	2.833	0.171	2.2	0.9	s15_t2.2_a0.9_061.gff
628	627	N	N	2.080	4.263	4.069	0.194	2.2	0.9	s15_t2.2_a0.9_062.gff
636	635	N	N	3.271	4.365	4.179	0.186	2.2	0.9	s15_t2.2_a0.9_063.gff
130	129	N	N	2.525	2.766	2.606	0.160	2.2	0.9	s15_t2.2_a0.9_064.gff
445	444	N	N	1.992	3.406	3.229	0.177	2.2	0.9	s15_t2.2_a0.9_065.gff
180	179	N	N	1.645	2.912	2.759	0.153	2.2	0.9	s15_t2.2_a0.9_066.gff
942	937	N	N	6.747	4.809	4.576	0.233	2.2	0.9	s15_t2.2_a0.9_067.gff
874	869	N	N	3.211	4.657	4.432	0.225	2.2	0.9	s15_t2.2_a0.9_068.gff
69	68	N	N	1.576	2.638	2.495	0.143	2.2	0.9	s15_t2.2_a0.9_069.gff
145	144	N	N	3.151	2.861	2.712	0.149	2.2	0.9	s15_t2.2_a0.9_070.gff
301	300	N	N	1.820	3.245	3.075	0.170	2.2	0.9	s15_t2.2_a0.9_071.gff
1100	1097	N	N	4.560	5.135	4.885	0.250	2.2	0.9	s15_t2.2_a0.9_072.gff
615	614	N	N	2.265	4.210	4.023	0.187	2.2	0.9	s15_t2.2_a0.9_073.gff
93	92	N	N	1.568	2.659	2.515	0.144	2.2	0.9	s15_t2.2_a0.9_074.gff
475	474	N	N	1.957	3.938	3.767	0.171	2.2	0.9	s15_t2.2_a0.9_075.gff
578	577	N	N	2.157	4.210	4.020	0.190	2.2	0.9	s15_t2.2_a0.9_076.gff
189	188	N	N	2.188	2.956	2.810	0.146	2.2	0.9	s15_t2.2_a0.9_077.gff
187	186	N	N	3.740	2.939	2.786	0.153	2.2	0.9	s15_t2.2_a0.9_078.gff
450	449	N	N	2.718	3.819	3.641	0.178	2.2	0.9	s15_t2.2_a0.9_079.gff
479	478	N	N	2.228	4.115	3.925	0.190	2.2	0.9	s15_t2.2_a0.9_080.gff
258	257	N	N	1.834	3.072	2.920	0.152	2.2	0.9	s15_t2.2_a0.9_081.gff
1578	1577	N	N	2.930	5.811	5.563	0.248	2.2	0.9	s15_t2.2_a0.9_082.gff
284	283	N	N	2.615	3.124	2.958	0.166	2.2	0.9	s15_t2.2_a0.9_083.gff
232	231	N	N	1.943	2.942	2.790	0.152	2.2	0.9	s15_t2.2_a0.9_084.gff
40	39	N	N	2.912	2.536	2.393	0.143	2.2	0.9	s15_t2.2_a0.9_085.gff
407	406	N	N	1.929	3.372	3.193	0.179	2.2	0.9	s15_t2.2_a0.9_086.gff
91	90	N	N	1.526	2.618	2.489	0.129	2.2	0.9	s15_t2.2_a0.9_087.gff
548	547	N	N	2.266	4.047	3.840	0.207	2.2	0.9	s15_t2.2_a0.9_088.gff
216	213	N	N	7.128	2.998	2.840	0.158	2.2	0.9	s15_t2.2_a0.9_089.gff
730	729	N	N	3.225	4.561	4.320	0.241	2.2	0.9	s15_t2.2_a0.9_090.gff
412	411	N	N	1.730	3.289	3.127	0.162	2.2	0.9	s15_t2.2_a0.9_091.gff
76	75	N	N	3.213	2.613	2.480	0.133	2.2	0.9	s15_t2.2_a0.9_092.gff
170	169	N	N	1.896	2.918	2.760	0.158	2.2	0.9	s15_t2.2_a0.9_093.gff
649	642	N	N	4.054	4.297	4.069	0.228	2.2	0.9	s15_t2.2_a0.9_094.gff
766	765	N	N	2.527	4.334	4.136	0.198	2.2	0.9	s15_t2.2_a0.9_095.gff
490	489	N	N	2.197	3.935	3.764	0.171	2.2	0.9	s15_t2.2_a0.9_096.gff
131	130	N	N	1.698	2.795	2.619	0.176	2.2	0.9	s15_t2.2_a0.9_097.gff
228	227	N	N	1.792	3.047	2.872	0.175	2.2	0.9	s15_t2.2_a0.9_098.gff
284	283	N	N	1.712	3.101	2.945	0.156	2.2	0.9	s15_t2.2_a0.9_099.gff
529	528	N	N	2.239	4.161	3.949	0.212	2.2	0.9	s15_t2.2_a0.9_100.gff
57	56	N	N	1.543	2.558	2.411	0.147	2.2	1.0	s15_t2.2_a1.0_001.gff
63	62	N	N	1.422	2.544	2.410	0.134	2.2	1.0	s15_t2.2_a1.0_002.gff
145	144	N	N	1.715	2.784	2.638	0.146	2.2	1.0	s15_t2.2_a1.0_003.gff
155	154	N	N	1.463	2.705	2.560	0.145	2.2	1.0	s15_t2.2_a1.0_004.gff
67	66	N	N	2.043	2.592	2.439	0.153	2.2	1.0	s15_t2.2_a1.0_005.gff
128	123	N	N	2.038	2.781	2.625	0.156	2.2	1.0	s15_t2.2_a1.0_006.gff
111	110	N	N	1.682	2.727	2.586	0.141	2.2	1.0	s15_t2.2_a1.0_007.gff
63	62	N	N	2.439	2.542	2.399	0.143	2.2	1.0	s15_t2.2_a1.0_008.gff
90	87	N	N	2.756	2.605	2.483	0.122	2.2	1.0	s15_t2.2_a1.0_009.gff
37	33	N	N	1.580	2.441	2.301	0.140	2.2	1.0	s15_t2.2_a1.0_010.gff
81	80	N	N	7.260	2.650	2.503	0.147	2.2	1.0	s15_t2.2_a1.0_011.gff
69	68	N	N	1.640	2.662	2.525	0.137	2.2	1.0	s15_t2.2_a1.0_012.gff
47	46	N	N	1.507	2.505	2.369	0.136	2.2	1.0	s15_t2.2_a1.0_013.gff
81	80	N	N	1.488	2.605	2.475	0.130	2.2	1.0	s15_t2.2_a1.0_014.gff
103	102	N	N	1.590	2.703	2.556	0.147	2.2	1.0	s15_t2.2_a1.0_015.gff
113	112	N	N	2.786	2.699	2.564	0.135	2.2	1.0	s15_t2.2_a1.0_016.gff
64	60	N	N	1.505	2.577	2.440	0.137	2.2	1.0	s15_t2.2_a1.0_017.gff
81	80	N	N	2.847	2.664	2.530	0.134	2.2	1.0	s15_t2.2_a1.0_018.gff
45	44	N	N	1.465	2.539	2.392	0.147	2.2	1.0	s15_t2.2_a1.0_019.gff
23	22	N	N	1.585	2.365	2.213	0.152	2.2	1.0	s15_t2.2_a1.0_020.gff
73	72	N	N	1.629	2.603	2.446	0.157	2.2	1.0	s15_t2.2_a1.0_021.gff
53	52	N	N	1.606	2.492	2.342	0.150	2.2	1.0	s15_t2.2_a1.0_022.gff
65	64	N	N	1.685	2.563	2.421	0.142	2.2	1.0	s15_t2.2_a1.0_023.gff
83	82	N	N	2.210	2.577	2.432	0.145	2.2	1.0	s15_t2.2_a1.0_024.gff
34	33	N	N	1.652	2.456	2.311	0.145	2.2	1.0	s15_t2.2_a1.0_025.gff
75	74	N	N	1.797	2.625	2.469	0.156	2.2	1.0	s15_t2.2_a1.0_026.gff
38	35	N	N	1.436	2.454	2.317	0.137	2.2	1.0	s15_t2.2_a1.0_027.gff
183	182	N	N	1.539	2.847	2.700	0.147	2.2	1.0	s15_t2.2_a1.0_028.gff
35	34	N	N	1.712	2.455	2.322	0.133	2.2	1.0	s15_t2.2_a1.0_029.gff
132	126	N	N	1.551	2.747	2.591	0.156	2.2	1.0	s15_t2.2_a1.0_030.gff
59	58	N	N	1.603	2.543	2.407	0.136	2.2	1.0	s15_t2.2_a1.0_031.gff
101	100	N	N	1.715	2.739	2.590	0.149	2.2	1.0	s15_t2.2_a1.0_032.gff
39	38	N	N	1.356	2.518	2.381	0.137	2.2	1.0	s15_t2.2_a1.0_033.gff
101	100	N	N	3.570	2.688	2.535	0.153	2.2	1.0	s15_t2.2_a1.0_034.gff
101	100	N	N	2.985	2.692	2.535	0.157	2.2	1.0	s15_t2.2_a1.0_035.gff
263	262	N	N	1.732	2.980	2.802	0.178	2.2	1.0	s15_t2.2_a1.0_036.gff
47	46	N	N	1.990	2.551	2.419	0.132	2.2	1.0	s15_t2.2_a1.0_037.gff
85	84	N	N	1.705	2.673	2.502	0.171	2.2	1.0	s15_t2.2_a1.0_038.gff
47	46	N	N	1.849	2.538	2.398	0.140	2.2	1.0	s15_t2.2_a1.0_039.gff
61	60	N	N	1.572	2.555	2.413	0.142	2.2	1.0	s15_t2.2_a1.0_040.gff
125	124	N	N	1.632	2.707	2.577	0.130	2.2	1.0	s15_t2.2_a1.0_041.gff
45	44	N	N	3.895	2.548	2.392	0.156	2.2	1.0	s15_t2.2_a1.0_042.gff
109	108	N	N	3.466	2.777	2.616	0.161	2.2	1.0	s15_t2.2_a1.0_043.gff
60	55	N	N	1.551	2.549	2.406	0.143	2.2	1.0	s15_t2.2_a1.0_044.gff
38	37	N	N	2.769	2.455	2.320	0.135	2.2	1.0	s15_t2.2_a1.0_045.gff
65	64	N	N	1.568	2.535	2.405	0.130	2.2	1.0	s15_t2.2_a1.0_046.gff
47	46	N	N	1.565	2.554	2.405	0.149	2.2	1.0	s15_t2.2_a1.0_047.gff
75	74	N	N	1.408	2.607	2.465	0.142	2.2	1.0	s15_t2.2_a1.0_048.gff
83	82	N	N	1.503	2.706	2.566	0.140	2.2	1.0	s15_t2.2_a1.0_049.gff
49	48	N	N	1.816	2.557	2.419	0.138	2.2	1.0	s15_t2.2_a1.0_050.gff
85	84	N	N	1.840	2.617	2.474	0.143	2.2	1.0	s15_t2.2_a1.0_051.gff
84	81	N	N	4.306	2.671	2.514	0.157	2.2	1.0	s15_t2.2_a1.0_052.gff
77	76	N	N	1.570	2.620	2.486	0.134	2.2	1.0	s15_t2.2_a1.0_053.gff
69	68	N	N	1.591	2.703	2.551	0.152	2.2	1.0	s15_t2.2_a1.0_054.gff
92	91	N	N	1.833	2.610	2.461	0.149	2.2	1.0	s15_t2.2_a1.0_055.gff
105	104	N	N	1.673	2.645	2.505	0.140	2.2	1.0	s15_t2.2_a1.0_056.gff
