# Starting date:             2015-05-25 20:26:47
# Cluster job name:          piterman.eq.sim.ro.r.goal
# Cluster job ID:            7911687
# Cluster node:              hnode28
# Cluster queue:             mpi.q
# GOAL command:              complement -m piterman -eq -sim -ro -r
# Input data:                goal.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
id,states,timeout,memout,cpu_time,real_time,dt,da,file
255,34,N,N,3.051,2.167,1.0,0.3,s15_t1.0_a0.3_055.gff
256,61,N,N,3.555,2.517,1.0,0.3,s15_t1.0_a0.3_056.gff
257,135,N,N,4.464,2.677,1.0,0.3,s15_t1.0_a0.3_057.gff
258,93,N,N,3.720,2.700,1.0,0.3,s15_t1.0_a0.3_058.gff
259,49,N,N,3.456,2.541,1.0,0.3,s15_t1.0_a0.3_059.gff
260,95,N,N,3.960,2.205,1.0,0.3,s15_t1.0_a0.3_060.gff
261,255,N,N,5.380,3.156,1.0,0.3,s15_t1.0_a0.3_061.gff
262,16,N,N,2.602,1.621,1.0,0.3,s15_t1.0_a0.3_062.gff
263,21,N,N,2.870,1.732,1.0,0.3,s15_t1.0_a0.3_063.gff
264,150,N,N,4.496,2.487,1.0,0.3,s15_t1.0_a0.3_064.gff
265,34,N,N,3.089,3.643,1.0,0.3,s15_t1.0_a0.3_065.gff
266,231,N,N,4.907,2.715,1.0,0.3,s15_t1.0_a0.3_066.gff
267,2,N,N,2.451,1.434,1.0,0.3,s15_t1.0_a0.3_067.gff
268,82,N,N,3.600,2.892,1.0,0.3,s15_t1.0_a0.3_068.gff
269,50,N,N,3.035,4.079,1.0,0.3,s15_t1.0_a0.3_069.gff
270,22,N,N,2.709,2.858,1.0,0.3,s15_t1.0_a0.3_070.gff
271,353,N,N,8.718,6.041,1.0,0.3,s15_t1.0_a0.3_071.gff
272,NA,N,Y,151.224,43.473,1.0,0.3,s15_t1.0_a0.3_072.gff
273,133,N,N,4.461,2.351,1.0,0.3,s15_t1.0_a0.3_073.gff
274,61,N,N,3.132,2.094,1.0,0.3,s15_t1.0_a0.3_074.gff
275,167,N,N,4.230,2.192,1.0,0.3,s15_t1.0_a0.3_075.gff
276,13,N,N,2.552,1.685,1.0,0.3,s15_t1.0_a0.3_076.gff
277,258,N,N,6.066,3.768,1.0,0.3,s15_t1.0_a0.3_077.gff
278,97,N,N,3.949,2.188,1.0,0.3,s15_t1.0_a0.3_078.gff
279,97,N,N,3.580,1.945,1.0,0.3,s15_t1.0_a0.3_079.gff
280,49,N,N,3.252,1.978,1.0,0.3,s15_t1.0_a0.3_080.gff
281,48,N,N,3.047,2.122,1.0,0.3,s15_t1.0_a0.3_081.gff
282,85,N,N,3.359,1.915,1.0,0.3,s15_t1.0_a0.3_082.gff
283,167,N,N,4.789,2.719,1.0,0.3,s15_t1.0_a0.3_083.gff
284,14,N,N,2.716,1.697,1.0,0.3,s15_t1.0_a0.3_084.gff
285,75,N,N,3.321,6.169,1.0,0.3,s15_t1.0_a0.3_085.gff
286,52,N,N,3.046,4.853,1.0,0.3,s15_t1.0_a0.3_086.gff
287,13,N,N,2.635,1.501,1.0,0.3,s15_t1.0_a0.3_087.gff
288,27,N,N,2.862,1.548,1.0,0.3,s15_t1.0_a0.3_088.gff
289,22,N,N,2.718,1.592,1.0,0.3,s15_t1.0_a0.3_089.gff
290,51,N,N,3.251,2.632,1.0,0.3,s15_t1.0_a0.3_090.gff
291,15,N,N,2.686,4.790,1.0,0.3,s15_t1.0_a0.3_091.gff
292,114,N,N,3.813,2.150,1.0,0.3,s15_t1.0_a0.3_092.gff
293,442,N,N,6.817,3.904,1.0,0.3,s15_t1.0_a0.3_093.gff
294,62,N,N,3.352,2.315,1.0,0.3,s15_t1.0_a0.3_094.gff
295,114,N,N,3.943,2.132,1.0,0.3,s15_t1.0_a0.3_095.gff
296,27,N,N,2.919,1.666,1.0,0.3,s15_t1.0_a0.3_096.gff
297,79,N,N,3.707,2.593,1.0,0.3,s15_t1.0_a0.3_097.gff
298,33,N,N,2.915,2.528,1.0,0.3,s15_t1.0_a0.3_098.gff
299,92,N,N,3.684,3.739,1.0,0.3,s15_t1.0_a0.3_099.gff
300,42,N,N,3.017,1.783,1.0,0.3,s15_t1.0_a0.3_100.gff
301,77,N,N,3.750,3.604,1.0,0.4,s15_t1.0_a0.4_001.gff
302,61,N,N,3.311,2.306,1.0,0.4,s15_t1.0_a0.4_002.gff
303,20,N,N,2.807,3.755,1.0,0.4,s15_t1.0_a0.4_003.gff
304,42,N,N,2.978,1.683,1.0,0.4,s15_t1.0_a0.4_004.gff
305,10,N,N,2.584,2.223,1.0,0.4,s15_t1.0_a0.4_005.gff
306,168,N,N,4.876,2.691,1.0,0.4,s15_t1.0_a0.4_006.gff
307,11,N,N,2.619,4.640,1.0,0.4,s15_t1.0_a0.4_007.gff
308,15,N,N,2.748,1.782,1.0,0.4,s15_t1.0_a0.4_008.gff
309,168,N,N,4.986,2.772,1.0,0.4,s15_t1.0_a0.4_009.gff
310,4,N,N,2.474,1.532,1.0,0.4,s15_t1.0_a0.4_010.gff
311,10,N,N,2.580,3.632,1.0,0.4,s15_t1.0_a0.4_011.gff
312,44,N,N,3.234,2.030,1.0,0.4,s15_t1.0_a0.4_012.gff
313,19,N,N,3.024,1.789,1.0,0.4,s15_t1.0_a0.4_013.gff
314,119,N,N,4.054,2.748,1.0,0.4,s15_t1.0_a0.4_014.gff
315,98,N,N,4.148,3.719,1.0,0.4,s15_t1.0_a0.4_015.gff
